Date,Log_Return,Zero_Count_22,Zero_Count_5,Zero_Fraction_5,Zero_Fraction_22
2017-06-12,0.0,21.0,5.0,1.0,0.9545454545454546
2017-06-19,0.0,21.0,5.0,1.0,0.9545454545454546
2017-06-26,0.0,22.0,5.0,1.0,1.0
2017-07-03,0.016000341346440905,21.0,4.0,0.8,0.9545454545454546
2017-07-10,0.0,21.0,5.0,1.0,0.9545454545454546
2017-07-17,0.0,21.0,5.0,1.0,0.9545454545454546
2017-07-24,0.0,21.0,5.0,1.0,0.9545454545454546
2017-07-31,0.0,22.0,5.0,1.0,1.0
2017-08-07,0.0,22.0,5.0,1.0,1.0
2017-08-14,0.0,22.0,5.0,1.0,1.0
2017-08-21,0.01574835696813892,21.0,4.0,0.8,0.9545454545454546
2017-08-28,0.007782140442055052,20.0,4.0,0.8,0.9090909090909091
2017-09-04,0.0,20.0,5.0,1.0,0.9090909090909091
2017-09-11,0.12379421734666352,17.0,2.0,0.4,0.7727272727272727
2017-09-18,0.0,18.0,5.0,1.0,0.8181818181818182
2017-10-09,0.0,19.0,5.0,1.0,0.8636363636363636
2017-10-16,0.040273899137940106,19.0,3.0,0.6,0.8636363636363636
2017-10-23,0.0,20.0,5.0,1.0,0.9090909090909091
2017-10-30,0.0,20.0,5.0,1.0,0.9090909090909091
2017-11-06,0.01954459607297032,19.0,4.0,0.8,0.8636363636363636
2017-11-13,0.0,21.0,5.0,1.0,0.9545454545454546
2017-11-20,0.0,21.0,5.0,1.0,0.9545454545454546
2017-11-27,0.0,21.0,5.0,1.0,0.9545454545454546
2017-12-04,0.0,22.0,5.0,1.0,1.0
2017-12-11,0.0,22.0,5.0,1.0,1.0
2017-12-18,-0.01954459607297032,21.0,4.0,0.8,0.9545454545454546
2017-12-25,-0.013245226750020933,20.0,4.0,0.8,0.9090909090909091
2018-01-08,0.0,20.0,5.0,1.0,0.9090909090909091
2018-01-15,-0.023609865639134142,18.0,3.0,0.6,0.8181818181818182
2018-01-22,0.0,19.0,5.0,1.0,0.8636363636363636
2018-01-29,-0.013745920904634445,19.0,4.0,0.8,0.8636363636363636
2018-02-05,0.0,19.0,5.0,1.0,0.8636363636363636
2018-02-26,0.0,21.0,5.0,1.0,0.9545454545454546
2018-03-05,0.0,21.0,5.0,1.0,0.9545454545454546
2018-03-12,0.0,22.0,5.0,1.0,1.0
2018-03-19,0.0,22.0,5.0,1.0,1.0
2018-03-26,0.0,22.0,5.0,1.0,1.0
2018-04-02,0.0,22.0,5.0,1.0,1.0
2018-04-09,-0.03521490629106694,19.0,2.0,0.4,0.8636363636363636
2018-04-16,-0.02909296094166436,17.0,3.0,0.6,0.7727272727272727
2018-04-23,-0.007407441277861082,16.0,4.0,0.8,0.7272727272727273
2018-05-07,-0.01509462622248492,13.0,3.0,0.6,0.5909090909090909
2018-05-14,0.0,17.0,5.0,1.0,0.7727272727272727
2018-05-21,0.0,19.0,5.0,1.0,0.8636363636363636
2018-05-28,-0.023077947282544642,19.0,4.0,0.8,0.8636363636363636
2018-06-04,-0.05601464155467184,18.0,2.0,0.4,0.8181818181818182
2018-06-11,-0.06811142585914531,15.0,2.0,0.4,0.6818181818181818
2018-06-25,-0.055828449552942416,12.0,3.0,0.6,0.5454545454545454
2018-07-02,-0.019324272826402478,14.0,4.0,0.8,0.6363636363636364
2018-07-09,-0.05001042057466165,15.0,3.0,0.6,0.6818181818181818
2018-07-16,-0.020726130517116914,15.0,4.0,0.8,0.6818181818181818
2018-07-23,-0.021164811192042166,17.0,4.0,0.8,0.7727272727272727
2018-07-30,-0.043722811013832796,16.0,3.0,0.6,0.7272727272727273
2018-08-06,-0.06939199342400038,14.0,1.0,0.2,0.6363636363636364
2018-08-13,-0.012048338516173374,14.0,4.0,0.8,0.6363636363636364
2018-08-20,-0.03704127168034965,12.0,3.0,0.6,0.5454545454545454
2018-08-27,-0.03846628082779624,12.0,3.0,0.6,0.5454545454545454
2018-09-03,-0.026491615446975203,14.0,4.0,0.8,0.6363636363636364
2018-09-10,0.0,16.0,5.0,1.0,0.7272727272727273
2018-09-17,-0.013513719166724059,18.0,4.0,0.8,0.8181818181818182
2018-10-08,0.0,19.0,5.0,1.0,0.8636363636363636
2018-10-15,-0.043172171865210274,17.0,3.0,0.6,0.7727272727272727
2018-10-22,0.0,17.0,5.0,1.0,0.7727272727272727
2018-10-29,0.0,19.0,5.0,1.0,0.8636363636363636
2018-11-05,0.028987536873252395,18.0,3.0,0.6,0.8181818181818182
2018-11-12,0.0,20.0,5.0,1.0,0.9090909090909091
2018-11-19,0.0,20.0,5.0,1.0,0.9090909090909091
2018-11-26,0.0,20.0,5.0,1.0,0.9090909090909091
2018-12-03,0.0,22.0,5.0,1.0,1.0
2018-12-10,0.0,22.0,5.0,1.0,1.0
2018-12-17,0.0,22.0,5.0,1.0,1.0
2018-12-24,-0.021661496781177902,20.0,3.0,0.6,0.9090909090909091
2019-01-07,0.0,20.0,5.0,1.0,0.9090909090909091
2019-01-14,0.0,20.0,5.0,1.0,0.9090909090909091
2019-01-21,-0.014706147389695445,19.0,4.0,0.8,0.8636363636363636
2019-01-28,0.0,21.0,5.0,1.0,0.9545454545454546
2019-02-11,0.0,21.0,5.0,1.0,0.9545454545454546
2019-02-18,0.0,21.0,5.0,1.0,0.9545454545454546
2019-02-25,0.014706147389695445,21.0,4.0,0.8,0.9545454545454546
2019-03-04,-0.014706147389695445,20.0,4.0,0.8,0.9090909090909091
2019-03-11,-0.0149256502166768,19.0,4.0,0.8,0.8636363636363636
2019-03-18,-0.015151805020602538,18.0,4.0,0.8,0.8181818181818182
2019-03-25,0.0,19.0,5.0,1.0,0.8636363636363636
2019-04-01,-0.0076628727455680945,18.0,4.0,0.8,0.8181818181818182
2019-04-08,0.0,19.0,4.0,0.8,0.8636363636363636
2019-04-15,-0.007722046093910251,20.0,4.0,0.8,0.9090909090909091
2019-04-22,0.0,20.0,5.0,1.0,0.9090909090909091
2019-04-29,0.015384918839478345,18.0,3.0,0.6,0.8181818181818182
2019-05-06,0.0,18.0,4.0,0.8,0.8181818181818182
2019-05-13,0.007604599385219402,18.0,4.0,0.8,0.8181818181818182
2019-05-20,0.007547205635383136,18.0,4.0,0.8,0.8181818181818182
2019-05-27,0.0,18.0,5.0,1.0,0.8181818181818182
2019-06-03,0.0,20.0,5.0,1.0,0.9090909090909091
2019-06-10,0.0,21.0,5.0,1.0,0.9545454545454546
2019-06-17,-0.007547205635383136,21.0,4.0,0.8,0.9545454545454546
2019-06-24,0.0,21.0,5.0,1.0,0.9545454545454546
2019-07-01,-0.0307716586667528,19.0,3.0,0.6,0.8636363636363636
2019-07-08,-0.007843177461026585,18.0,4.0,0.8,0.8181818181818182
2019-07-15,-0.007905179507112337,17.0,4.0,0.8,0.7727272727272727
2019-07-22,0.0,18.0,5.0,1.0,0.8181818181818182
2019-07-29,-0.04049136135473752,16.0,2.0,0.4,0.7272727272727273
2019-08-05,-0.025105921131077125,15.0,3.0,0.6,0.6818181818181818
2019-08-12,-0.008510689667907911,16.0,4.0,0.8,0.7272727272727273
2019-08-19,-0.034786116085415486,13.0,2.0,0.4,0.5909090909090909
2019-08-26,-0.05455898425043415,11.0,2.0,0.4,0.5
2019-09-02,-0.02843793532053418,11.0,3.0,0.6,0.5
2019-09-09,-0.039220713153280684,12.0,3.0,0.6,0.5454545454545454
2019-09-16,0.0,13.0,5.0,1.0,0.5909090909090909
2019-09-23,-0.010050335853501124,14.0,4.0,0.8,0.6363636363636364
2019-10-14,0.0,20.0,5.0,1.0,0.9090909090909091
2019-10-21,0.0,21.0,5.0,1.0,0.9545454545454546
2019-10-28,-0.010152371464018373,21.0,4.0,0.8,0.9545454545454546
2019-11-04,-0.010256500167189486,20.0,4.0,0.8,0.9090909090909091
2019-11-11,0.0,20.0,5.0,1.0,0.9090909090909091
2019-11-18,-0.020834086902841165,18.0,3.0,0.6,0.8181818181818182
2019-11-25,-0.02127739844728538,16.0,3.0,0.6,0.7272727272727273
2019-12-02,-0.010810916104215806,17.0,4.0,0.8,0.7727272727272727
2019-12-09,-0.06744128079553313,12.0,0.0,0.0,0.5454545454545454
2019-12-16,-0.023530497410193973,10.0,3.0,0.6,0.45454545454545453
2019-12-23,-0.011976191046715101,12.0,4.0,0.8,0.5454545454545454
2019-12-30,-0.04939275532957588,11.0,3.0,0.6,0.5
2020-01-06,0.0,14.0,5.0,1.0,0.6363636363636364
2020-01-13,-0.025642430613338263,17.0,4.0,0.8,0.7727272727272727
2020-01-20,0.0,19.0,5.0,1.0,0.8636363636363636
2020-02-03,0.0,19.0,5.0,1.0,0.8636363636363636
2020-02-10,0.0,21.0,5.0,1.0,0.9545454545454546
2020-02-17,0.01290340483590846,20.0,4.0,0.8,0.9090909090909091
2020-02-24,0.0,21.0,5.0,1.0,0.9545454545454546
2020-03-02,0.02531780798428862,19.0,3.0,0.6,0.8636363636363636
2020-03-09,0.0,19.0,5.0,1.0,0.8636363636363636
2020-03-16,0.0,19.0,5.0,1.0,0.8636363636363636
2020-03-23,0.0,20.0,5.0,1.0,0.9090909090909091
2020-03-30,0.0,21.0,5.0,1.0,0.9545454545454546
2020-04-13,-0.012739025777429802,20.0,4.0,0.8,0.9090909090909091
2020-04-20,-0.01290340483590846,19.0,4.0,0.8,0.8636363636363636
2020-04-27,-0.013072081567353067,18.0,4.0,0.8,0.8181818181818182
2020-05-11,0.0,18.0,5.0,1.0,0.8181818181818182
2020-05-18,-0.027028672387919173,17.0,3.0,0.6,0.7727272727272727
2020-05-25,-0.013793322132334751,17.0,4.0,0.8,0.7727272727272727
2020-06-01,-0.013986241974739855,17.0,4.0,0.8,0.7727272727272727
2020-06-08,-0.028573372444055778,16.0,3.0,0.6,0.7272727272727273
2020-06-15,0.0,17.0,5.0,1.0,0.7727272727272727
2020-06-22,-0.01459879942115272,17.0,4.0,0.8,0.7727272727272727
2020-06-29,0.0,19.0,4.0,0.8,0.8636363636363636
2020-07-06,-0.014815085785141235,19.0,4.0,0.8,0.8636363636363636
2020-07-13,0.014815085785141235,19.0,4.0,0.8,0.8636363636363636
2020-07-20,0.01459879942115272,18.0,4.0,0.8,0.8181818181818182
2020-07-27,0.0,19.0,5.0,1.0,0.8636363636363636
2020-08-03,0.005780362915498216,18.0,4.0,0.8,0.8181818181818182
2020-08-10,0.0,19.0,5.0,1.0,0.8636363636363636
2020-08-17,0.0,21.0,5.0,1.0,0.9545454545454546
2020-08-24,-0.020379162336650936,20.0,4.0,0.8,0.9090909090909091
2020-08-31,0.0,20.0,5.0,1.0,0.9090909090909091
2020-09-07,0.0,21.0,5.0,1.0,0.9545454545454546
2020-09-14,0.0,21.0,5.0,1.0,0.9545454545454546
2020-09-21,0.008784829555732898,21.0,4.0,0.8,0.9545454545454546
2020-09-28,0.005813969865419821,20.0,4.0,0.8,0.9090909090909091
2020-10-12,0.0,20.0,4.0,0.8,0.9090909090909091
2020-10-19,0.0143887374520979,18.0,3.0,0.6,0.8181818181818182
2020-10-26,0.005698021114637797,17.0,4.0,0.8,0.7727272727272727
2020-11-02,0.022472855852059936,16.0,3.0,0.6,0.7272727272727273
2020-11-09,0.013793322132334751,16.0,4.0,0.8,0.7272727272727273
2020-11-16,0.027028672387919173,16.0,3.0,0.6,0.7272727272727273
2020-11-23,0.03922071315328246,13.0,2.0,0.4,0.5909090909090909
2020-11-30,0.0,15.0,5.0,1.0,0.6818181818181818
2020-12-07,0.07410797215372078,14.0,2.0,0.4,0.6363636363636364
2020-12-14,0.03509131981127034,13.0,3.0,0.6,0.5909090909090909
2020-12-21,0.011428695823623158,15.0,4.0,0.8,0.6818181818181818
2020-12-28,0.06595796779179786,12.0,1.0,0.2,0.5454545454545454
2021-01-04,0.0314161962333781,12.0,2.0,0.4,0.5454545454545454
2021-01-11,0.1074202486208371,8.0,0.0,0.0,0.36363636363636365
2021-01-18,0.08004270767353638,7.0,1.0,0.2,0.3181818181818182
2021-01-25,0.09763846956391653,5.0,1.0,0.2,0.22727272727272727
2021-02-01,0.06016852146645313,4.0,1.0,0.2,0.18181818181818182
2021-02-22,0.021661496781177902,7.0,4.0,0.8,0.3181818181818182
2021-03-01,0.10178269430994291,6.0,0.0,0.0,0.2727272727272727
2021-03-08,0.031748698314579826,8.0,3.0,0.6,0.36363636363636365
2021-03-15,0.0,12.0,5.0,1.0,0.5454545454545454
2021-03-22,0.04879016416943216,11.0,2.0,0.4,0.5
2021-03-29,0.0,15.0,5.0,1.0,0.6818181818181818
2021-04-12,-0.011976191046715101,18.0,4.0,0.8,0.8181818181818182
2021-04-19,-0.012121360532344028,17.0,4.0,0.8,0.7727272727272727
2021-04-26,0.0,20.0,5.0,1.0,0.9090909090909091
2021-05-10,0.0,20.0,5.0,1.0,0.9090909090909091
2021-05-17,0.0,21.0,5.0,1.0,0.9545454545454546
2021-05-24,-0.012270092591815995,20.0,3.0,0.6,0.9090909090909091
2021-05-31,0.0,20.0,5.0,1.0,0.9090909090909091
2021-06-07,0.0,20.0,5.0,1.0,0.9090909090909091
2021-06-21,0.0,21.0,5.0,1.0,0.9545454545454546
2021-06-28,-0.012422519998557036,21.0,4.0,0.8,0.9545454545454546
2021-07-05,0.0,21.0,5.0,1.0,0.9545454545454546
2021-07-12,0.0,21.0,5.0,1.0,0.9545454545454546
2021-07-19,0.0,21.0,5.0,1.0,0.9545454545454546
2021-07-26,0.02469261259037303,21.0,4.0,0.8,0.9545454545454546
2021-08-02,0.035932009226062434,18.0,2.0,0.4,0.8181818181818182
2021-08-09,0.04598511324182297,16.0,3.0,0.6,0.7272727272727273
2021-08-16,0.07571182173569646,11.0,0.0,0.0,0.5
2021-08-23,0.060624621816435464,8.0,2.0,0.4,0.36363636363636365
2021-08-30,0.07550755250814412,6.0,0.0,0.0,0.2727272727272727
2021-09-06,0.10354067894084196,3.0,0.0,0.0,0.13636363636363635
2021-09-13,0.11595988109486832,2.0,0.0,0.0,0.09090909090909091
2021-09-27,0.11477551459242896,0.0,0.0,0.0,0.0
2021-10-11,0.011628037995118135,0.0,0.0,0.0,0.0
2021-10-18,0.0,5.0,5.0,1.0,0.22727272727272727
2021-10-25,0.014347448408141616,7.0,2.0,0.4,0.3181818181818182
2021-11-01,0.0,12.0,5.0,1.0,0.5454545454545454
2021-11-08,0.0,17.0,5.0,1.0,0.7727272727272727
2021-11-15,0.016949558313774205,17.0,3.0,0.6,0.7727272727272727
2021-11-22,0.02216157180285272,16.0,3.0,0.6,0.7272727272727273
2021-11-29,0.01630470902494352,17.0,4.0,0.8,0.7727272727272727
2021-12-06,0.026597312519266225,14.0,2.0,0.4,0.6363636363636364
2021-12-13,0.08547914510399579,12.0,1.0,0.2,0.5454545454545454
2021-12-20,0.06529124981443779,9.0,1.0,0.2,0.4090909090909091
2021-12-27,0.094694353037454,7.0,1.0,0.2,0.3181818181818182
2022-01-10,0.09376232499361237,3.0,1.0,0.2,0.13636363636363635
2022-01-17,0.0730008928844903,4.0,2.0,0.4,0.18181818181818182
2022-01-24,0.12044615307586781,3.0,0.0,0.0,0.13636363636363635
2022-02-07,0.013698844358161821,6.0,3.0,0.6,0.2727272727272727
2022-02-14,0.06581321856957167,7.0,2.0,0.4,0.3181818181818182
2022-02-21,0.09704578914947071,7.0,0.0,0.0,0.3181818181818182
2022-02-28,0.04520543676804678,6.0,1.0,0.2,0.2727272727272727
2022-03-07,0.03261158558876076,6.0,3.0,0.6,0.2727272727272727
2022-03-14,0.0,9.0,5.0,1.0,0.4090909090909091
2022-03-21,0.010638398205054855,13.0,4.0,0.8,0.5909090909090909
2022-03-28,0.0,17.0,5.0,1.0,0.7727272727272727
2022-04-11,-0.03014221735793754,19.0,4.0,0.8,0.8636363636363636
2022-04-18,-0.015418807667183287,18.0,3.0,0.6,0.8181818181818182
2022-04-25,-0.01791761260040836,15.0,2.0,0.4,0.6818181818181818
2022-05-09,-0.011628037995119911,12.0,3.0,0.6,0.5454545454545454
2022-05-16,0.0,13.0,5.0,1.0,0.5909090909090909
2022-05-23,0.0023364496610209784,14.0,4.0,0.8,0.6363636363636364
2022-05-30,0.025346979087396804,13.0,1.0,0.2,0.5909090909090909
2022-06-06,0.01803882058967865,15.0,3.0,0.6,0.6818181818181818
2022-06-13,0.01771917898510189,14.0,3.0,0.6,0.6363636363636364
2022-06-20,0.004381168015562764,14.0,4.0,0.8,0.6363636363636364
2022-06-27,0.0,15.0,5.0,1.0,0.6818181818181818
2022-07-04,-0.004381168015562764,17.0,4.0,0.8,0.7727272727272727
2022-07-11,0.0,19.0,5.0,1.0,0.8636363636363636
2022-07-18,0.0,21.0,5.0,1.0,0.9545454545454546
2022-07-25,0.0,21.0,5.0,1.0,0.9545454545454546
2022-08-01,0.006564574996506423,20.0,3.0,0.6,0.9090909090909091
2022-08-08,0.0,20.0,5.0,1.0,0.9090909090909091
2022-08-15,0.013001266557374436,18.0,3.0,0.6,0.8181818181818182
2022-08-22,0.010706740394423875,16.0,3.0,0.6,0.7272727272727273
2022-08-29,0.012698583337128255,16.0,3.0,0.6,0.7272727272727273
2022-09-05,0.006289328907563174,14.0,3.0,0.6,0.6363636363636364
2022-09-19,0.006198366952338219,14.0,4.0,0.8,0.6363636363636364
2022-09-26,0.008205174239185098,16.0,3.0,0.6,0.7272727272727273
2022-10-10,0.014056456339224255,14.0,2.0,0.4,0.6363636363636364
2022-10-17,0.04674658291501643,12.0,0.0,0.0,0.5454545454545454
2022-10-24,0.028144446762256692,11.0,4.0,0.8,0.5
2022-10-31,0.01833231908347166,10.0,2.0,0.4,0.45454545454545453
2022-11-07,0.04267314112607501,8.0,1.0,0.2,0.36363636363636365
2022-11-14,0.012110874669909677,10.0,3.0,0.6,0.45454545454545453
2022-11-21,-0.008635632249605507,10.0,3.0,0.6,0.45454545454545453
2022-11-28,-0.024584205630539202,9.0,2.0,0.4,0.4090909090909091
2022-12-05,-0.0053476063265947005,12.0,4.0,0.8,0.5454545454545454
2022-12-12,-0.04384263786417719,11.0,1.0,0.2,0.5
2022-12-19,-0.030334079348520504,10.0,1.0,0.2,0.45454545454545453
2022-12-26,-0.05337234992713924,7.0,0.0,0.0,0.3181818181818182
2023-01-09,-0.047473854910002444,4.0,1.0,0.2,0.18181818181818182
2023-01-16,-0.011111225425070259,6.0,3.0,0.6,0.2727272727272727
2023-01-30,0.0,8.0,4.0,0.8,0.36363636363636365
2023-02-06,-0.04572224933809643,10.0,2.0,0.4,0.45454545454545453
2023-02-13,-0.02847167408131135,10.0,2.0,0.4,0.45454545454545453
2023-02-20,-0.06461874898469944,11.0,2.0,0.4,0.5
2023-02-27,-0.10265415406008316,9.0,1.0,0.2,0.4090909090909091
2023-03-06,-0.0861065750148935,6.0,1.0,0.2,0.2727272727272727
2023-03-13,-0.13242458564933202,4.0,0.0,0.0,0.18181818181818182
2023-03-20,-0.10045614094273603,2.0,0.0,0.0,0.09090909090909091
2023-03-27,-0.13829530803746337,2.0,0.0,0.0,0.09090909090909091
2023-04-03,-0.13964958913645908,1.0,0.0,0.0,0.045454545454545456
2023-04-10,-0.042222630422346086,2.0,2.0,0.4,0.09090909090909091
2023-04-17,-0.09020195522698593,3.0,1.0,0.2,0.13636363636363635
2023-04-24,-0.10568833077303807,4.0,1.0,0.2,0.18181818181818182
2023-05-08,0.07741959897976969,6.0,1.0,0.2,0.2727272727272727
2023-05-15,0.1338894946874376,5.0,1.0,0.2,0.22727272727272727
2023-05-22,0.2933053300061417,4.0,0.0,0.0,0.18181818181818182
2023-05-29,0.04745415862669056,6.0,3.0,0.6,0.2727272727272727
2023-06-05,0.041890941709160856,7.0,3.0,0.6,0.3181818181818182
2023-06-12,0.04348511193973792,10.0,3.0,0.6,0.45454545454545453
2023-06-19,0.0,14.0,5.0,1.0,0.6363636363636364
2023-06-26,-0.0032786914616984575,16.0,4.0,0.8,0.7272727272727273
2023-07-03,-0.006589809679056202,16.0,4.0,0.8,0.7272727272727273
2023-07-10,0.0,18.0,5.0,1.0,0.8181818181818182
2023-07-17,-0.01666705248521083,19.0,4.0,0.8,0.8636363636363636
2023-07-24,-0.03419136474827944,17.0,3.0,0.6,0.7727272727272727
2023-07-31,-0.11020314013361343,14.0,0.0,0.0,0.6363636363636364
2023-08-07,0.0,14.0,5.0,1.0,0.6363636363636364
2023-08-14,-0.06829963055797528,12.0,2.0,0.4,0.5454545454545454
2023-08-21,-0.17198020299922234,8.0,0.0,0.0,0.36363636363636365
2023-08-28,0.0,12.0,5.0,1.0,0.5454545454545454
2023-09-04,-0.035179507121172904,11.0,2.0,0.4,0.5
2023-09-11,-0.04712914034155169,11.0,3.0,0.6,0.5
2023-09-18,-0.13775323731407774,10.0,0.0,0.0,0.45454545454545453
2023-09-25,-0.05697743474254047,9.0,1.0,0.2,0.4090909090909091
2023-10-09,0.0,9.0,4.0,0.8,0.4090909090909091
2023-10-16,0.05697743474254047,9.0,2.0,0.4,0.4090909090909091
2023-10-23,-0.024923408452456997,7.0,1.0,0.2,0.3181818181818182
2023-10-30,-0.019108861698045487,8.0,1.0,0.2,0.36363636363636365
2023-11-06,-0.012945164592037983,9.0,3.0,0.6,0.4090909090909091
2023-11-13,-0.060421059474764505,7.0,2.0,0.4,0.3181818181818182
2023-11-20,-0.09427265593466672,7.0,1.0,0.2,0.3181818181818182
2023-11-27,-0.11256851803360668,7.0,0.0,0.0,0.3181818181818182
2023-12-04,-0.1562806060850832,4.0,0.0,0.0,0.18181818181818182
2023-12-11,-0.10480787679325054,5.0,3.0,0.6,0.22727272727272727
2023-12-18,-0.022347298691995476,7.0,3.0,0.6,0.3181818181818182
2023-12-25,-0.022858138076051304,10.0,4.0,0.8,0.45454545454545453
2024-01-08,0.0,19.0,5.0,1.0,0.8636363636363636
2024-01-15,0.0,21.0,5.0,1.0,0.9545454545454546
2024-01-22,0.0,21.0,5.0,1.0,0.9545454545454546
2024-01-29,0.0,22.0,5.0,1.0,1.0
2024-02-05,0.022858138076051304,21.0,4.0,0.8,0.9545454545454546
2024-02-19,0.0,21.0,4.0,0.8,0.9545454545454546
2024-02-26,-0.005665737535677451,20.0,4.0,0.8,0.9090909090909091
2024-03-04,0.12282082968634,15.0,0.0,0.0,0.6818181818181818
2024-03-11,0.02970515441391619,13.0,3.0,0.6,0.5909090909090909
2024-03-18,0.03828218657101701,9.0,0.0,0.0,0.4090909090909091
2024-03-25,0.009345862418237871,7.0,2.0,0.4,0.3181818181818182
2024-04-01,-0.0283037761628524,8.0,3.0,0.6,0.36363636363636365
2024-04-08,0.04673747785169091,8.0,2.0,0.4,0.36363636363636365
2024-04-15,0.0,8.0,3.0,0.6,0.36363636363636365
