date,r(t-1)
2017-06-23,0.0
2017-06-30,0.0
2017-07-07,0.016000341346440905
2017-07-14,0.0
2017-07-21,0.0
2017-07-28,0.0
2017-08-04,0.0
2017-08-11,0.0
2017-08-18,0.0
2017-08-25,0.01574835696813892
2017-09-01,0.007782140442055052
2017-09-08,0.0
2017-09-15,0.11000089521432876
2017-09-22,0.013793322132334751
2017-09-29,0.0
2017-10-27,0.0
2017-11-03,0.0
2017-11-10,0.01954459607297032
2017-11-17,0.0
2017-11-24,0.0
2017-12-01,0.0
2017-12-08,0.0
2017-12-15,0.0
2017-12-22,-0.01954459607297032
2017-12-29,-0.013245226750020933
2018-01-05,0.0
2018-01-12,0.0
2018-01-19,-0.010050335853501124
2018-01-26,-0.013559529785633018
2018-02-02,-0.013745920904634445
2018-02-09,0.0
2018-03-09,0.0
2018-03-16,0.0
2018-03-23,0.0
2018-03-30,0.0
2018-04-06,0.0
2018-04-13,-0.028072018778686925
2018-04-20,-0.014337163146405985
2018-04-27,-0.02930612658549947
2018-05-04,-0.007462721201589417
2018-05-11,-0.01509462622248492
2018-05-18,0.0
2018-05-25,0.0
2018-06-01,0.0
2018-06-08,-0.07909258883721648
2018-06-15,-0.06811142585914531
2018-06-22,-0.02678731596365047
2018-06-29,-0.055828449552942416
2018-07-06,-0.019324272826402478
2018-07-13,-0.05001042057466165
2018-07-20,-0.020726130517116914
2018-07-27,0.0
2018-08-03,-0.06488762220587496
2018-08-10,-0.05748709091768056
2018-08-17,-0.011904902506319814
2018-08-24,-0.049089610196523026
2018-08-31,-0.012658396871923827
2018-09-07,-0.052299499402847616
2018-09-14,0.0
2018-09-21,0.0
2018-09-28,-0.04811924834419834
2018-10-26,0.0
2018-11-02,0.0
2018-11-09,0.028987536873252395
2018-11-16,0.0
2018-11-23,0.0
2018-11-30,0.0
2018-12-07,0.0
2018-12-14,0.0
2018-12-21,0.0
2018-12-28,-0.007168489478612372
2019-01-04,-0.01449300730256553
2019-01-11,0.0
2019-01-18,0.0
2019-01-25,-0.014706147389695445
2019-02-01,0.0
2019-03-01,0.014706147389695445
2019-03-08,-0.014706147389695445
2019-03-15,-0.0149256502166768
2019-03-22,-0.015151805020602538
2019-03-29,0.0
2019-04-05,0.0
2019-04-12,-0.0076628727455680945
2019-04-19,-0.007722046093910251
2019-04-26,0.0
2019-05-03,0.007722046093910251
2019-05-10,0.0076628727455680945
2019-05-17,0.007604599385219402
2019-05-24,0.007547205635383136
2019-05-31,0.0
2019-06-07,0.0
2019-06-14,0.0
2019-06-21,-0.007547205635383136
2019-06-28,0.0
2019-07-05,-0.015267472130787496
2019-07-12,-0.023347363996991888
2019-07-19,-0.007905179507112337
2019-07-26,0.0
2019-08-02,-0.024097551579060905
2019-08-09,-0.03306086226088745
2019-08-16,-0.016949558313774205
2019-08-23,-0.02597548640325975
2019-08-30,-0.0448505661653531
2019-09-06,-0.046956983087770965
2019-09-13,-0.039220713153280684
2019-09-20,0.0
2019-09-27,-0.010050335853501124
2019-10-25,0.0
2019-11-01,0.0
2019-11-08,-0.02040887163120786
2019-11-15,0.0
2019-11-22,-0.010362787035546717
2019-11-29,-0.021053409197831385
2019-12-06,-0.021506205220964247
2019-12-13,-0.05588045839445677
2019-12-20,-0.03509131981127034
2019-12-27,-0.011976191046715101
2020-01-03,-0.04939275532957588
2020-01-10,0.0
2020-01-17,-0.025642430613338263
2020-01-24,0.0
2020-02-21,0.0
2020-02-28,0.01290340483590846
2020-03-06,0.02531780798428862
2020-03-13,0.0
2020-03-20,0.0
2020-03-27,0.0
2020-04-03,0.0
2020-04-10,-0.012578782206858818
2020-04-17,-0.012739025777429802
2020-04-24,-0.01290340483590846
2020-05-01,-0.013072081567353067
2020-05-08,-0.013245226750020933
2020-05-15,0.0
2020-05-22,-0.027028672387919173
2020-05-29,-0.013793322132334751
2020-06-05,-0.013986241974739855
2020-06-12,-0.028573372444055778
2020-06-19,0.0
2020-06-26,0.0
2020-07-03,-0.01459879942115272
2020-07-10,-0.014815085785141235
2020-07-17,0.014815085785141235
2020-07-24,0.01459879942115272
2020-07-31,0.0
2020-08-07,0.005780362915498216
2020-08-14,0.0
2020-08-21,0.0
2020-08-28,-0.020379162336650936
2020-09-04,0.0
2020-09-11,0.0
2020-09-18,0.0
2020-09-25,0.0
2020-10-02,0.008784829555732898
2020-10-30,0.0
2020-11-06,0.028170876966697733
2020-11-13,0.013793322132334751
2020-11-20,0.01360565205577835
2020-11-27,0.05264373348542328
2020-12-04,0.0
2020-12-11,0.05001042057466165
2020-12-18,0.0476280489892531
2020-12-25,0.022989518224699523
2021-01-01,0.04445176257083361
2021-01-08,0.05292240145434235
2021-01-15,0.07924937165414114
2021-01-22,0.08223809823697259
2021-01-29,0.10008345855698231
2021-02-05,0.07637297878457261
2021-03-12,0.03822121282019708
2021-03-19,0.0
2021-03-26,0.03681397312271706
2021-04-02,0.011976191046715101
2021-04-09,0.0
2021-04-16,-0.011976191046715101
2021-04-23,-0.012121360532344028
2021-04-30,0.0
2021-05-07,0.0
2021-05-14,0.0
2021-05-21,0.0
2021-05-28,-0.006116227017436415
2021-06-04,-0.00615386557437958
2021-06-11,0.0
2021-06-18,0.0
2021-06-25,0.0
2021-07-02,-0.012422519998557036
2021-07-09,0.0
2021-07-16,0.0
2021-07-23,0.0
2021-07-30,0.0
2021-08-06,0.060624621816435464
2021-08-13,0.023256862164267034
2021-08-20,0.07738666361542101
2021-08-27,0.061875403718087085
2021-09-03,0.07696104113612812
2021-09-10,0.10536051565782678
2021-09-17,0.11034805716886531
2021-09-24,0.09937247381320269
2021-10-01,0.0779615414697119
2021-10-29,-0.0028943580263636193
2021-11-05,0.017241806434505236
2021-11-12,0.0
2021-11-19,0.016949558313774205
2021-11-26,0.011142176553240901
2021-12-03,0.02732410427455534
2021-12-10,0.026597312519266225
2021-12-17,0.061087691979837544
2021-12-24,0.062221022997208664
2021-12-31,0.09298729838818431
2022-01-07,0.11189304336636674
2022-01-14,0.06583729928814108
2022-01-21,0.10092591858996158
2022-01-28,0.09166718852582356
2022-02-25,0.08647359800382581
2022-03-04,0.0641686302511637
2022-03-11,0.03704127168034965
2022-03-18,0.0
2022-03-25,0.010638398205054855
2022-04-01,0.0
2022-04-08,-0.0021186448602836805
2022-04-15,0.0
2022-04-22,-0.04556102502512083
2022-04-29,-0.006681539333481368
2022-05-06,-0.03409421134297652
2022-05-13,-0.011628037995119911
2022-05-20,0.0
2022-05-27,0.0023364496610209784
2022-06-03,0.023069073774403037
2022-06-10,0.0022779053129937665
2022-06-17,0.02915004601474891
2022-06-24,0.010989121575594396
2022-07-01,0.0
2022-07-08,-0.004381168015562764
2022-07-15,0.0
2022-07-22,0.0
2022-07-29,0.0
2022-08-05,0.006564574996506423
2022-08-12,0.0
2022-08-19,0.00868626525596028
2022-08-26,0.0064655397646422585
2022-09-02,0.021254785268324028
2022-09-09,0.00210084110881148
2022-09-16,0.012513197684784316
2022-09-23,0.006198366952338219
2022-09-30,0.002057613894679733
2022-10-28,0.03004920924291099
2022-11-04,0.016514136764412157
2022-11-11,0.041003961584719306
2022-11-18,0.015598236530324883
2022-11-25,-0.008635632249605507
2022-12-02,-0.024584205630539202
2022-12-09,-0.0053476063265947005
2022-12-16,-0.04011476775016298
2022-12-23,-0.03213887194679366
2022-12-30,-0.045194331456375636
2023-01-06,-0.047333938548664634
2023-01-13,-0.032122676254241256
2023-01-20,-0.026462404080831448
2023-02-17,-0.02847167408131135
2023-02-24,-0.04428768020111562
2023-03-03,-0.12298522284366697
2023-03-10,-0.0861065750148935
2023-03-17,-0.12186110713976106
2023-03-24,-0.08399094706438781
2023-03-31,-0.13871487169741847
2023-04-07,-0.14074711020701436
2023-04-14,-0.051691093239179864
2023-04-21,-0.07717326524558388
2023-04-28,-0.10249928337679393
2023-05-05,0.025079684397024238
2023-05-12,0.02446605215440556
2023-05-19,0.1354178297053643
2023-05-26,0.2670215574862631
2023-06-02,0.12516314295400655
2023-06-09,0.024649135274653844
2023-06-16,0.06072691837424493
2023-06-23,0.0
2023-06-30,-0.0032786914616984575
2023-07-07,-0.006589809679056202
2023-07-14,0.0
2023-07-21,-0.01666705248521083
2023-07-28,-0.03419136474827944
2023-08-04,-0.0909717782057271
2023-08-11,-0.019231361927886326
2023-08-18,-0.03960913809504696
2023-08-25,-0.152468593644274
2023-09-01,-0.04820210181787665
2023-09-08,-0.035179507121172904
2023-09-15,-0.01546422569758299
2023-09-22,-0.10969891725642356
2023-09-29,-0.10375150485212536
2023-10-27,0.024923408452456997
2023-11-03,-0.044032270150502484
2023-11-10,-0.0064516352814898426
2023-11-17,-0.06691458878531265
2023-11-24,-0.09427265593466672
2023-12-01,-0.08735709868711083
2023-12-08,-0.14246268152584385
2023-12-15,-0.14383722069898575
2023-12-22,-0.022347298691995476
2023-12-29,-0.022858138076051304
2024-01-05,0.0
2024-01-12,0.0
2024-01-19,0.0
2024-01-26,0.0
2024-02-02,0.0
2024-02-09,0.0
2024-03-08,0.09220619386673334
2024-03-15,0.05051579013690244
2024-03-22,0.038652154434279495
2024-03-29,0.028039220064393078
2024-04-05,-0.03756310157564968
2024-04-12,0.01895791374461453
2024-04-19,0.027779564107076382
