Date,Open,High,Low,Close,Change %,Volume,log_return,volatility
2017-05-12,136000.0,140000.0,132000.0,136000.0,,0,,
2017-05-19,141000.0,145000.0,137000.0,141000.0,0.03676470588235303,0,0.03610500464211697,
2017-05-26,141000.0,145000.0,137000.0,141000.0,0.0,0,0.0,
2017-06-02,143000.0,147000.0,139000.0,143000.0,0.014184397163120588,0,0.014084739881738528,
2017-06-09,144500.0,149000.0,140000.0,144500.0,0.010489510489510412,0,0.01043487729257997,
2017-06-16,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.014796696994410274
2017-06-23,144500.0,149000.0,140000.0,144500.0,0.0,0,0.0,0.00683784023600307
2017-06-30,145500.0,150000.0,141000.0,145500.0,0.006920415224913601,0,0.006896579059061381,0.006273633062478123
2017-07-07,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.004908502596905578
2017-07-14,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.003084243917652559
2017-07-21,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.003084243917652559
2017-07-28,145500.0,150000.0,141000.0,145500.0,0.0,0,0.0,0.003084243917652559
2017-08-04,148500.0,153000.0,144000.0,148500.0,0.020618556701030855,0,0.020408871631206082,0.009127124862288763
2017-08-11,151500.0,156000.0,147000.0,151500.0,0.02020202020202011,0,0.02000066670666989,0.011067548873105196
2017-08-18,151500.0,156000.0,147000.0,151500.0,0.0,0,0.0,0.011067548873105196
2017-08-25,156000.0,160000.0,152000.0,156000.0,0.02970297029702973,0,0.029270382300113695,0.01324995964089932
2017-09-01,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.01324995964089932
2017-09-08,156000.0,160000.0,152000.0,156000.0,0.0,0,0.0,0.013885736338598763
2017-09-15,158000.0,162000.0,154000.0,158000.0,0.012820512820512775,0,0.012739025777429802,0.012904262709931502
2017-09-22,163000.0,167000.0,159000.0,163000.0,0.03164556962025311,0,0.031155167779795434,0.015158096063351535
2017-09-29,163000.0,167000.0,159000.0,163000.0,0.0,0,0.0,0.013671020550213084
2017-10-13,171000.0,175000.0,167000.0,171000.0,0.04907975460122693,0,0.04791335569589705,0.020873977167839147
2017-10-20,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.020873977167839147
2017-10-27,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.02244976532451691
2017-11-03,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.021427504073230512
2017-11-10,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.021427504073230512
2017-11-17,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-11-24,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-01,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-08,171000.0,175000.0,167000.0,171000.0,0.0,0,0.0,0.0
2017-12-15,169000.0,173000.0,165000.0,169000.0,-0.011695906432748537,0,-0.011764841579585905,0.005261397103294022
2017-12-22,166000.0,170000.0,162000.0,166000.0,-0.017751479289940808,0,-0.017910926566530705,0.008412528526727192
2017-12-29,166000.0,170000.0,162000.0,166000.0,0.0,0,0.0,0.008412528526727192
2018-01-05,164000.0,168000.0,160000.0,164000.0,-0.012048192771084376,0,-0.012121360532345804,0.008011556900296136
2018-01-12,161500.0,165000.0,158000.0,161500.0,-0.015243902439024404,0,-0.015361285161485938,0.006868267545244721
2018-01-19,156500.0,160000.0,153000.0,156500.0,-0.03095975232198145,0,-0.03144913268250349,0.011311337667730691
2018-01-26,154500.0,158000.0,151000.0,154500.0,-0.012779552715655007,0,-0.012861913642408851,0.01125284840893224
2018-02-02,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.01125284840893224
2018-02-09,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.013021985465305017
2018-02-23,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.01380020836568045
2018-03-02,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.005752022645031631
2018-03-09,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-16,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-23,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-03-30,154500.0,158000.0,151000.0,154500.0,0.0,0,0.0,0.0
2018-04-13,149500.0,153000.0,146000.0,149500.0,-0.032362459546925515,0,-0.032897703507059006,0.014712300269083437
2018-04-20,146500.0,150000.0,143000.0,146500.0,-0.02006688963210701,0,-0.020270964373619194,0.015229818152507017
2018-04-27,143500.0,147000.0,140000.0,143500.0,-0.020477815699658675,0,-0.020690393257444484,0.014406865406652626
2018-05-04,141000.0,144000.0,138000.0,141000.0,-0.017421602787456414,0,-0.01757514482150846,0.01181213546978225
2018-05-11,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.01181213546978225
2018-05-18,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.010753902331307946
2018-05-25,141000.0,144000.0,138000.0,141000.0,0.0,0,0.0,0.010537170015596462
2018-06-01,133000.0,136000.0,130000.0,133000.0,-0.05673758865248224,0,-0.05841076215641472,0.025327510928527534
2018-06-08,127000.0,130000.0,124000.0,127000.0,-0.045112781954887216,0,-0.04616204176316252,0.02896401634578991
2018-06-15,125000.0,128000.0,122000.0,125000.0,-0.015748031496062964,0,-0.015873349156290573,0.026894512873073408
2018-06-22,125000.0,128000.0,122000.0,125000.0,0.0,0,0.0,0.026894512873073408
2018-06-29,123000.0,126000.0,120000.0,123000.0,-0.016000000000000014,0,-0.01612938192988267,0.024105476856377223
2018-07-06,119000.0,122000.0,116000.0,119000.0,-0.03252032520325199,0,-0.03306086226088745,0.017761239448025334
2018-07-13,117000.0,120000.0,114000.0,117000.0,-0.01680672268907568,0,-0.016949558313774205,0.01169612015022844
2018-07-20,117000.0,120000.0,114000.0,117000.0,0.0,0,0.0,0.01383447150090494
2018-07-27,106000.0,109000.0,103000.0,106000.0,-0.09401709401709402,0,-0.0987348406856885,0.038575589022438794
2018-08-03,98000.0,101000.0,95000.0,98000.0,-0.07547169811320753,0,-0.0784716154414955,0.041716811731193286
2018-08-10,97000.0,100000.0,94000.0,97000.0,-0.010204081632653073,0,-0.010256500167189486,0.04455881307960468
2018-08-17,93000.0,96000.0,90000.0,93000.0,-0.04123711340206182,0,-0.04211148535012654,0.042555996457676014
2018-08-24,88000.0,91000.0,85000.0,88000.0,-0.053763440860215006,0,-0.055262678675049415,0.03395755741088716
2018-08-31,84000.0,87000.0,81000.0,84000.0,-0.045454545454545414,0,-0.0465200156348935,0.02465672566391986
2018-09-07,84000.0,87000.0,81000.0,84000.0,0.0,0,0.0,0.02420827381725491
2018-09-14,84000.0,87000.0,81000.0,84000.0,0.0,0,0.0,0.02669431456039633
2018-09-21,80500.0,83000.0,78000.0,80500.0,-0.04166666666666663,0,-0.04255961441879563,0.026750961995134676
2018-09-28,80500.0,83000.0,78000.0,80500.0,0.0,0,0.0,0.02443561200403455
2018-10-12,78000.0,80000.0,76000.0,78000.0,-0.03105590062111796,0,-0.03154835773492515,0.020665317248351387
2018-10-19,78000.0,80000.0,76000.0,78000.0,0.0,0,0.0,0.020665317248351387
2018-10-26,78000.0,80000.0,76000.0,78000.0,0.0,0,0.0,0.020665317248351387
2018-11-02,80000.0,82000.0,78000.0,80000.0,0.02564102564102555,0,0.02531780798428862,0.020177501870035155
2018-11-09,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.020177501870035155
2018-11-16,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.011322467938831257
2018-11-23,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.011322467938831257
2018-11-30,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.011322467938831257
2018-12-07,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.0
2018-12-14,80000.0,82000.0,78000.0,80000.0,0.0,0,0.0,0.0
2018-12-21,79500.0,81000.0,78000.0,79500.0,-0.006249999999999978,0,-0.006269613013595077,0.0028038561782031857
2018-12-28,79500.0,81000.0,78000.0,79500.0,0.0,0,0.0,0.0028038561782031857
2019-01-11,78500.0,80000.0,77000.0,78500.0,-0.012578616352201255,0,-0.012658396871923827,0.0056544041919134045
2019-01-18,77500.0,79000.0,76000.0,77500.0,-0.01273885350318471,0,-0.012820688429060922,0.006370187233676645
2019-01-25,77500.0,79000.0,76000.0,77500.0,0.0,0,0.0,0.006370187233676645
2019-02-01,77500.0,79000.0,76000.0,77500.0,0.0,0,0.0,0.006977970793991908
2019-02-15,77500.0,79000.0,76000.0,77500.0,0.0,0,0.0,0.006977970793991908
2019-02-22,78500.0,80000.0,77000.0,78500.0,0.012903225806451646,0,0.012820688429060922,0.009065595727668884
2019-03-01,77500.0,79000.0,76000.0,77500.0,-0.01273885350318471,0,-0.012820688429060922,0.009065595727668884
2019-03-08,75500.0,77000.0,74000.0,75500.0,-0.02580645161290318,0,-0.0261452801043216,0.014795274929659648
2019-03-15,75500.0,77000.0,74000.0,75500.0,0.0,0,0.0,0.014795274929659648
2019-03-22,75500.0,77000.0,74000.0,75500.0,0.0,0,0.0,0.014795274929659648
2019-03-29,76500.0,78000.0,75000.0,76500.0,0.013245033112582849,0,0.01315808457751011,0.014898586664692775
2019-04-12,76000.0,77500.0,74500.0,76000.0,-0.006535947712418277,0,-0.006557400546158831,0.014346707952296887
2019-04-19,76000.0,77500.0,74500.0,76000.0,0.0,0,0.0,0.007201056966434274
2019-04-26,76500.0,78000.0,75000.0,76500.0,0.006578947368421018,0,0.006557400546158831,0.00749178142441195
2019-05-10,76500.0,78000.0,75000.0,76500.0,0.0,0,0.0,0.00749178142441195
2019-05-17,76500.0,78000.0,75000.0,76500.0,0.0,0,0.0,0.004636782393145279
2019-05-24,76500.0,78000.0,75000.0,76500.0,0.0,0,0.0,0.0029325586753810784
2019-05-31,77000.0,78500.0,75500.0,77000.0,0.006535947712418277,0,0.006514681021194235,0.0035799688347095335
2019-06-14,75500.0,77000.0,74000.0,75500.0,-0.01948051948051943,0,-0.019672765598704345,0.009935186676148712
2019-06-21,75000.0,76500.0,73500.0,75000.0,-0.0066225165562914245,0,-0.006644542718669655,0.009939566306980131
2019-06-28,73500.0,75000.0,72000.0,73500.0,-0.020000000000000018,0,-0.020202707317519497,0.011849817999617611
2019-07-05,72500.0,74000.0,71000.0,72500.0,-0.013605442176870763,0,-0.013698844358161821,0.011097169402012611
2019-07-12,70500.0,72000.0,69000.0,70500.0,-0.02758620689655178,0,-0.027973852042405767,0.00796744753363248
2019-07-19,70000.0,71500.0,68500.0,70000.0,-0.007092198581560294,0,-0.0071174677688645716,0.00906847186183281
2019-07-26,67500.0,69000.0,66000.0,67500.0,-0.0357142857142857,0,-0.03636764417087335,0.011526495085675794
2019-08-02,66500.0,68000.0,65000.0,66500.0,-0.014814814814814836,0,-0.0149256502166768,0.0118626928210333
2019-08-09,65500.0,67000.0,64000.0,65500.0,-0.015037593984962405,0,-0.015151805020602538,0.011685713844936364
2019-08-16,64000.0,65500.0,62500.0,64000.0,-0.022900763358778664,0,-0.023167059281533398,0.011079312123784562
2019-08-23,62500.0,64000.0,61000.0,62500.0,-0.0234375,0,-0.023716526617317157,0.008738790822725983
2019-08-30,61500.0,63000.0,60000.0,61500.0,-0.016000000000000014,0,-0.01612938192988267,0.004430860199642975
2019-09-06,61500.0,63000.0,60000.0,61500.0,0.0,0,0.0,0.009578283829172191
2019-09-20,59500.0,61000.0,58000.0,59500.0,-0.03252032520325199,0,-0.03306086226088745,0.012311860945847426
2019-09-27,59000.0,60500.0,57500.0,59000.0,-0.008403361344537785,0,-0.008438868645866293,0.012878694635433495
2019-10-11,59000.0,60500.0,57500.0,59000.0,0.0,0,0.0,0.01378558259222319
2019-10-18,59000.0,60500.0,57500.0,59000.0,0.0,0,0.0,0.014315983937447006
2019-10-25,58500.0,60000.0,57000.0,58500.0,-0.008474576271186418,0,-0.008510689667907911,0.013568884652653688
2019-11-01,58500.0,60000.0,57000.0,58500.0,0.0,0,0.0,0.0046418971670862536
2019-11-08,58000.0,59500.0,56500.0,58000.0,-0.008547008547008517,0,-0.008583743691390922,0.004681574628472414
2019-11-15,56500.0,58000.0,55000.0,56500.0,-0.025862068965517238,0,-0.026202372394024565,0.01069759477370807
2019-11-22,56000.0,57500.0,54500.0,56000.0,-0.008849557522123908,0,-0.008888947417245774,0.009578878233497838
2019-11-29,54000.0,55500.0,52500.0,54000.0,-0.0357142857142857,0,-0.036367644170875124,0.014836583949972625
2019-12-06,52500.0,54000.0,51000.0,52500.0,-0.02777777777777779,0,-0.028170876966695957,0.012383721497348404
2019-12-13,51000.0,52500.0,49500.0,51000.0,-0.02857142857142858,0,-0.028987536873252395,0.010168245611777498
2019-12-20,51000.0,52500.0,49500.0,51000.0,0.0,0,0.0,0.015311171284478405
2019-12-27,49500.0,51000.0,48000.0,49500.0,-0.02941176470588236,0,-0.02985296314968089,0.014170426792281548
2020-01-03,49500.0,51000.0,48000.0,49500.0,0.0,0,0.0,0.015897162221138846
2020-01-10,49000.0,50500.0,47500.0,49000.0,-0.010101010101010055,0,-0.010152371464018373,0.0148538217803936
2020-01-17,49000.0,50500.0,47500.0,49000.0,0.0,0,0.0,0.012982533416564069
2020-02-07,49000.0,49000.0,49000.0,49000.0,0.0,0,0.0,0.012982533416564069
2020-02-14,49000.0,49000.0,49000.0,49000.0,0.0,0,0.0,0.00454027854527484
2020-02-21,49000.0,50500.0,47500.0,49000.0,0.0,0,0.0,0.00454027854527484
2020-02-28,48000.0,48000.0,48000.0,48000.0,-0.020408163265306145,0,-0.020619287202736203,0.009221225566581932
2020-03-06,48000.0,48000.0,48000.0,48000.0,0.0,0,0.0,0.009221225566581932
2020-03-13,47000.0,47000.0,47000.0,47000.0,-0.02083333333333337,0,-0.021053409197831385,0.011413569977678725
2020-03-20,46000.0,46000.0,46000.0,46000.0,-0.021276595744680882,0,-0.021506205220964247,0.011539098584658186
2020-03-27,46000.0,46000.0,46000.0,46000.0,0.0,0,0.0,0.011539098584658186
2020-04-03,46000.0,46000.0,46000.0,46000.0,0.0,0,0.0,0.011656529779079296
2020-04-10,45500.0,45500.0,45500.0,45500.0,-0.010869565217391353,0,-0.010929070532190721,0.010641893640207858
2020-04-17,45500.0,45500.0,45500.0,45500.0,0.0,0,0.0,0.00963784238130077
2020-04-24,44250.0,44250.0,44250.0,44250.0,-0.027472527472527486,0,-0.027856954502965436,0.012192039916194644
2020-05-01,44250.0,44250.0,44250.0,44250.0,0.0,0,0.0,0.012192039916194644
2020-05-08,43750.0,43750.0,43750.0,43750.0,-0.011299435028248594,0,-0.011363758650315248,0.011419165324144599
2020-05-15,43750.0,43750.0,43750.0,43750.0,0.0,0,0.0,0.012221825321862894
2020-05-22,42500.0,42500.0,42500.0,42500.0,-0.02857142857142858,0,-0.028987536873252395,0.014273657068921213
2020-05-29,42500.0,42500.0,42500.0,42500.0,0.0,0,0.0,0.01268628092226721
2020-06-05,42500.0,42500.0,42500.0,42500.0,0.0,0,0.0,0.01268628092226721
2020-06-12,41500.0,41500.0,41500.0,41500.0,-0.02352941176470591,0,-0.023810648693718406,0.014574760764425813
2020-06-19,41500.0,41500.0,41500.0,41500.0,0.0,0,0.0,0.014574760764425813
