,dates,DocumentIdentifier
2730,2018-05-17 05:00:00,http://wardsauto.com/update-1-australias-kidman-resources-supply-lithium-hydroxide-tesla
2731,2018-05-17 06:45:00,https://www.reuters.com/article/kidman-resources-tesla/australias-kidman-resources-to-supply-lithium-hydroxide-to-tesla-inc-idUSL3N1SN6IW
2735,2018-05-17 15:00:00,https://investingnews.com/daily/resource-investing/energy-investing/lithium-investing/sienna-announces-cobalt-nickel-and-copper-mineralization-intercepted-by-reconnaissance-drilling-at-slattberg-project-in-sweden/
2753,2018-05-22 19:00:00,http://www.mining.com/web/petro-lithium-production-represents-diversification-albertas-energy-economy/
2754,2018-05-22 21:45:00,http://www.canadianminingjournal.com/news/lithium-petro-lithium-production-represents-diversification-of-albertas-energy-economy/
2762,2018-05-28 15:30:00,http://www.thinkgeoenergy.com/simplified-overview-on-planned-lithium-production-from-geothermal-operations/
2772,2018-05-31 13:00:00,https://www.finanznachrichten.de/nachrichten-2018-05/43940362-oroplata-resources-inc-lithiumore-provides-update-on-its-lithium-exploration-and-development-strategy-200.htm
2775,2018-05-31 16:00:00,https://www.popularmechanics.com/science/environment/a20966184/carbon-dioxide-nanotubes-lithium-carbonate/
2783,2018-06-05 18:30:00,https://www.msn.com/en-sg/news/other/china-goes-all-out-to-secure-lithium-cobalt-supplies-key-to-dominating-the-world-electric-car-market/ar-AAycrbF
2786,2018-06-06 13:45:00,https://www.prnewswire.com/news-releases/cobalt-market-projected-to-grow-with-demand-for-lithium-ion-batteries-684686871.html
2790,2018-06-07 13:45:00,http://www.kxxv.com/story/38370590/cobalt-and-lithium-markets-rise-in-value-as-electric-vehicles-increase-in-demand
2791,2018-06-07 15:15:00,https://www.prnewswire.com/news-releases/cobalt-and-lithium-markets-rise-in-value-as-electric-vehicles-increase-in-demand-684836621.html
2799,2018-06-12 13:30:00,https://www.prnewswire.com/news-releases/cobalts-scarcity-influences-the-lithium-ion-battery-market-685240801.html
2835,2018-06-19 19:15:00,https://www.wkrb13.com/2018/06/19/nvwm-llc-boosts-position-in-glb-x-funds-glb-x-lithium-etf-n-lit.html
2857,2018-06-30 07:00:00,http://www.scmp.com/business/companies/article/2153154/cobalt-lithium-and-nickel-are-booming-due-chinas-insatiable
2858,2018-06-30 12:30:00,https://www.msn.com/en-sg/news/other/cobalt-lithium-and-nickel-are-booming-due-to-chinas-insatiable-appetite-for-electric-vehicles/ar-AAznB6p
2865,2018-07-03 13:30:00,https://steelguru.com/metal/cobalt-lithium-and-nickel-are-booming-due-to-china-s-insatiable-appetite-for-electric-vehicles/513708
2888,2018-07-09 19:00:00,https://business.financialpost.com/investing/these-battery-skeptics-think-cobalt-and-lithium-prices-are-overcooked
2900,2018-07-18 15:45:00,http://markets.businessinsider.com/news/stocks/plateau-energy-metals-announces-final-results-from-its-preliminary-test-work-program-at-ansto-minerals-laboratories-australia-battery-grade-lithium-carbonate-produced-as-final-product-from-plu-s-1027377661
2922,2018-07-31 10:30:00,https://www.military-technologies.net/2018/07/31/lithium-iron-phosphate-market-trends-and-forecasts-2018-to-2022/
2966,2018-08-17 03:00:00,https://thewest.com.au/business/public-companies/infinity-looks-to-lithium-hydroxide-in-spain-ng-b88931063z
3034,2018-09-13 11:30:00,https://cleantechnica.com/2018/09/13/cobalt-the-toxic-hazard-in-lithium-batteries-that-puts-profit-before-people-the-planet/
3096,2018-10-10 13:30:00,https://www.finanzen.ch/nachrichten/aktien/u-s-department-of-energy-selects-cabot-corporation-as-technology-partner-for-development-of-low-cobalt-cathodes-for-next-generation-lithium-ion-batteries-1027605009
3097,2018-10-10 13:30:00,https://www.finanzen.net/nachricht/aktien/u-s-department-of-energy-selects-cabot-corporation-as-technology-partner-for-development-of-low-cobalt-cathodes-for-next-generation-lithium-ion-batteries-6693218
3104,2018-10-11 19:45:00,https://www.prnewswire.com/news-releases/global-cobalt-market-expected-to-grow-as-demand-for-lithium-ion-batteries-increases-857937494.html
3118,2018-10-17 07:30:00,https://www.prnewswire.com/news-releases/demand-for-lithium-and-cobalt-expected-to-grow-as-evs-gain-popularity-849433262.html
3130,2018-10-22 15:00:00,https://www.prnewswire.com/news-releases/price-of-cobalt-climbs-as-demand-for-lithium-ion-batteries-continues-to-grow-859108407.html
3138,2018-10-25 15:15:00,https://www.prnewswire.com/news-releases/increasing-reliance-on-lithium-ion-batteries-for-evs-is-set-to-grow-the-cobalt-market-849676585.html
3144,2018-10-30 13:15:00,https://economics.unian.info/10317762-ukraine-s-rich-lithium-cobalt-deposits-could-help-eu-boost-positions-in-global-market-of-electric-cars-minister.html
3145,2018-10-30 16:00:00,https://www.kyivpost.com/ukraine-politics/unian-minister-says-ukraines-rich-lithium-cobalt-deposits-could-help-eu-boost-positions-in-global-market-of-electric-cars.html
3318,2019-01-04 15:00:00,https://www.finanznachrichten.de/nachrichten-2019-01/45643638-lithiumore-issues-8k-for-appointment-of-panasonic-automotive-executive-to-advisory-team-200.htm
3320,2019-01-07 13:15:00,https://www.prnewswire.com:443/news-releases/cobalt-27-acquires-lithium-royalty-on-the-producing-mount-marion-lithium-mine-300773501.html
3321,2019-01-07 17:30:00,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/2092-tsx-venture/kblt/56623-cobalt-27-acquires-lithium-royalty-on-the-producing-mount-marion-lithium-mine.html
3322,2019-01-07 22:00:00,http://resourceworld.com/index.php/cobalt-27-adds-lithium-royalty-to-portfolio/
3443,2019-02-22 14:15:00,https://news.yahoo.com/lithium-etf-one-month-high-130001588.html
3451,2019-02-27 14:45:00,https://www.finanznachrichten.de/nachrichten-2019-02/46075590-qmc-quantum-minerals-visualizes-spodumene-as-diamond-drilling-continues-at-the-irgon-lithium-mine-project-296.htm
3524,2019-04-09 10:45:00,http://sea-globe.com/indonesia-preps-for-lithium-battery-production-with-low-grade-nickel-plant/
3531,2019-04-12 10:15:00,https://www.reuters.com/article/china-metals-lithium/chinas-general-lithium-to-launch-60000-t-spodumene-converter-by-end-2020-idUSL3N21U1DJ
3534,2019-04-12 16:45:00,https://auto.economictimes.indiatimes.com/news/auto-components/chinas-general-lithium-to-launch-60000-t-spodumene-converter-by-end-2020/68855267
3536,2019-04-12 17:15:00,http://www.mining.com/web/chinas-general-lithium-launch-60000-t-spodumene-converter-end-2020/
3539,2019-04-15 17:15:00,https://www.dailyamerican.com/news/business/nation/global-lithium-hydroxide-market-will-grow-at-a-cagr-of/article_75f36432-1fb6-56f3-8f78-ae2fc4caf5df.html
3540,2019-04-15 17:45:00,https://www.finanznachrichten.de/nachrichten-2019-04/46468794-global-lithium-hydroxide-market-will-grow-at-a-cagr-of-13-during-2019-2023-technavio-004.htm
3600,2019-05-10 12:45:00,https://www.etftrends.com/tactical-allocation-channel/big-holding-in-the-lithium-etf-is-looking-to-boost-output/
3718,2019-08-16 16:00:00,https://seekingalpha.com/article/4286259-lithium-spodumene-producers-trouble
3741,2019-09-03 19:15:00,https://www.prnewswire.com/news-releases/united-states-data-center-construction-market-2019-2024-market-is-projected-to-generate-revenues-of-around-12-billion---rising-adoption-of-lithium-ion-nickel-zinc-and-fuel-cells-300910668.html
3746,2019-09-10 19:15:00,https://www.etftrends.com/tactical-allocation-channel/lithium-etf-can-shed-its-lethargy-as-ev-demand-takes-hold/
3885,2019-10-20 17:15:00,https://markets.businessinsider.com/news/stocks/the-us-doubles-down-on-domestic-lithium-production-1028613119
3887,2019-10-20 22:30:00,https://www.investmentwatchblog.com/the-u-s-doubles-down-on-domestic-lithium-production/
3906,2019-10-24 00:30:00,https://www.nasdaq.com/articles/australias-galaxy-resources-to-cut-lithium-production-2019-10-23
4037,2019-12-23 07:15:00,https://paultan.org/2019/12/23/ibm-discovers-cobalt-free-battery-that-can-outperform-lithium-ion-in-cost-charging-time-and-efficiency/
4132,2020-02-19 05:45:00,https://www.gizbot.com/news/lithium-ore-found-near-bengaluru-will-it-drive-down-the-smartphone-price-065787.html
4166,2020-03-12 22:30:00,https://investingnews.com/ceo-interviews/piedmont-lithium-ceo-keith-phillips-domestic-lithium-production-supply-chain-inefficiencies/
4175,2020-03-20 22:00:00,https://cleantechnica.com/2020/03/20/new-filtering-process-could-speed-up-lithium-production/
4183,2020-03-25 08:45:00,https://investingnews.com/ceo-interviews/e3-metals-ceo-chris-doornbos-strategic-minerals-strategy-domestic-lithium-production-canada/
4189,2020-04-01 20:45:00,https://www.prnewswire.com/news-releases/analysis-on-the-worlds-secondary-batteries-industry-2015-2030-lead-acid-lithium-ion-li-ion-nickel-metal-hydride-others-301033560.html
4224,2020-05-13 13:45:00,https://investingnews.com/daily/resource-investing/battery-metals-investing/lithium-investing/piedmont-completes-additional-testwork-to-produce-high-grade-spodumene-and-byproduct-concentrates/
4259,2020-06-03 21:30:00,https://calgarysun.com/business/local-business/calgary-based-lithium-refining-company-launches-sk-pilot-project/wcm/329fd3df-6192-4182-a8c3-4db3d4e9330c
4294,2020-07-02 01:00:00,https://cleantechnica.com/2020/07/01/why-lithium-iron-phosphate-batteries-may-be-the-key-to-the-ev-revolution/
4313,2020-07-23 14:15:00,https://investingnews.com/news/australia-investing/piedmont-achieves-milestone-with-production-of-battery-quality-lithium-hydroxide/
4317,2020-07-26 02:15:00,https://etfdailynews.com/news/why-the-lithium-etf-is-falling-this-week-lit/
4324,2020-07-29 13:45:00,https://www.finanznachrichten.de/nachrichten-2020-07/50300497-american-lithium-corporation-discusses-the-potential-of-lithium-production-in-nevada-with-the-stock-day-podcast-296.htm
4326,2020-07-29 18:45:00,https://stockdaymedia.com/american-lithium-corporation-discusses-the-potential-of-lithium-production-in-nevada-with-the-stock-day-podcast-liacf-july-29-2020/
4334,2020-08-04 06:30:00,https://cleantechnica.com/2020/08/04/vulcan-is-a-step-closer-to-net-zero-carbon-lithium-production/
4351,2020-08-19 13:15:00,https://www.prnewswire.com/news-releases/consumer-electronic-devices-fueling-steady-demand-for-lithium-and-cobalt-301114538.html
4352,2020-08-19 13:15:00,https://www.finanznachrichten.de/nachrichten-2020-08/50487421-consumer-electronic-devices-fueling-steady-demand-for-lithium-and-cobalt-008.htm
4353,2020-08-19 15:15:00,https://www.wfmz.com/news/pr_newswire/pr_newswire_technology/consumer-electronic-devices-fueling-steady-demand-for-lithium-and-cobalt/article_27a6881a-f332-5167-83ff-97bedad61631.html
4354,2020-08-19 15:45:00,https://www.financialnewsmedia.com/consumer-electronic-devices-fueling-steady-demand-for-lithium-and-cobalt/
4362,2020-08-26 17:45:00,https://investingnews.com/daily/resource-investing/battery-metals-investing/lithium-investing/piedmont-resumes-drilling-to-further-increase-mineral-resources-in-the-carolina-tin-spodumene-belt/
4451,2020-09-30 01:00:00,https://www.forbes.com/sites/timtreadgold/2020/09/29/tesla-as-a-mining-company-lithium-today-nickel-tomorrow/
4466,2020-10-10 05:45:00,https://www.deccanherald.com/business/business-news/chile-has-a-reassuring-message-for-electric-car-makers-lithium-production-wont-be-affected-899952.html
4545,2020-12-30 19:00:00,https://cleantechnica.com/2020/12/30/tesla-gets-5-year-lithium-hydroxide-deal-with-chinas-yahua/
4546,2020-12-30 20:15:00,https://invezz.com/news/2020/12/30/yahua-industrial-to-supply-battery-grade-lithium-hydroxide-to-tesla/
4549,2021-01-01 04:15:00,https://www.carandbike.com/news/tesla-secures-long-term-lithium-hydroxide-supply-with-yahua-2346173
4566,2021-01-07 19:00:00,https://cleantechnica.com/2021/01/07/cobalt-banished-from-new-lithium-ion-electric-vehicle-batteries/
4574,2021-01-09 21:00:00,https://www.nugget.ca/news/local-news/frontier-lithium-commences-operation-of-lithium-hydroxide-mini-pilot-plant
4650,2021-02-10 17:30:00,https://news.yahoo.com/15-biggest-lithium-mining-companies-164610899.html
4670,2021-02-17 18:15:00,https://www.prnewswire.com:443/news-releases/global-smart-e-drive-market-report-2021-component-power-electronics-e-brake-booster-inverter-motor-battery-others--battery-type-lithium-ion-nickel-based-solid-state-battery-others-301230167.html
4698,2021-02-27 00:15:00,https://www.benzinga.com/news/21/02/19879428/why-tesla-is-shifting-more-evs-to-lithium-iron-phosphate-batteries
4700,2021-02-28 14:00:00,https://www.benzinga.com/news/21/02/19883338/xpeng-to-release-new-p7-sedan-with-lithium-iron-phosphate-battery-march-3-report
4805,2021-04-07 12:30:00,https://www.finanznachrichten.de/nachrichten-2021-04/52507632-rio-tinto-achieves-battery-grade-lithium-production-at-boron-plant-004.htm
4859,2021-04-28 14:45:00,https://www.benzinga.com/news/21/04/20836973/nio-working-on-lower-priced-model-with-lithium-iron-phosphate-battery-report
4881,2021-05-06 12:30:00,https://www.finanznachrichten.de/nachrichten-2021-05/52796777-nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-008.htm
4882,2021-05-06 12:45:00,https://www.prnewswire.co.uk/news-releases/nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-895488370.html
4884,2021-05-06 13:15:00,https://www.prnewswire.com/news-releases/nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-301285291.html
4909,2021-05-14 07:45:00,https://www.thestandard.com.hk/breaking-news/section/2/172252/Tesla-in-talks-with-EVE-Energy-for-lithium-iron-phosphate-batteries
4915,2021-05-17 05:30:00,https://www.finanznachrichten.de/nachrichten-2021-05/52887455-standard-lithium-commences-preliminary-economic-assessment-to-produce-lithium-hydroxide-from-south-arkansas-tetra-property-399.htm
4922,2021-05-19 11:30:00,http://www.proactiveinvestors.com.au/companies/news/949946/european-metals-says-tests-support-cinovec-s-ability-to-initially-produce-battery-grade-lithium-carbonate-949946.html
4933,2021-06-01 14:15:00,https://www.chronicle.co.zw/just-in-prospect-says-ready-to-start-pilot-lithium-production/
4952,2021-06-10 11:30:00,https://www.finanznachrichten.de/nachrichten-2021-06/53115439-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-004.htm
4953,2021-06-10 12:15:00,https://www.businesswireindia.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-73430.html
4954,2021-06-10 13:30:00,http://www.consumerelectronicsnet.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-2/
4955,2021-06-10 13:30:00,http://www.consumerelectronicsnet.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process/
4959,2021-06-11 13:45:00,https://www.finanznachrichten.de/nachrichten-2021-06/53129432-pure-energy-minerals-ltd-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-296.htm
4962,2021-06-11 19:30:00,https://www.thewhig.com/newsfile/87286-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-batterygrade-lithium-production-process
4963,2021-06-14 08:00:00,https://www.finanznachrichten.de/nachrichten-2021-06/53138691-cruz-cobalt-corp-cruz-cobalt-clayton-valley-lithium-update-296.htm
4971,2021-06-17 05:45:00,https://www.finanznachrichten.de/nachrichten-2021-06/53172673-edison-cobalt-corp-edison-acquires-lithium-brine-claims-in-south-america-s-famed-lithium-triangle-296.htm
4982,2021-06-24 18:30:00,https://www.thechemicalengineer.com/news/partners-collaborate-for-sustainable-lithium-production/
5028,2021-07-03 20:45:00,https://www.desertsun.com/story/news/environment/2021/07/02/general-motors-partners-salton-sea-lithium-production-electric-vehicles/7841300002/
5033,2021-07-07 14:15:00,https://africabusinesscommunities.com/news/ironridge-partners-with-piedmont-for-lithium-production-in-ghana/
5037,2021-07-08 17:00:00,http://spaceref.com/astronomy/small-amount-of-lithium-production-in-classical-nova.html
5067,2021-07-15 07:30:00,https://foreignaffairs.co.nz/2021/07/15/mil-osi-standard-lithium-announces-delivery-of-its-sift-lithium-carbonate-plant-to-el-dorado-arkansas-project-site/
5074,2021-07-16 07:45:00,https://www.finanznachrichten.de/nachrichten-2021-07/53428183-cruz-cobalt-corp-cruz-acquires-drill-ready-solar-lithium-project-in-nevada-296.htm
5258,2021-09-01 07:30:00,https://www.finanznachrichten.de/nachrichten-2021-09/53826686-standard-lithium-provides-update-on-its-el-dorado-arkansas-project-and-sift-lithium-carbonate-plant-399.htm
5331,2021-09-30 11:00:00,https://www.prnewswire.com:443/news-releases/albemarle-to-expand-lithium-production-capabilities-with-acquisition-of-guangxi-tianyuan-new-energy-materials-co-ltd-301388704.html
5332,2021-09-30 13:00:00,https://investingnews.com/news/lithium-investing/albemarle-to-expand-lithium-production-capabilities-with-acquisition-of-guangxi-tianyuan-new-energy-materials-co.ltd/
5338,2021-10-01 01:15:00,https://www.fool.com.au/2021/10/01/can-you-buy-a-lithium-etf-on-the-asx-today/
5344,2021-10-04 12:30:00,https://www.finanznachrichten.de/nachrichten-2021-10/54108001-american-resources-corporation-succeeds-in-achieving-greater-than-99-5-purity-of-lithium-cobalt-and-nickel-from-recycled-electric-vehicle-batteries-200.htm
5345,2021-10-04 12:30:00,https://www.stlouisstar.com/news/271390405/american-resources-corporation-succeeds-in-achieving-greater-than-995-purity-of-lithium-cobalt-and-nickel-from-recycled-electric-vehicle-batteries
5348,2021-10-04 16:00:00,https://www.chemicalonline.com/doc/albemarle-to-expand-lithium-production-guangxi-tianyuan-new-energy-materials-co-ltd-0001
5365,2021-10-09 14:45:00,https://www.autoevolution.com/news/automakers-invested-in-new-technology-for-greener-lithium-production-for-evs-171357.html
5415,2021-10-22 14:15:00,https://news.metal.com/newscontent/101628907/In-the-next-five-years-lithium-iron-phosphate-shipments-will-reach-the-most-exciting-part-of-800GWh-material-manufacturers-production-expansion/
5470,2021-11-05 21:30:00,https://www.etftrends.com/thematic-investing-channel/tesla-strikes-deal-with-largest-battery-grade-lithium-supplier/
5502,2021-11-15 18:30:00,https://www.rechargenews.com/energy-transition/technology-breakthrough-as-northvolt-produces-first-ever-lithium-ion-battery-cell-with-100-recycled-nickel-manganese-and-cobalt/2-1-1098748
5511,2021-11-17 14:00:00,https://www.finanznachrichten.de/nachrichten-2021-11/54517278-financialnewsmedia-com-automotive-industry-s-move-to-adopt-lioh-for-battery-manufacturing-expected-to-benefit-lithium-market-growth-008.htm
5512,2021-11-17 14:00:00,https://www.prnewswire.com:443/news-releases/automotive-industrys-move-to-adopt-lioh-for-battery-manufacturing-expected-to-benefit-lithium-market-growth-301426394.html
5558,2021-12-01 13:30:00,https://www.geekwire.com/2021/climate-tech-funding-news-battgenie-works-its-magic-lithium-refining-startup-gets-gates-support/
5559,2021-12-01 13:45:00,https://www.msn.com/en-us/news/technology/climate-tech-funding-news-battgenie-works-its-magic-lithium-refining-startup-gets-gates-support/ar-AARl6WO
5597,2021-12-14 01:15:00,https://www.fnarena.com/index.php/2021/12/14/material-matters-iron-ore-lithium-nickel-coal-gold-rare-earths/
5712,2022-01-21 12:30:00,https://www.finanznachrichten.de/nachrichten-2022-01/55035614-benton-resources-inc-benton-and-sokoman-initiate-drill-program-at-the-kraken-lithium-prospect-on-the-golden-hope-jv-spodumene-bearing-pegmatite-enc-296.htm
5756,2022-02-02 22:00:00,https://www.torquenews.com/15475/good-news-tesla-cobalt-nickel-free-lithium-iron-battery-be-available-3-years-50-more-energy-dense-lfp
5783,2022-02-09 06:30:00,https://stockhead.com.au/resources/monsters-of-rock-nickel-mines-raises-big-for-indonickel-and-will-lithium-prices-have-a-crash-landing/
5788,2022-02-09 14:45:00,https://www.dallassun.com/news/272281113/premier-of-manitoba-meets-snow-lake-lithium-to-discuss-lithium-production-outlook-in-manitoba
