,company,year,num_days,tone_mean,tone_std,num_news,news_per_available_day,news_per_calendar_day
0,Albemarle Corporation,2016-2023,2706,-0.22582804560983377,3.349617178417981,26023,9.616777531411678,2771.0
1,Albemarle Corporation,2016,364,-0.41466909793611123,3.7490503355785227,4450,12.225274725274724,12.158469945355192
2,Albemarle Corporation,2017,363,-0.45317592989279315,3.2806415436240655,5173,14.25068870523416,14.172602739726027
3,Albemarle Corporation,2018,365,-0.40251475404616804,3.4402078887971994,4662,12.772602739726027,12.772602739726027
4,Albemarle Corporation,2019,361,0.07903897445878172,3.3651241518220614,3082,8.537396121883656,8.443835616438356
5,Albemarle Corporation,2020,357,-0.2560526818313797,3.1291650220300475,2617,7.330532212885154,7.1502732240437155
6,Albemarle Corporation,2021,344,0.24559209824626732,2.842344639698368,2410,7.005813953488372,6.602739726027397
7,Albemarle Corporation,2022,339,0.09760944890384568,3.111483454231709,1843,5.436578171091446,5.049315068493151
8,Albemarle Corporation,2023,213,-0.08730251871382497,3.2782099685054886,1786,8.384976525821596,4.8931506849315065
9,Allkem Limited,2016-2023,846,0.2639237941908131,1.4453557476096883,1805,2.1335697399527187,2771.0
10,Allkem Limited,2016,63,0.10096328203732777,1.4843598797068631,132,2.0952380952380953,0.36065573770491804
11,Allkem Limited,2017,100,0.05644180763643422,1.0105617721112723,253,2.53,0.6931506849315069
12,Allkem Limited,2018,157,-0.0956531202402745,1.43827761014488,310,1.9745222929936306,0.8493150684931506
13,Allkem Limited,2019,105,-0.303555041780819,1.6371052271509876,166,1.5809523809523809,0.4547945205479452
14,Allkem Limited,2020,42,-0.39069648276175667,2.382867353293695,53,1.2619047619047619,0.1448087431693989
15,Allkem Limited,2021,71,0.7660729242769461,1.4140212305543745,125,1.7605633802816902,0.3424657534246575
16,Allkem Limited,2022,161,0.7441711335245872,1.5108560190809566,297,1.84472049689441,0.8136986301369863
17,Allkem Limited,2023,147,0.4962624596130618,1.1932735884838264,469,3.1904761904761907,1.284931506849315
18,Altura Mining Limited,2016-2023,256,0.9077489200572716,1.4238882133698187,506,1.9765625,2771.0
19,Altura Mining Limited,2016,87,1.1072016263324165,1.3613774165253907,199,2.2873563218390807,0.5437158469945356
20,Altura Mining Limited,2017,46,0.7755896904584045,1.3897768483028397,70,1.5217391304347827,0.1917808219178082
21,Altura Mining Limited,2018,53,0.11262644407735359,1.2373019793605475,78,1.471698113207547,0.2136986301369863
22,Altura Mining Limited,2019,34,0.5024322095685375,1.5424456915596823,57,1.6764705882352942,0.15616438356164383
23,Altura Mining Limited,2020,10,1.2840002927120533,2.932267990469851,15,1.5,0.040983606557377046
24,Altura Mining Limited,2021,22,1.4713613502790683,0.768972037734482,83,3.772727272727273,0.2273972602739726
25,Altura Mining Limited,2022,2,2.448053329551095,1.3318740591670655,2,1.0,0.005479452054794521
26,Altura Mining Limited,2023,2,0.496974935177182,0.7028286934870606,2,1.0,0.005479452054794521
27,American Lithium,2016-2023,664,0.9730517467199488,1.424001184826952,1772,2.6686746987951806,2771.0
28,American Lithium,2016,93,0.5419178223561943,1.2557124632107515,382,4.10752688172043,1.0437158469945356
29,American Lithium,2017,71,1.0081322966609525,1.472843233858299,179,2.5211267605633805,0.4904109589041096
30,American Lithium,2018,77,1.1444556453373558,1.402748598377368,143,1.8571428571428572,0.3917808219178082
31,American Lithium,2019,54,0.8135534058397887,1.217800107163812,80,1.4814814814814814,0.2191780821917808
32,American Lithium,2020,34,1.0620858920023397,1.5015741359410864,74,2.176470588235294,0.20218579234972678
33,American Lithium,2021,93,1.271922022920155,1.564751218416228,202,2.172043010752688,0.5534246575342465
34,American Lithium,2022,126,1.156356849669023,1.4384652702510161,249,1.9761904761904763,0.6821917808219178
35,American Lithium,2023,116,1.0466145053764935,1.4194645661642327,463,3.9913793103448274,1.2684931506849315
36,Arena Minerals Inc.,2016-2023,206,0.9979246248996336,1.38893302149528,527,2.558252427184466,2771.0
37,Arena Minerals Inc.,2016,33,0.6902800451616268,1.0469460178099719,137,4.151515151515151,0.3743169398907104
38,Arena Minerals Inc.,2017,22,0.44488329812341026,1.3392392065126772,89,4.045454545454546,0.24383561643835616
39,Arena Minerals Inc.,2018,16,1.4157504878178324,1.0976004209205161,23,1.4375,0.06301369863013699
40,Arena Minerals Inc.,2019,14,0.09442334469347474,1.9082715085815711,17,1.2142857142857142,0.04657534246575343
41,Arena Minerals Inc.,2020,4,-0.6428931336130935,2.6687268940669555,5,1.25,0.01366120218579235
42,Arena Minerals Inc.,2021,24,1.308862658322982,1.3619823796194979,35,1.4583333333333333,0.0958904109589041
43,Arena Minerals Inc.,2022,60,1.6068314435561282,1.429517561143387,137,2.283333333333333,0.37534246575342467
44,Arena Minerals Inc.,2023,33,1.1290976712137244,1.2341113356825755,84,2.5454545454545454,0.23013698630136986
45,Critical Elements Lithium Corporation,2016-2023,418,0.5553711802790287,1.1290607009493077,1975,4.72488038277512,2771.0
46,Critical Elements Lithium Corporation,2016,56,0.1618312146363343,1.4834654462740933,151,2.6964285714285716,0.412568306010929
47,Critical Elements Lithium Corporation,2017,53,0.3364709978851437,1.333838712920901,161,3.0377358490566038,0.4410958904109589
48,Critical Elements Lithium Corporation,2018,46,0.5399222224322678,1.249414089259302,124,2.6956521739130435,0.33972602739726027
49,Critical Elements Lithium Corporation,2019,39,0.29952898430624963,1.4716471994322802,83,2.128205128205128,0.2273972602739726
50,Critical Elements Lithium Corporation,2020,24,0.06543624002219296,0.9365983750550971,181,7.541666666666667,0.49453551912568305
51,Critical Elements Lithium Corporation,2021,53,1.0270519206075934,0.8829747571185854,502,9.471698113207546,1.3753424657534246
52,Critical Elements Lithium Corporation,2022,71,0.5246342078585825,0.9752347583627826,437,6.154929577464789,1.1972602739726028
53,Critical Elements Lithium Corporation,2023,76,0.505206259759636,1.0593233437853338,336,4.421052631578948,0.9205479452054794
54,Bacanora Lithium Ltd,2016-2023,168,0.8032956919602339,1.0151712429239557,296,1.7619047619047619,2771.0
55,Bacanora Lithium Ltd,2016,3,0.761346606722329,1.005129678727302,4,1.3333333333333333,0.01092896174863388
56,Bacanora Lithium Ltd,2017,0,,,0,0.0,0.0
57,Bacanora Lithium Ltd,2018,14,-0.08215717232288587,1.4433897204590698,49,3.5,0.13424657534246576
58,Bacanora Lithium Ltd,2019,15,0.9636931311150904,0.6281419511719188,27,1.8,0.07397260273972603
59,Bacanora Lithium Ltd,2020,10,1.10737148058736,0.26544953888671935,14,1.4,0.03825136612021858
60,Bacanora Lithium Ltd,2021,121,1.0094636812365194,0.822563421006996,196,1.6198347107438016,0.536986301369863
61,Bacanora Lithium Ltd,2022,5,-0.10365949225448817,0.9156996336081106,6,1.2,0.01643835616438356
62,Bacanora Lithium Ltd,2023,0,,,0,0.0,0.0
63,EnerSys,2016-2023,1787,0.5733389035375669,1.8831757691451363,5235,2.9294907666480134,2771.0
64,EnerSys,2016,217,0.7357338340172581,1.9723601488253584,626,2.8847926267281108,1.710382513661202
65,EnerSys,2017,253,0.4384680273006728,1.9505984051425085,775,3.0632411067193677,2.1232876712328768
66,EnerSys,2018,308,0.28814072301584304,1.9482538283525388,955,3.1006493506493507,2.6164383561643834
67,EnerSys,2019,247,0.7793882690642064,2.1308873564423227,798,3.230769230769231,2.186301369863014
68,EnerSys,2020,217,0.5637223486427213,1.6977475869282677,653,3.0092165898617513,1.784153005464481
69,EnerSys,2021,218,0.625888912732808,1.564925281698093,544,2.4954128440366974,1.4904109589041097
70,EnerSys,2022,184,0.484421522575463,1.6015607887801253,533,2.8967391304347827,1.4602739726027398
71,EnerSys,2023,143,0.9604840337604116,1.8291666276464051,351,2.4545454545454546,0.9616438356164384
72,Eramet SA,2016-2023,11,1.6421559396172172,1.7935817206526559,18,1.6363636363636365,2771.0
73,Eramet SA,2016,1,0.493666169895678,,1,1.0,0.00273224043715847
74,Eramet SA,2017,0,,,0,0.0,0.0
75,Eramet SA,2018,1,2.28310502283105,,1,1.0,0.0027397260273972603
76,Eramet SA,2019,0,,,0,0.0,0.0
77,Eramet SA,2020,0,,,0,0.0,0.0
78,Eramet SA,2021,2,-0.16856291488283248,0.8676224753006642,2,1.0,0.005479452054794521
79,Eramet SA,2022,3,0.8097530383214178,0.21758166354728478,3,1.0,0.00821917808219178
80,Eramet SA,2023,4,2.2445365850167813,1.987033684583565,11,2.75,0.030136986301369864
81,European Metals Holdings Limited,2016-2023,502,0.45639239432290324,1.5167722073916936,2173,4.328685258964144,2771.0
82,European Metals Holdings Limited,2016,92,0.9713233517494555,1.287919041235798,375,4.076086956521739,1.0245901639344261
83,European Metals Holdings Limited,2017,114,0.14040799520959554,1.3821474961901228,868,7.614035087719298,2.378082191780822
84,European Metals Holdings Limited,2018,82,-0.09567833876717712,1.6806137822152853,424,5.170731707317073,1.1616438356164382
85,European Metals Holdings Limited,2019,52,0.780070203116219,1.3597228206337402,100,1.9230769230769231,0.273972602739726
86,European Metals Holdings Limited,2020,45,1.0151055095962025,1.2563009962912863,91,2.022222222222222,0.24863387978142076
87,European Metals Holdings Limited,2021,55,1.2790194134811121,1.487955485447975,161,2.9272727272727272,0.4410958904109589
88,European Metals Holdings Limited,2022,36,0.7964296091668756,1.2587174331076267,68,1.8888888888888888,0.1863013698630137
89,European Metals Holdings Limited,2023,26,1.3456619892359782,1.5378253248308786,86,3.3076923076923075,0.2356164383561644
90,Galaxy Resources Limited,2016-2023,937,0.2994959310390817,1.6115039146840118,2142,2.286019210245464,2771.0
91,Galaxy Resources Limited,2016,121,0.3284806577185905,1.5285764643170778,291,2.4049586776859506,0.7950819672131147
92,Galaxy Resources Limited,2017,175,0.30341224456053034,1.5852311036646367,472,2.697142857142857,1.2931506849315069
93,Galaxy Resources Limited,2018,207,0.22134278703201743,1.5584814343942939,525,2.536231884057971,1.4383561643835616
94,Galaxy Resources Limited,2019,183,0.13807090841526684,1.7741593203734136,367,2.0054644808743167,1.0054794520547945
95,Galaxy Resources Limited,2020,81,0.10725195983159556,2.0077302345405896,117,1.4444444444444444,0.319672131147541
96,Galaxy Resources Limited,2021,88,1.1756798674755746,1.5501347203517146,173,1.9659090909090908,0.473972602739726
97,Galaxy Resources Limited,2022,44,-0.1564237101272316,1.138059362617139,89,2.022727272727273,0.24383561643835616
98,Galaxy Resources Limited,2023,38,0.3131987102275292,1.0164394871308533,108,2.8421052631578947,0.2958904109589041
99,Ganfeng Lithium Co Ltd,2016-2023,711,0.2620624540045923,1.6504436652816212,2020,2.841068917018284,2771.0
100,Ganfeng Lithium Co Ltd,2016,48,1.2634044561773357,1.1834909422804405,171,3.5625,0.4672131147540984
101,Ganfeng Lithium Co Ltd,2017,84,0.46525677637011176,1.4869672189261736,260,3.0952380952380953,0.7123287671232876
102,Ganfeng Lithium Co Ltd,2018,105,0.4726843736946778,1.6639775202527014,254,2.419047619047619,0.6958904109589041
103,Ganfeng Lithium Co Ltd,2019,77,0.020212001980087612,1.4362475111703554,244,3.168831168831169,0.6684931506849315
104,Ganfeng Lithium Co Ltd,2020,56,-0.5260837246907312,2.211899819022379,125,2.232142857142857,0.34153005464480873
105,Ganfeng Lithium Co Ltd,2021,143,0.9409876295060626,1.2862408241027232,361,2.5244755244755246,0.989041095890411
106,Ganfeng Lithium Co Ltd,2022,119,0.23975108208808454,1.7323277123778085,278,2.3361344537815127,0.7616438356164383
107,Ganfeng Lithium Co Ltd,2023,79,-0.8355449408584137,1.3653665700815212,327,4.139240506329114,0.8958904109589041
108,Infinity Lithium Corporation Limited,2016-2023,106,1.5322696069820414,1.6354742448437019,213,2.009433962264151,2771.0
109,Infinity Lithium Corporation Limited,2016,0,,,0,0.0,0.0
110,Infinity Lithium Corporation Limited,2017,0,,,0,0.0,0.0
111,Infinity Lithium Corporation Limited,2018,15,1.4269796042966827,1.604584335574954,19,1.2666666666666666,0.052054794520547946
112,Infinity Lithium Corporation Limited,2019,19,0.8017755321666569,1.5770392265712274,26,1.368421052631579,0.07123287671232877
113,Infinity Lithium Corporation Limited,2020,14,1.2286079257639997,1.6304871148733535,17,1.2142857142857142,0.04644808743169399
114,Infinity Lithium Corporation Limited,2021,21,1.2170443576115206,1.7468344068389206,62,2.9523809523809526,0.16986301369863013
115,Infinity Lithium Corporation Limited,2022,21,2.235931091098671,1.2648387968978083,58,2.761904761904762,0.1589041095890411
116,Infinity Lithium Corporation Limited,2023,16,1.6899213475993409,1.70653079835592,31,1.9375,0.08493150684931507
117,International Lithium Corp.,2016-2023,536,1.0031743981413908,1.2237261349737574,1353,2.5242537313432836,2771.0
118,International Lithium Corp.,2016,75,1.2172980696376023,1.418578574779773,264,3.52,0.7213114754098361
119,International Lithium Corp.,2017,105,0.6968669910692816,1.1000639157322598,332,3.1619047619047618,0.9095890410958904
120,International Lithium Corp.,2018,97,1.1792558504770465,0.9613819853360592,196,2.020618556701031,0.536986301369863
121,International Lithium Corp.,2019,61,1.1073218362711894,1.1334960813379062,111,1.819672131147541,0.3041095890410959
122,International Lithium Corp.,2020,28,0.7532947839785782,1.1972534989525399,59,2.107142857142857,0.16120218579234974
123,International Lithium Corp.,2021,55,1.282500397232556,1.2838524156125775,125,2.272727272727273,0.3424657534246575
124,International Lithium Corp.,2022,75,0.9466412709577385,1.2826038696336215,168,2.24,0.4602739726027397
125,International Lithium Corp.,2023,40,0.8849886052720862,1.2231905017519602,98,2.45,0.2684931506849315
126,Jiangxi Special Electric Motor,2016-2023,18,1.6211406133787785,2.1101620063416044,26,1.4444444444444444,2771.0
127,Jiangxi Special Electric Motor,2016,3,3.7883623770917834,1.6367141844250945,3,1.0,0.00819672131147541
128,Jiangxi Special Electric Motor,2017,6,1.5162907708833968,1.0450929297349396,11,1.8333333333333333,0.030136986301369864
129,Jiangxi Special Electric Motor,2018,1,-1.14678899082569,,1,1.0,0.0027397260273972603
130,Jiangxi Special Electric Motor,2019,4,3.3143884950240667,0.6845594688749377,6,1.5,0.01643835616438356
131,Jiangxi Special Electric Motor,2020,2,1.500332760246243,1.2276622364286445,2,1.0,0.00546448087431694
132,Jiangxi Special Electric Motor,2021,0,,,0,0.0,0.0
133,Jiangxi Special Electric Motor,2022,1,-2.64200792602378,,1,1.0,0.0027397260273972603
134,Jiangxi Special Electric Motor,2023,1,-2.49641461846595,0.04336147612241757,2,2.0,0.005479452054794521
135,Lithium Americas Corporation,2016-2023,1222,0.19048756190736751,1.7563345057741924,4416,3.613747954173486,2771.0
136,Lithium Americas Corporation,2016,88,0.5851607208144628,1.7115094633786736,294,3.340909090909091,0.8032786885245902
137,Lithium Americas Corporation,2017,188,0.697276307245581,1.083008454022346,649,3.452127659574468,1.7780821917808218
138,Lithium Americas Corporation,2018,171,0.7421155365064142,1.2318643016857975,459,2.6842105263157894,1.2575342465753425
139,Lithium Americas Corporation,2019,131,0.3115866184113561,1.4465878885635133,375,2.8625954198473282,1.0273972602739727
140,Lithium Americas Corporation,2020,90,-0.4581674444574395,1.740860033933389,351,3.9,0.9590163934426229
141,Lithium Americas Corporation,2021,199,-0.684380949042383,2.1909835170535,887,4.457286432160804,2.43013698630137
142,Lithium Americas Corporation,2022,208,0.4294481961263544,1.6454529986134343,595,2.860576923076923,1.63013698630137
143,Lithium Americas Corporation,2023,147,0.3368343461667152,1.714178307101319,806,5.482993197278912,2.208219178082192
144,Lithium Energy Limited,2016-2023,27,0.8895022446076359,1.1618336043474808,51,1.8888888888888888,2771.0
145,Lithium Energy Limited,2016,0,,,0,0.0,0.0
146,Lithium Energy Limited,2017,0,,,0,0.0,0.0
147,Lithium Energy Limited,2018,0,,,0,0.0,0.0
148,Lithium Energy Limited,2019,0,,,0,0.0,0.0
149,Lithium Energy Limited,2020,0,,,0,0.0,0.0
150,Lithium Energy Limited,2021,1,2.89256198347107,,1,1.0,0.0027397260273972603
151,Lithium Energy Limited,2022,2,0.364298724954463,0.5151961975858275,2,1.0,0.005479452054794521
152,Lithium Energy Limited,2023,24,0.8696553133668631,1.1544972753518137,48,2.0,0.13150684931506848
153,Lithium Chile Inc.,2016-2023,270,0.7726680843994858,1.6516803583072344,617,2.285185185185185,2771.0
154,Lithium Chile Inc.,2016,0,,,0,0.0,0.0
155,Lithium Chile Inc.,2017,3,1.3330316126568476,0.8791746853819684,9,3.0,0.024657534246575342
156,Lithium Chile Inc.,2018,74,0.9443955034774425,1.1982384258672933,197,2.6621621621621623,0.5397260273972603
157,Lithium Chile Inc.,2019,36,1.454928270867609,0.863980597821371,52,1.4444444444444444,0.14246575342465753
158,Lithium Chile Inc.,2020,36,1.5937490308811642,0.9872151632262814,115,3.1944444444444446,0.31420765027322406
159,Lithium Chile Inc.,2021,19,1.3080856721423573,0.5308826915132387,20,1.0526315789473684,0.0547945205479452
160,Lithium Chile Inc.,2022,59,-0.3070325473785124,2.3075248583977386,151,2.559322033898305,0.4136986301369863
161,Lithium Chile Inc.,2023,43,0.5473397527448441,1.4132999955112304,73,1.697674418604651,0.2
162,Lithium Corporation,2016-2023,1072,0.5722165455256106,1.5117996868666626,5368,5.007462686567164,2771.0
163,Lithium Corporation,2016,68,1.276616340796577,1.205739230660354,174,2.5588235294117645,0.47540983606557374
164,Lithium Corporation,2017,118,0.7515734420453104,1.2485092487131408,410,3.4745762711864407,1.1232876712328768
165,Lithium Corporation,2018,168,0.6593695381370447,1.1887797909403952,545,3.244047619047619,1.4931506849315068
166,Lithium Corporation,2019,111,0.6624990266279774,1.2679203341099634,330,2.972972972972973,0.9041095890410958
167,Lithium Corporation,2020,66,0.3364852357700605,1.046252957409546,342,5.181818181818182,0.9344262295081968
168,Lithium Corporation,2021,166,1.019776302774106,1.181835341724842,1135,6.837349397590361,3.1095890410958904
169,Lithium Corporation,2022,209,0.7447864898677682,1.0884724545276419,1354,6.478468899521531,3.7095890410958905
170,Lithium Corporation,2023,166,-0.29458624934188776,2.221820593336012,1078,6.493975903614458,2.9534246575342467
171,Lithium Ionic Corp.,2016-2023,81,0.37427667892612565,1.173184857050822,179,2.2098765432098766,2771.0
172,Lithium Ionic Corp.,2016,0,,,0,0.0,0.0
173,Lithium Ionic Corp.,2017,0,,,0,0.0,0.0
174,Lithium Ionic Corp.,2018,0,,,0,0.0,0.0
175,Lithium Ionic Corp.,2019,0,,,0,0.0,0.0
176,Lithium Ionic Corp.,2020,0,,,0,0.0,0.0
177,Lithium Ionic Corp.,2021,0,,,0,0.0,0.0
178,Lithium Ionic Corp.,2022,38,0.7559186330988401,1.1297513312130492,62,1.631578947368421,0.16986301369863013
179,Lithium Ionic Corp.,2023,43,0.17203906218502915,1.1496637348258287,117,2.7209302325581395,0.32054794520547947
180,Lithium Power International,2016-2023,395,0.7397322677469281,1.3629310215592547,1039,2.630379746835443,2771.0
181,Lithium Power International,2016,35,0.20184208654558902,1.4289112499834427,137,3.914285714285714,0.3743169398907104
182,Lithium Power International,2017,89,0.780088733390155,1.2473773782193698,251,2.8202247191011236,0.6876712328767123
183,Lithium Power International,2018,86,0.5671298383453743,1.3994383415142004,233,2.7093023255813953,0.6383561643835617
184,Lithium Power International,2019,58,0.6875133747863835,1.0089268153822817,119,2.0517241379310347,0.32602739726027397
185,Lithium Power International,2020,22,0.9842312711933427,1.252989621653418,36,1.6363636363636365,0.09836065573770492
186,Lithium Power International,2021,21,1.4985993186385684,1.8871654127026611,34,1.619047619047619,0.09315068493150686
187,Lithium Power International,2022,49,1.1328338667004874,1.4928945814698038,135,2.7551020408163267,0.3698630136986301
188,Lithium Power International,2023,35,0.9771762735754719,1.1392123744044689,94,2.6857142857142855,0.25753424657534246
