Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2008-07-28,60500.0,,,60500.0,0.0,60500.0,0.0
2008-07-29,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-30,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-07-31,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-01,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-04,60500.0,,,60500.0,0.0,60500.0,0.0
2008-08-05,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-06,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-07,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-08,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-11,60500.0,,,60500.0,0.0,60500.0,0.0
2008-08-12,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-13,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-14,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-15,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-18,60500.0,,,60500.0,0.0,60500.0,0.0
2008-08-19,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-20,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-21,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-22,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-25,60500.0,,,60500.0,0.0,60500.0,0.0
2008-08-26,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-27,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-28,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-08-29,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-01,60500.0,,,60500.0,0.0,60500.0,0.0
2008-09-02,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-03,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-04,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-05,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-08,60500.0,,,60500.0,0.0,60500.0,0.0
2008-09-09,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-10,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-11,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-12,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-16,60500.0,,,60500.0,0.0,60500.0,0.0
2008-09-17,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-18,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-19,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-22,60500.0,,,,,60500.0,0.0
2008-09-23,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-24,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-25,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-09-26,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-06,60500.0,,,,,60500.0,0.0
2008-10-07,60500.0,60500.0,0.0,,,60500.0,0.0
2008-10-08,60500.0,60500.0,0.0,,,60500.0,0.0
2008-10-09,60500.0,60500.0,0.0,,,60500.0,0.0
2008-10-10,60500.0,60500.0,0.0,,,60500.0,0.0
2008-10-13,60500.0,,,60500.0,0.0,,
2008-10-14,60500.0,60500.0,0.0,60500.0,0.0,,
2008-10-15,60500.0,60500.0,0.0,60500.0,0.0,,
2008-10-16,60500.0,60500.0,0.0,60500.0,0.0,,
2008-10-17,60500.0,60500.0,0.0,60500.0,0.0,,
2008-10-20,60500.0,,,60500.0,0.0,60500.0,0.0
2008-10-21,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-22,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-23,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-24,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-27,60500.0,,,60500.0,0.0,60500.0,0.0
2008-10-28,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-29,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-30,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-10-31,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-11-03,60500.0,,,60500.0,0.0,60500.0,0.0
2008-11-04,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-11-05,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-11-06,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-11-07,60500.0,60500.0,0.0,60500.0,0.0,60500.0,0.0
2008-11-10,60500.0,,,60500.0,0.0,60500.0,0.0
2008-11-11,42000.0,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274
2008-11-12,42000.0,42000.0,0.0,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274
2008-11-13,42000.0,42000.0,0.0,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274
2008-11-14,42000.0,42000.0,0.0,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274
2008-11-17,42000.0,,,60500.0,-0.3649737467534274,60500.0,-0.3649737467534274
2008-11-18,42000.0,42000.0,0.0,42000.0,0.0,60500.0,-0.3649737467534274
2008-11-19,42000.0,42000.0,0.0,42000.0,0.0,60500.0,-0.3649737467534274
2008-11-20,42000.0,42000.0,0.0,42000.0,0.0,60500.0,-0.3649737467534274
2008-11-21,42000.0,42000.0,0.0,42000.0,0.0,60500.0,-0.3649737467534274
2008-11-24,42000.0,,,42000.0,0.0,60500.0,-0.3649737467534274
2008-11-25,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-11-26,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-11-27,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-11-28,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-01,42000.0,,,42000.0,0.0,42000.0,0.0
2008-12-02,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-03,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-04,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-05,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-08,42000.0,,,42000.0,0.0,42000.0,0.0
2008-12-09,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-10,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-11,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-12,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-15,42000.0,,,42000.0,0.0,42000.0,0.0
2008-12-16,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-17,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-18,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-19,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-22,42000.0,,,42000.0,0.0,42000.0,0.0
2008-12-23,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-24,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-25,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2008-12-26,39000.0,42000.0,-0.07410797215372185,42000.0,-0.07410797215372185,42000.0,-0.07410797215372185
2008-12-29,39000.0,,,42000.0,-0.07410797215372185,42000.0,-0.07410797215372185
2008-12-30,39000.0,39000.0,0.0,42000.0,-0.07410797215372185,42000.0,-0.07410797215372185
2008-12-31,39000.0,39000.0,0.0,42000.0,-0.07410797215372185,42000.0,-0.07410797215372185
2009-01-05,39000.0,,,39000.0,0.0,42000.0,-0.07410797215372185
2009-01-06,39000.0,39000.0,0.0,39000.0,0.0,42000.0,-0.07410797215372185
2009-01-07,39000.0,39000.0,0.0,39000.0,0.0,42000.0,-0.07410797215372185
2009-01-08,39000.0,39000.0,0.0,,,42000.0,-0.07410797215372185
2009-01-09,39000.0,39000.0,0.0,,,39000.0,0.0
2009-01-12,39000.0,,,39000.0,0.0,39000.0,0.0
2009-01-13,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2009-01-14,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2009-01-15,39000.0,39000.0,0.0,39000.0,0.0,,
2009-01-16,40500.0,39000.0,0.03774032798284711,39000.0,0.03774032798284711,,
2009-01-19,40500.0,,,39000.0,0.03774032798284711,39000.0,0.03774032798284711
2009-01-20,40500.0,40500.0,0.0,39000.0,0.03774032798284711,39000.0,0.03774032798284711
2009-01-21,40500.0,40500.0,0.0,39000.0,0.03774032798284711,39000.0,0.03774032798284711
2009-01-22,40500.0,40500.0,0.0,39000.0,0.03774032798284711,39000.0,0.03774032798284711
2009-01-23,40500.0,40500.0,0.0,40500.0,0.0,39000.0,0.03774032798284711
2009-02-02,40500.0,,,,,40500.0,0.0
2009-02-03,40500.0,40500.0,0.0,,,40500.0,0.0
2009-02-04,40500.0,40500.0,0.0,,,40500.0,0.0
2009-02-05,40500.0,40500.0,0.0,,,40500.0,0.0
2009-02-06,40500.0,40500.0,0.0,,,40500.0,0.0
2009-02-09,40500.0,,,40500.0,0.0,,
2009-02-10,40500.0,40500.0,0.0,40500.0,0.0,,
2009-02-11,40500.0,40500.0,0.0,40500.0,0.0,,
2009-02-12,40500.0,40500.0,0.0,40500.0,0.0,,
2009-02-13,40500.0,40500.0,0.0,40500.0,0.0,,
2009-02-16,40500.0,,,40500.0,0.0,40500.0,0.0
2009-02-17,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-18,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-19,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-20,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-23,40500.0,,,40500.0,0.0,40500.0,0.0
2009-02-24,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-25,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-26,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-02-27,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-02,40500.0,,,40500.0,0.0,40500.0,0.0
2009-03-03,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-04,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-05,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-06,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-09,40500.0,,,40500.0,0.0,40500.0,0.0
2009-03-10,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-11,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-12,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-13,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-16,40500.0,,,40500.0,0.0,40500.0,0.0
2009-03-17,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-18,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-19,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-20,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-23,40500.0,,,40500.0,0.0,40500.0,0.0
2009-03-24,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-25,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-26,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-27,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-03-30,40500.0,,,40500.0,0.0,40500.0,0.0
2009-03-31,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-01,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-02,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-03,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-07,40500.0,,,40500.0,0.0,40500.0,0.0
2009-04-08,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-09,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-10,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-13,40500.0,,,,,40500.0,0.0
2009-04-14,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-15,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-16,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-17,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-20,40500.0,,,40500.0,0.0,,
2009-04-21,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-22,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-23,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-24,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-27,40500.0,,,40500.0,0.0,40500.0,0.0
2009-04-28,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2009-04-29,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
