Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2009-04-30,42000.0,40500.0,0.03636764417087479,40500.0,0.03636764417087479,40500.0,0.03636764417087479
2009-05-04,42000.0,,,40500.0,0.03636764417087479,40500.0,0.03636764417087479
2009-05-05,42000.0,42000.0,0.0,40500.0,0.03636764417087479,40500.0,0.03636764417087479
2009-05-06,42000.0,42000.0,0.0,40500.0,0.03636764417087479,40500.0,0.03636764417087479
2009-05-07,42000.0,42000.0,0.0,42000.0,0.0,40500.0,0.03636764417087479
2009-05-08,42000.0,42000.0,0.0,,,40500.0,0.03636764417087479
2009-05-11,42000.0,,,42000.0,0.0,40500.0,0.03636764417087479
2009-05-12,42000.0,42000.0,0.0,42000.0,0.0,40500.0,0.03636764417087479
2009-05-13,42000.0,42000.0,0.0,42000.0,0.0,40500.0,0.03636764417087479
2009-05-14,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-15,42000.0,42000.0,0.0,42000.0,0.0,,
2009-05-18,42000.0,,,42000.0,0.0,42000.0,0.0
2009-05-19,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-20,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-21,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-22,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-25,42000.0,,,42000.0,0.0,42000.0,0.0
2009-05-26,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-05-27,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-01,42000.0,,,42000.0,0.0,42000.0,0.0
2009-06-02,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-03,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-04,42000.0,42000.0,0.0,,,42000.0,0.0
2009-06-05,42000.0,42000.0,0.0,,,42000.0,0.0
2009-06-08,42000.0,,,42000.0,0.0,42000.0,0.0
2009-06-09,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-10,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-11,42000.0,42000.0,0.0,42000.0,0.0,,
2009-06-12,42000.0,42000.0,0.0,42000.0,0.0,,
2009-06-15,42000.0,,,42000.0,0.0,42000.0,0.0
2009-06-16,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-17,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-18,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-19,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-22,42000.0,,,42000.0,0.0,42000.0,0.0
2009-06-23,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-24,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-25,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2009-06-26,42500.0,42000.0,0.011834457647002798,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2009-06-29,42500.0,,,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2009-06-30,42500.0,42500.0,0.0,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2009-07-01,42500.0,42500.0,0.0,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2009-07-02,42500.0,42500.0,0.0,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2009-07-03,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2009-07-06,42500.0,,,42500.0,0.0,42000.0,0.011834457647002798
2009-07-07,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2009-07-08,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2009-07-09,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2009-07-10,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-13,42500.0,,,42500.0,0.0,42500.0,0.0
2009-07-14,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-15,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-16,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-17,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-20,42500.0,,,42500.0,0.0,42500.0,0.0
2009-07-21,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-22,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-24,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-27,42500.0,,,42500.0,0.0,42500.0,0.0
2009-07-28,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-30,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-07-31,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-03,42500.0,,,42500.0,0.0,42500.0,0.0
2009-08-04,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-05,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-06,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-07,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-10,42500.0,,,42500.0,0.0,42500.0,0.0
2009-08-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-12,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-13,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-14,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-17,42500.0,,,42500.0,0.0,42500.0,0.0
2009-08-18,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-19,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-20,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-21,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-24,42500.0,,,42500.0,0.0,42500.0,0.0
2009-08-25,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-26,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-27,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-28,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-08-31,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-01,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-02,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-04,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-07,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-08,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-09,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-10,42500.0,42500.0,0.0,,,42500.0,0.0
2009-09-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-14,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-15,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-16,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-17,42500.0,42500.0,0.0,42500.0,0.0,,
2009-09-18,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-21,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-22,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-24,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-25,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-28,42500.0,,,42500.0,0.0,42500.0,0.0
2009-09-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-09-30,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-10-09,42500.0,,,,,42500.0,0.0
2009-10-12,42500.0,,,,,42500.0,0.0
2009-10-13,42500.0,42500.0,0.0,,,42500.0,0.0
2009-10-14,42500.0,42500.0,0.0,,,42500.0,0.0
2009-10-15,42500.0,42500.0,0.0,,,,
2009-10-16,42500.0,42500.0,0.0,42500.0,0.0,,
2009-10-19,42500.0,,,42500.0,0.0,,
2009-10-20,42500.0,42500.0,0.0,42500.0,0.0,,
2009-10-21,42500.0,42500.0,0.0,42500.0,0.0,,
2009-10-22,42500.0,42500.0,0.0,42500.0,0.0,,
2009-10-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-10-26,42500.0,,,42500.0,0.0,42500.0,0.0
2009-10-27,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-10-28,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-10-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-10-30,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-02,42500.0,,,42500.0,0.0,42500.0,0.0
2009-11-03,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-04,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-05,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-06,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-09,42500.0,,,42500.0,0.0,42500.0,0.0
2009-11-10,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-12,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-13,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-16,42500.0,,,42500.0,0.0,42500.0,0.0
2009-11-17,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-18,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-19,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-20,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-23,42500.0,,,42500.0,0.0,42500.0,0.0
2009-11-24,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-25,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-26,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-27,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-11-30,42500.0,,,42500.0,0.0,42500.0,0.0
2009-12-01,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-02,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-03,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-04,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-07,42500.0,,,42500.0,0.0,42500.0,0.0
2009-12-08,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-09,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-10,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-14,42500.0,,,42500.0,0.0,42500.0,0.0
2009-12-15,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-16,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-17,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-18,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-21,42500.0,,,42500.0,0.0,42500.0,0.0
2009-12-22,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-24,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-25,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-28,42500.0,,,42500.0,0.0,42500.0,0.0
2009-12-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-30,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2009-12-31,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-04,42500.0,,,42500.0,0.0,42500.0,0.0
2010-01-05,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-06,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-07,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-08,42500.0,42500.0,0.0,,,42500.0,0.0
2010-01-11,42500.0,,,42500.0,0.0,42500.0,0.0
2010-01-12,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-13,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-14,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-15,42500.0,42500.0,0.0,42500.0,0.0,,
2010-01-18,42500.0,,,42500.0,0.0,42500.0,0.0
2010-01-19,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-20,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-21,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-22,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-25,42500.0,,,42500.0,0.0,42500.0,0.0
2010-01-26,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-27,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-28,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-01-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-01,42500.0,,,42500.0,0.0,42500.0,0.0
2010-02-02,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-03,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-04,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
