Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2010-02-05,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-08,42500.0,,,42500.0,0.0,42500.0,0.0
2010-02-09,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-10,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-12,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-02-22,42500.0,,,,,42500.0,0.0
2010-02-23,42500.0,42500.0,0.0,,,42500.0,0.0
2010-02-24,42500.0,42500.0,0.0,,,42500.0,0.0
2010-02-25,42500.0,42500.0,0.0,,,42500.0,0.0
2010-02-26,42500.0,42500.0,0.0,,,42500.0,0.0
2010-03-01,42500.0,,,42500.0,0.0,,
2010-03-02,42500.0,42500.0,0.0,42500.0,0.0,,
2010-03-03,42500.0,42500.0,0.0,42500.0,0.0,,
2010-03-04,42500.0,42500.0,0.0,42500.0,0.0,,
2010-03-05,42500.0,42500.0,0.0,42500.0,0.0,,
2010-03-08,42500.0,,,42500.0,0.0,42500.0,0.0
2010-03-09,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-10,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-11,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-12,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-15,42500.0,,,42500.0,0.0,42500.0,0.0
2010-03-16,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-17,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-18,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-19,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-22,42500.0,,,42500.0,0.0,42500.0,0.0
2010-03-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-24,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-25,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-26,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-29,42500.0,,,42500.0,0.0,42500.0,0.0
2010-03-30,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-03-31,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-01,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-02,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-06,42500.0,,,42500.0,0.0,42500.0,0.0
2010-04-07,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-09,42500.0,,,42500.0,0.0,42500.0,0.0
2010-04-12,42500.0,,,,,42500.0,0.0
2010-04-13,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-14,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-15,42500.0,42500.0,0.0,,,42500.0,0.0
2010-04-16,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-19,42500.0,,,42500.0,0.0,,
2010-04-20,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-22,42500.0,,,42500.0,0.0,,
2010-04-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-26,42500.0,,,42500.0,0.0,42500.0,0.0
2010-04-27,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-28,42500.0,42500.0,0.0,,,42500.0,0.0
2010-04-29,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2010-04-30,40500.0,42500.0,-0.04820210181787775,42500.0,-0.04820210181787775,42500.0,-0.04820210181787775
2010-05-04,40500.0,,,42500.0,-0.04820210181787775,42500.0,-0.04820210181787775
2010-05-05,40500.0,40500.0,0.0,42500.0,-0.04820210181787775,,
2010-05-06,40500.0,40500.0,0.0,42500.0,-0.04820210181787775,42500.0,-0.04820210181787775
2010-05-07,40500.0,40500.0,0.0,40500.0,0.0,42500.0,-0.04820210181787775
2010-05-10,40500.0,,,,,42500.0,-0.04820210181787775
2010-05-11,40500.0,40500.0,0.0,40500.0,0.0,42500.0,-0.04820210181787775
2010-05-12,40500.0,40500.0,0.0,40500.0,0.0,42500.0,-0.04820210181787775
2010-05-13,40500.0,40500.0,0.0,40500.0,0.0,42500.0,-0.04820210181787775
2010-05-14,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-17,40500.0,,,40500.0,0.0,,
2010-05-18,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-19,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-20,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-21,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-24,40500.0,,,40500.0,0.0,40500.0,0.0
2010-05-25,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-26,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-27,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-28,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-05-31,40500.0,,,40500.0,0.0,40500.0,0.0
2010-06-01,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-02,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-03,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-04,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-07,40500.0,,,40500.0,0.0,40500.0,0.0
2010-06-08,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-09,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-10,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-11,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-17,40500.0,,,40500.0,0.0,40500.0,0.0
2010-06-18,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-21,40500.0,,,,,40500.0,0.0
2010-06-22,40500.0,40500.0,0.0,,,40500.0,0.0
2010-06-23,40500.0,40500.0,0.0,,,40500.0,0.0
2010-06-24,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-25,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-06-28,40500.0,,,40500.0,0.0,,
2010-06-29,40500.0,40500.0,0.0,40500.0,0.0,,
2010-06-30,40500.0,40500.0,0.0,40500.0,0.0,,
2010-07-01,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-02,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-05,40500.0,,,40500.0,0.0,40500.0,0.0
2010-07-06,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-07,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-08,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-09,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-12,40500.0,,,40500.0,0.0,40500.0,0.0
2010-07-13,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-14,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-15,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-16,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-19,40500.0,,,40500.0,0.0,40500.0,0.0
2010-07-20,40500.0,40500.0,0.0,40500.0,0.0,40500.0,0.0
2010-07-21,39000.0,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086
2010-07-22,39000.0,39000.0,0.0,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086
2010-07-23,39000.0,39000.0,0.0,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086
2010-07-26,39000.0,,,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086
2010-07-27,39000.0,39000.0,0.0,40500.0,-0.037740327982847086,40500.0,-0.037740327982847086
2010-07-28,39000.0,39000.0,0.0,39000.0,0.0,40500.0,-0.037740327982847086
2010-07-29,39000.0,39000.0,0.0,39000.0,0.0,40500.0,-0.037740327982847086
2010-07-30,39000.0,39000.0,0.0,39000.0,0.0,40500.0,-0.037740327982847086
2010-08-02,39000.0,,,39000.0,0.0,40500.0,-0.037740327982847086
2010-08-03,39000.0,39000.0,0.0,39000.0,0.0,40500.0,-0.037740327982847086
2010-08-04,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-05,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-06,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-09,39000.0,,,39000.0,0.0,39000.0,0.0
2010-08-10,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-11,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-12,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-13,39000.0,39000.0,0.0,39000.0,0.0,39000.0,0.0
2010-08-16,38000.0,,,39000.0,-0.025975486403260677,39000.0,-0.025975486403260677
2010-08-17,38000.0,38000.0,0.0,39000.0,-0.025975486403260677,39000.0,-0.025975486403260677
2010-08-18,38000.0,38000.0,0.0,39000.0,-0.025975486403260677,39000.0,-0.025975486403260677
2010-08-19,38000.0,38000.0,0.0,39000.0,-0.025975486403260677,39000.0,-0.025975486403260677
2010-08-20,38000.0,38000.0,0.0,39000.0,-0.025975486403260677,39000.0,-0.025975486403260677
2010-08-23,38000.0,,,38000.0,0.0,39000.0,-0.025975486403260677
2010-08-24,38000.0,38000.0,0.0,38000.0,0.0,39000.0,-0.025975486403260677
2010-08-25,38000.0,38000.0,0.0,38000.0,0.0,39000.0,-0.025975486403260677
2010-08-26,38000.0,38000.0,0.0,38000.0,0.0,39000.0,-0.025975486403260677
2010-08-27,38000.0,38000.0,0.0,38000.0,0.0,39000.0,-0.025975486403260677
2010-08-30,38000.0,,,38000.0,0.0,38000.0,0.0
2010-08-31,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-02,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-03,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-06,38000.0,,,38000.0,0.0,38000.0,0.0
2010-09-07,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-08,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-09,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-13,38000.0,,,38000.0,0.0,38000.0,0.0
2010-09-14,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-15,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-16,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-20,38000.0,,,38000.0,0.0,38000.0,0.0
2010-09-21,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-27,38000.0,,,38000.0,0.0,38000.0,0.0
2010-09-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-09-29,38000.0,38000.0,0.0,,,38000.0,0.0
2010-09-30,38000.0,38000.0,0.0,,,38000.0,0.0
2010-10-08,38000.0,,,,,,
2010-10-11,38000.0,,,,,38000.0,0.0
2010-10-12,38000.0,38000.0,0.0,,,38000.0,0.0
2010-10-13,38000.0,38000.0,0.0,,,38000.0,0.0
2010-10-14,38000.0,38000.0,0.0,,,38000.0,0.0
2010-10-15,38000.0,38000.0,0.0,38000.0,0.0,,
2010-10-18,38000.0,,,38000.0,0.0,,
2010-10-19,38000.0,38000.0,0.0,38000.0,0.0,,
2010-10-20,38000.0,38000.0,0.0,38000.0,0.0,,
2010-10-21,38000.0,38000.0,0.0,38000.0,0.0,,
2010-10-22,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-10-25,38000.0,,,38000.0,0.0,38000.0,0.0
2010-10-26,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-10-27,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-10-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-10-29,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-01,38000.0,,,38000.0,0.0,38000.0,0.0
2010-11-02,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-03,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-04,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-05,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-08,38000.0,,,38000.0,0.0,38000.0,0.0
2010-11-09,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-11,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-12,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-15,38000.0,,,38000.0,0.0,38000.0,0.0
2010-11-16,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-18,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
