Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2010-11-19,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-22,38000.0,,,38000.0,0.0,38000.0,0.0
2010-11-23,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-25,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-26,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-11-29,38000.0,,,38000.0,0.0,38000.0,0.0
2010-11-30,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-02,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-03,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-06,38000.0,,,38000.0,0.0,38000.0,0.0
2010-12-07,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-08,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-09,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-13,38000.0,,,38000.0,0.0,38000.0,0.0
2010-12-14,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-15,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-16,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-20,38000.0,,,38000.0,0.0,38000.0,0.0
2010-12-21,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-22,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-23,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-27,38000.0,,,38000.0,0.0,38000.0,0.0
2010-12-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-29,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-30,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2010-12-31,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-04,38000.0,,,38000.0,0.0,38000.0,0.0
2011-01-05,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-06,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-07,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-10,38000.0,,,,,38000.0,0.0
2011-01-11,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-12,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-13,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-14,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-17,38000.0,,,38000.0,0.0,,
2011-01-18,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-19,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-20,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-21,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-24,38000.0,,,38000.0,0.0,38000.0,0.0
2011-01-25,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-26,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-27,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-01-31,38000.0,,,38000.0,0.0,38000.0,0.0
2011-02-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-02-09,38000.0,,,,,38000.0,0.0
2011-02-10,38000.0,38000.0,0.0,,,38000.0,0.0
2011-02-11,38000.0,38000.0,0.0,,,38000.0,0.0
2011-02-14,38000.0,,,,,38000.0,0.0
2011-02-15,38000.0,38000.0,0.0,,,38000.0,0.0
2011-02-16,38000.0,38000.0,0.0,38000.0,0.0,,
2011-02-17,38000.0,38000.0,0.0,38000.0,0.0,,
2011-02-18,38000.0,38000.0,0.0,38000.0,0.0,,
2011-02-21,38000.0,,,38000.0,0.0,,
2011-02-22,38000.0,38000.0,0.0,38000.0,0.0,,
2011-02-23,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-02-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-02-25,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-02-28,38000.0,,,38000.0,0.0,38000.0,0.0
2011-03-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-02,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-03,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-04,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-07,38000.0,,,38000.0,0.0,38000.0,0.0
2011-03-08,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-09,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-11,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-14,38000.0,,,38000.0,0.0,38000.0,0.0
2011-03-15,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-16,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-18,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-21,38000.0,,,38000.0,0.0,38000.0,0.0
2011-03-22,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-23,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-25,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-28,38000.0,,,38000.0,0.0,38000.0,0.0
2011-03-29,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-30,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-03-31,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-06,38000.0,,,38000.0,0.0,38000.0,0.0
2011-04-07,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-08,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-11,38000.0,,,,,38000.0,0.0
2011-04-12,38000.0,38000.0,0.0,,,38000.0,0.0
2011-04-13,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-14,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-15,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-18,38000.0,,,38000.0,0.0,,
2011-04-19,38000.0,38000.0,0.0,38000.0,0.0,,
2011-04-20,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-21,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-22,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-25,38000.0,,,38000.0,0.0,38000.0,0.0
2011-04-26,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-27,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-04-29,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-03,38000.0,,,38000.0,0.0,38000.0,0.0
2011-05-04,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-05,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-06,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-09,38000.0,,,,,38000.0,0.0
2011-05-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-11,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-12,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-13,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-16,38000.0,,,38000.0,0.0,,
2011-05-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-18,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-19,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-20,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-23,38000.0,,,38000.0,0.0,38000.0,0.0
2011-05-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-25,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-26,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-27,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-05-30,38000.0,,,38000.0,0.0,38000.0,0.0
2011-05-31,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-02,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-03,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-07,38000.0,,,38000.0,0.0,38000.0,0.0
2011-06-08,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-09,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-10,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-13,38000.0,,,,,38000.0,0.0
2011-06-14,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-15,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-16,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-17,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-20,38000.0,,,38000.0,0.0,,
2011-06-21,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-22,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-23,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-24,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-27,38000.0,,,38000.0,0.0,38000.0,0.0
2011-06-28,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-29,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-06-30,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-07-01,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-07-04,38000.0,,,38000.0,0.0,38000.0,0.0
2011-07-05,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-07-06,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-07-07,38000.0,38000.0,0.0,38000.0,0.0,38000.0,0.0
2011-07-08,40000.0,38000.0,0.05129329438755048,38000.0,0.05129329438755048,38000.0,0.05129329438755048
2011-07-11,40000.0,,,38000.0,0.05129329438755048,38000.0,0.05129329438755048
2011-07-12,40000.0,40000.0,0.0,38000.0,0.05129329438755048,38000.0,0.05129329438755048
2011-07-13,40000.0,40000.0,0.0,38000.0,0.05129329438755048,38000.0,0.05129329438755048
2011-07-14,40000.0,40000.0,0.0,38000.0,0.05129329438755048,38000.0,0.05129329438755048
2011-07-15,40000.0,40000.0,0.0,40000.0,0.0,38000.0,0.05129329438755048
2011-07-18,40000.0,,,40000.0,0.0,38000.0,0.05129329438755048
2011-07-19,40000.0,40000.0,0.0,40000.0,0.0,38000.0,0.05129329438755048
2011-07-20,40000.0,40000.0,0.0,40000.0,0.0,38000.0,0.05129329438755048
2011-07-21,40000.0,40000.0,0.0,40000.0,0.0,38000.0,0.05129329438755048
2011-07-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-07-25,40000.0,,,40000.0,0.0,40000.0,0.0
2011-07-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-07-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-07-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-07-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-01,40000.0,,,40000.0,0.0,40000.0,0.0
2011-08-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-08,40000.0,,,40000.0,0.0,40000.0,0.0
2011-08-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-15,40000.0,,,40000.0,0.0,40000.0,0.0
2011-08-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-22,40000.0,,,40000.0,0.0,40000.0,0.0
2011-08-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-08-29,40000.0,,,40000.0,0.0,40000.0,0.0
2011-08-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
