Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2011-08-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-05,40000.0,,,40000.0,0.0,40000.0,0.0
2011-09-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-13,40000.0,,,40000.0,0.0,40000.0,0.0
2011-09-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-19,40000.0,,,,,40000.0,0.0
2011-09-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-26,40000.0,,,40000.0,0.0,,
2011-09-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-09-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-10-10,40000.0,,,,,40000.0,0.0
2011-10-11,40000.0,40000.0,0.0,,,40000.0,0.0
2011-10-12,40000.0,40000.0,0.0,,,40000.0,0.0
2011-10-13,40000.0,40000.0,0.0,,,40000.0,0.0
2011-10-14,40000.0,40000.0,0.0,,,40000.0,0.0
2011-10-17,40000.0,,,40000.0,0.0,,
2011-10-18,40000.0,40000.0,0.0,40000.0,0.0,,
2011-10-19,40000.0,40000.0,0.0,40000.0,0.0,,
2011-10-20,40000.0,40000.0,0.0,40000.0,0.0,,
2011-10-21,40000.0,40000.0,0.0,40000.0,0.0,,
2011-10-24,40000.0,,,40000.0,0.0,40000.0,0.0
2011-10-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-10-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-10-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-10-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-10-31,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-07,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-14,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-21,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-28,40000.0,,,40000.0,0.0,40000.0,0.0
2011-11-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-11-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-05,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-12,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-19,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-26,40000.0,,,40000.0,0.0,40000.0,0.0
2011-12-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2011-12-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-04,40000.0,,,40000.0,0.0,40000.0,0.0
2012-01-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-09,40000.0,,,,,40000.0,0.0
2012-01-10,40000.0,40000.0,0.0,,,40000.0,0.0
2012-01-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-16,40000.0,,,40000.0,0.0,,
2012-01-17,40000.0,40000.0,0.0,40000.0,0.0,,
2012-01-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-01-30,40000.0,,,,,40000.0,0.0
2012-01-31,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-01,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-02,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-03,40000.0,40000.0,0.0,,,40000.0,0.0
2012-02-06,40000.0,,,40000.0,0.0,,
2012-02-07,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-08,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-09,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-10,40000.0,40000.0,0.0,40000.0,0.0,,
2012-02-13,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-20,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-27,40000.0,,,40000.0,0.0,40000.0,0.0
2012-02-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-02-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-02,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-05,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-12,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-19,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-26,40000.0,,,40000.0,0.0,40000.0,0.0
2012-03-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-03-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-05,40000.0,,,40000.0,0.0,40000.0,0.0
2012-04-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-09,40000.0,,,,,40000.0,0.0
2012-04-10,40000.0,40000.0,0.0,,,40000.0,0.0
2012-04-11,40000.0,40000.0,0.0,,,40000.0,0.0
2012-04-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-16,40000.0,,,40000.0,0.0,,
2012-04-17,40000.0,40000.0,0.0,40000.0,0.0,,
2012-04-18,40000.0,40000.0,0.0,40000.0,0.0,,
2012-04-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-23,40000.0,,,40000.0,0.0,40000.0,0.0
2012-04-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-04-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-02,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-03,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-04,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-07,40000.0,,,,,40000.0,0.0
2012-05-08,40000.0,40000.0,0.0,,,40000.0,0.0
2012-05-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-14,40000.0,,,40000.0,0.0,,
2012-05-15,40000.0,40000.0,0.0,40000.0,0.0,,
2012-05-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-18,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-21,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-25,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-28,40000.0,,,40000.0,0.0,40000.0,0.0
2012-05-29,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-30,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-05-31,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-01,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-04,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-05,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-06,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-07,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-11,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-12,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-13,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-14,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-18,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-19,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-20,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-25,40000.0,,,40000.0,0.0,40000.0,0.0
2012-06-26,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-27,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-28,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2012-06-29,40000.0,40000.0,0.0,,,40000.0,0.0
2012-07-02,40000.0,,,40000.0,0.0,40000.0,0.0
