Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2014-10-31,40250.0,,,40050.0,0.004981330350204162,39750.0,0.012500162764231468
2014-11-07,40250.0,,,40250.0,0.0,40050.0,0.004981330350204162
2014-11-14,40350.0,,,40250.0,0.002481390851385476,40250.0,0.002481390851385476
2014-11-21,40750.0,,,40350.0,0.009864444970914016,40250.0,0.012345835822299362
2014-11-24,40750.0,,,,,,
2014-11-25,40750.0,40750.0,0.0,,,,
2014-11-26,40750.0,40750.0,0.0,,,,
2014-11-27,40750.0,40750.0,0.0,,,,
2014-11-28,40750.0,40750.0,0.0,40750.0,0.0,40350.0,0.009864444970914016
2014-12-01,42000.0,,,40750.0,0.030213778596496633,,
2014-12-02,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-03,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-04,42000.0,42000.0,0.0,40750.0,0.030213778596496633,,
2014-12-05,42000.0,42000.0,0.0,40750.0,0.030213778596496633,40750.0,0.030213778596496633
2014-12-08,42000.0,,,42000.0,0.0,40750.0,0.030213778596496633
2014-12-09,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-10,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-11,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-12,42000.0,42000.0,0.0,42000.0,0.0,40750.0,0.030213778596496633
2014-12-15,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-16,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-17,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-18,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-19,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-22,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-23,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-24,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-25,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-26,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-29,42000.0,,,42000.0,0.0,42000.0,0.0
2014-12-30,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2014-12-31,42000.0,42000.0,0.0,42000.0,0.0,42000.0,0.0
2015-01-05,42000.0,,,42000.0,0.0,42000.0,0.0
2015-01-07,42500.0,,,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2015-01-08,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-09,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-12,42500.0,,,42000.0,0.011834457647002798,42000.0,0.011834457647002798
2015-01-13,42500.0,42500.0,0.0,,,42000.0,0.011834457647002798
2015-01-14,42500.0,42500.0,0.0,42500.0,0.0,42000.0,0.011834457647002798
2015-01-15,42500.0,42500.0,0.0,42500.0,0.0,,
2015-01-16,42500.0,42500.0,0.0,42500.0,0.0,,
2015-01-19,42500.0,,,42500.0,0.0,42000.0,0.011834457647002798
2015-01-20,42500.0,42500.0,0.0,42500.0,0.0,,
2015-01-21,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2015-01-22,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2015-01-23,42500.0,42500.0,0.0,42500.0,0.0,42500.0,0.0
2015-01-26,42500.0,,,42500.0,0.0,42500.0,0.0
2015-01-27,43500.0,42500.0,0.023256862164267183,42500.0,0.023256862164267183,42500.0,0.023256862164267183
2015-01-29,43500.0,,,42500.0,0.023256862164267183,42500.0,0.023256862164267183
2015-01-30,43500.0,43500.0,0.0,42500.0,0.023256862164267183,42500.0,0.023256862164267183
2015-02-02,43500.0,,,42500.0,0.023256862164267183,42500.0,0.023256862164267183
2015-02-03,43500.0,43500.0,0.0,43500.0,0.0,42500.0,0.023256862164267183
2015-02-04,43500.0,43500.0,0.0,,,42500.0,0.023256862164267183
2015-02-05,43500.0,43500.0,0.0,43500.0,0.0,42500.0,0.023256862164267183
2015-02-06,43500.0,43500.0,0.0,43500.0,0.0,42500.0,0.023256862164267183
2015-02-09,43500.0,,,43500.0,0.0,42500.0,0.023256862164267183
2015-02-10,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-02-11,43500.0,43500.0,0.0,43500.0,0.0,,
2015-02-12,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-02-13,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-02-16,43500.0,,,43500.0,0.0,43500.0,0.0
2015-02-17,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-02-25,43500.0,,,,,43500.0,0.0
2015-02-26,43500.0,43500.0,0.0,,,43500.0,0.0
2015-02-27,43500.0,43500.0,0.0,,,43500.0,0.0
2015-03-02,43500.0,,,,,43500.0,0.0
2015-03-03,43500.0,43500.0,0.0,,,43500.0,0.0
2015-03-04,43500.0,43500.0,0.0,43500.0,0.0,,
2015-03-05,43500.0,43500.0,0.0,43500.0,0.0,,
2015-03-06,43500.0,43500.0,0.0,43500.0,0.0,,
2015-03-09,43500.0,,,43500.0,0.0,,
2015-03-10,43500.0,43500.0,0.0,43500.0,0.0,,
2015-03-11,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-03-12,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-03-13,43500.0,43500.0,0.0,43500.0,0.0,43500.0,0.0
2015-03-17,43500.0,,,43500.0,0.0,43500.0,0.0
2015-03-18,44000.0,43500.0,0.01142869582362285,43500.0,0.01142869582362285,43500.0,0.01142869582362285
2015-03-19,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43500.0,0.01142869582362285
2015-03-20,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43500.0,0.01142869582362285
2015-03-23,44000.0,,,,,43500.0,0.01142869582362285
2015-03-24,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43500.0,0.01142869582362285
2015-03-25,44000.0,44000.0,0.0,44000.0,0.0,43500.0,0.01142869582362285
2015-03-26,44000.0,44000.0,0.0,44000.0,0.0,43500.0,0.01142869582362285
2015-03-27,44000.0,44000.0,0.0,44000.0,0.0,43500.0,0.01142869582362285
2015-03-30,44000.0,,,44000.0,0.0,,
2015-03-31,44000.0,44000.0,0.0,44000.0,0.0,43500.0,0.01142869582362285
2015-04-01,45000.0,44000.0,0.022472855852058576,44000.0,0.022472855852058576,44000.0,0.022472855852058576
2015-04-02,45000.0,45000.0,0.0,44000.0,0.022472855852058576,44000.0,0.022472855852058576
2015-04-03,45000.0,45000.0,0.0,44000.0,0.022472855852058576,44000.0,0.022472855852058576
2015-04-07,45000.0,,,44000.0,0.022472855852058576,44000.0,0.022472855852058576
2015-04-08,45000.0,45000.0,0.0,45000.0,0.0,44000.0,0.022472855852058576
2015-04-09,45000.0,45000.0,0.0,45000.0,0.0,44000.0,0.022472855852058576
2015-04-10,46000.0,45000.0,0.021978906718775167,45000.0,0.021978906718775167,44000.0,0.044451762570833796
2015-04-13,46000.0,,,,,44000.0,0.044451762570833796
2015-04-14,46000.0,46000.0,0.0,45000.0,0.021978906718775167,44000.0,0.044451762570833796
2015-04-15,46000.0,46000.0,0.0,45000.0,0.021978906718775167,45000.0,0.021978906718775167
2015-04-16,46000.0,46000.0,0.0,45000.0,0.021978906718775167,45000.0,0.021978906718775167
2015-04-17,46000.0,46000.0,0.0,46000.0,0.0,45000.0,0.021978906718775167
2015-04-20,46000.0,,,46000.0,0.0,,
2015-04-21,46000.0,46000.0,0.0,46000.0,0.0,45000.0,0.021978906718775167
2015-04-22,46000.0,46000.0,0.0,46000.0,0.0,45000.0,0.021978906718775167
2015-04-23,47000.0,46000.0,0.021506205220963682,46000.0,0.021506205220963682,45000.0,0.04348511193973889
2015-04-24,47000.0,47000.0,0.0,46000.0,0.021506205220963682,46000.0,0.021506205220963682
2015-04-27,47000.0,,,46000.0,0.021506205220963682,46000.0,0.021506205220963682
2015-04-28,47000.0,47000.0,0.0,46000.0,0.021506205220963682,46000.0,0.021506205220963682
2015-04-29,47000.0,47000.0,0.0,46000.0,0.021506205220963682,46000.0,0.021506205220963682
2015-04-30,47000.0,47000.0,0.0,47000.0,0.0,46000.0,0.021506205220963682
2015-05-04,47000.0,,,47000.0,0.0,46000.0,0.021506205220963682
2015-05-05,47000.0,47000.0,0.0,47000.0,0.0,46000.0,0.021506205220963682
2015-05-06,47000.0,47000.0,0.0,47000.0,0.0,46000.0,0.021506205220963682
2015-05-07,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-08,47000.0,47000.0,0.0,,,47000.0,0.0
2015-05-11,47000.0,,,47000.0,0.0,47000.0,0.0
2015-05-12,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-13,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-14,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-15,47000.0,47000.0,0.0,47000.0,0.0,,
2015-05-18,47000.0,,,47000.0,0.0,47000.0,0.0
2015-05-19,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-20,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-21,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-22,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-25,47000.0,,,47000.0,0.0,47000.0,0.0
2015-05-26,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-27,47000.0,47000.0,0.0,47000.0,0.0,47000.0,0.0
2015-05-28,48000.0,47000.0,0.021053409197832263,47000.0,0.021053409197832263,47000.0,0.021053409197832263
2015-05-29,48000.0,48000.0,0.0,47000.0,0.021053409197832263,47000.0,0.021053409197832263
2015-06-01,48000.0,,,47000.0,0.021053409197832263,47000.0,0.021053409197832263
2015-06-02,48000.0,48000.0,0.0,47000.0,0.021053409197832263,47000.0,0.021053409197832263
2015-06-03,48000.0,48000.0,0.0,47000.0,0.021053409197832263,47000.0,0.021053409197832263
2015-06-04,48000.0,48000.0,0.0,48000.0,0.0,47000.0,0.021053409197832263
2015-06-05,48000.0,48000.0,0.0,48000.0,0.0,47000.0,0.021053409197832263
2015-06-08,48000.0,,,48000.0,0.0,47000.0,0.021053409197832263
2015-06-09,48000.0,48000.0,0.0,48000.0,0.0,47000.0,0.021053409197832263
2015-06-10,48000.0,48000.0,0.0,48000.0,0.0,47000.0,0.021053409197832263
2015-06-11,49000.0,48000.0,0.02061928720273561,48000.0,0.02061928720273561,48000.0,0.02061928720273561
2015-06-12,49000.0,49000.0,0.0,48000.0,0.02061928720273561,48000.0,0.02061928720273561
2015-06-15,49000.0,,,48000.0,0.02061928720273561,48000.0,0.02061928720273561
2015-06-16,49000.0,49000.0,0.0,48000.0,0.02061928720273561,48000.0,0.02061928720273561
2015-06-17,49000.0,49000.0,0.0,48000.0,0.02061928720273561,48000.0,0.02061928720273561
2015-06-18,49000.0,49000.0,0.0,49000.0,0.0,48000.0,0.02061928720273561
2015-06-19,49000.0,49000.0,0.0,49000.0,0.0,48000.0,0.02061928720273561
2015-06-23,49000.0,,,49000.0,0.0,48000.0,0.02061928720273561
2015-06-24,49000.0,49000.0,0.0,49000.0,0.0,48000.0,0.02061928720273561
2015-06-25,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-06-26,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-06-29,49000.0,,,,,49000.0,0.0
2015-06-30,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-01,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-02,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-03,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-06,49000.0,,,49000.0,0.0,,
2015-07-07,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-08,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-09,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-10,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-13,49000.0,,,49000.0,0.0,49000.0,0.0
2015-07-14,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-15,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-16,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-17,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-20,49000.0,,,49000.0,0.0,49000.0,0.0
2015-07-21,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-22,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-23,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-24,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-27,49000.0,,,49000.0,0.0,49000.0,0.0
2015-07-28,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-29,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-30,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-07-31,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-03,49000.0,,,49000.0,0.0,49000.0,0.0
2015-08-04,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-05,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-06,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-07,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-10,49000.0,,,49000.0,0.0,49000.0,0.0
2015-08-11,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-12,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-13,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-14,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-17,49000.0,,,49000.0,0.0,49000.0,0.0
2015-08-18,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-19,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-20,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-21,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-24,49000.0,,,49000.0,0.0,49000.0,0.0
2015-08-25,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2015-08-26,50000.0,49000.0,0.02020270731751947,49000.0,0.02020270731751947,49000.0,0.02020270731751947
2015-08-27,50000.0,50000.0,0.0,49000.0,0.02020270731751947,49000.0,0.02020270731751947
2015-08-28,50000.0,50000.0,0.0,49000.0,0.02020270731751947,49000.0,0.02020270731751947
2015-08-31,50000.0,,,49000.0,0.02020270731751947,49000.0,0.02020270731751947
2015-09-01,50000.0,50000.0,0.0,49000.0,0.02020270731751947,49000.0,0.02020270731751947
2015-09-02,50000.0,50000.0,0.0,50000.0,0.0,49000.0,0.02020270731751947
2015-09-07,50000.0,,,50000.0,0.0,49000.0,0.02020270731751947
2015-09-08,50000.0,50000.0,0.0,50000.0,0.0,49000.0,0.02020270731751947
2015-09-09,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-10,50000.0,50000.0,0.0,,,50000.0,0.0
2015-09-11,50000.0,50000.0,0.0,,,50000.0,0.0
2015-09-14,50000.0,,,50000.0,0.0,50000.0,0.0
2015-09-15,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-16,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-17,50000.0,50000.0,0.0,50000.0,0.0,,
2015-09-18,50000.0,50000.0,0.0,50000.0,0.0,,
2015-09-21,50000.0,,,50000.0,0.0,50000.0,0.0
2015-09-22,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-23,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-24,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-25,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-28,50000.0,,,50000.0,0.0,50000.0,0.0
2015-09-29,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-09-30,50000.0,50000.0,0.0,50000.0,0.0,50000.0,0.0
2015-10-08,50000.0,,,,,50000.0,0.0
2015-10-09,50000.0,50000.0,0.0,,,50000.0,0.0
2015-10-12,50000.0,,,,,50000.0,0.0
2015-10-13,54000.0,50000.0,0.0769610411361284,,,50000.0,0.0769610411361284
2015-10-14,54000.0,54000.0,0.0,,,50000.0,0.0769610411361284
2015-10-15,54000.0,54000.0,0.0,50000.0,0.0769610411361284,,
2015-10-16,54000.0,54000.0,0.0,50000.0,0.0769610411361284,,
2015-10-19,54000.0,,,50000.0,0.0769610411361284,,
2015-10-20,54000.0,54000.0,0.0,54000.0,0.0,,
2015-10-21,54000.0,54000.0,0.0,54000.0,0.0,,
2015-10-22,54000.0,54000.0,0.0,54000.0,0.0,50000.0,0.0769610411361284
2015-10-23,54000.0,54000.0,0.0,54000.0,0.0,50000.0,0.0769610411361284
2015-10-26,59000.0,,,54000.0,0.08855339734144503,50000.0,0.16551443847757333
2015-10-27,59000.0,59000.0,0.0,54000.0,0.08855339734144503,54000.0,0.08855339734144503
2015-10-28,59000.0,59000.0,0.0,54000.0,0.08855339734144503,54000.0,0.08855339734144503
2015-10-29,59000.0,59000.0,0.0,54000.0,0.08855339734144503,54000.0,0.08855339734144503
2015-10-30,59000.0,59000.0,0.0,54000.0,0.08855339734144503,54000.0,0.08855339734144503
2015-11-02,59000.0,,,59000.0,0.0,54000.0,0.08855339734144503
2015-11-03,59000.0,59000.0,0.0,59000.0,0.0,54000.0,0.08855339734144503
2015-11-04,59000.0,59000.0,0.0,59000.0,0.0,54000.0,0.08855339734144503
2015-11-05,59000.0,59000.0,0.0,59000.0,0.0,54000.0,0.08855339734144503
2015-11-06,59000.0,59000.0,0.0,59000.0,0.0,54000.0,0.08855339734144503
2015-11-09,59000.0,,,59000.0,0.0,59000.0,0.0
2015-11-10,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2015-11-11,59000.0,59000.0,0.0,59000.0,0.0,59000.0,0.0
2015-11-12,61500.0,59000.0,0.04149973090675284,59000.0,0.04149973090675284,59000.0,0.04149973090675284
2015-11-13,61500.0,61500.0,0.0,59000.0,0.04149973090675284,59000.0,0.04149973090675284
2015-11-16,63500.0,,,59000.0,0.07350246199292652,59000.0,0.07350246199292652
2015-11-17,63500.0,63500.0,0.0,59000.0,0.07350246199292652,59000.0,0.07350246199292652
2015-11-18,63500.0,63500.0,0.0,59000.0,0.07350246199292652,59000.0,0.07350246199292652
2015-11-19,68500.0,63500.0,0.07579383936953372,61500.0,0.10779657045570738,59000.0,0.14929630136246017
2015-11-20,68500.0,68500.0,0.0,61500.0,0.10779657045570738,59000.0,0.14929630136246017
2015-11-23,68500.0,,,63500.0,0.07579383936953372,59000.0,0.14929630136246017
2015-11-24,68500.0,68500.0,0.0,63500.0,0.07579383936953372,59000.0,0.14929630136246017
2015-11-25,68500.0,68500.0,0.0,63500.0,0.07579383936953372,59000.0,0.14929630136246017
2015-11-26,73500.0,68500.0,0.0704516609506113,68500.0,0.0704516609506113,61500.0,0.17824823140631876
2015-11-27,73500.0,73500.0,0.0,68500.0,0.0704516609506113,61500.0,0.17824823140631876
2015-11-30,73500.0,,,68500.0,0.0704516609506113,63500.0,0.14624550032014497
2015-12-01,73500.0,73500.0,0.0,68500.0,0.0704516609506113,63500.0,0.14624550032014497
2015-12-02,78500.0,73500.0,0.06581321856957183,68500.0,0.13626487952018318,63500.0,0.2120587188897168
2015-12-03,78500.0,78500.0,0.0,73500.0,0.06581321856957183,68500.0,0.13626487952018318
2015-12-04,83500.0,78500.0,0.06174800706844703,73500.0,0.12756122563801875,68500.0,0.19801288658863014
2015-12-07,83500.0,,,73500.0,0.12756122563801875,68500.0,0.19801288658863014
2015-12-08,83500.0,83500.0,0.0,73500.0,0.12756122563801875,68500.0,0.19801288658863014
2015-12-09,88500.0,83500.0,0.05815592015707406,78500.0,0.11990392722552105,68500.0,0.2561688067457043
2015-12-10,88500.0,88500.0,0.0,78500.0,0.11990392722552105,73500.0,0.18571714579509285
2015-12-11,88500.0,88500.0,0.0,83500.0,0.05815592015707406,73500.0,0.18571714579509285
2015-12-14,88500.0,,,83500.0,0.05815592015707406,73500.0,0.18571714579509285
2015-12-15,98500.0,88500.0,0.10705399616415942,83500.0,0.16520991632123347,73500.0,0.29277114195925213
2015-12-16,98500.0,98500.0,0.0,88500.0,0.10705399616415942,78500.0,0.2269579233896804
2015-12-17,98500.0,98500.0,0.0,88500.0,0.10705399616415942,78500.0,0.2269579233896804
2015-12-18,98500.0,98500.0,0.0,88500.0,0.10705399616415942,83500.0,0.16520991632123347
2015-12-21,98500.0,,,88500.0,0.10705399616415942,83500.0,0.16520991632123347
2015-12-22,98500.0,98500.0,0.0,98500.0,0.0,83500.0,0.16520991632123347
2015-12-23,98500.0,98500.0,0.0,98500.0,0.0,88500.0,0.10705399616415942
2015-12-24,103500.0,98500.0,0.0495150645273805,98500.0,0.0495150645273805,88500.0,0.15656906069153992
2015-12-25,103500.0,103500.0,0.0,98500.0,0.0495150645273805,88500.0,0.15656906069153992
2015-12-28,103500.0,,,98500.0,0.0495150645273805,88500.0,0.15656906069153992
2015-12-29,106500.0,103500.0,0.028573372444055948,98500.0,0.07808843697143662,98500.0,0.07808843697143662
2015-12-30,106500.0,106500.0,0.0,98500.0,0.07808843697143662,98500.0,0.07808843697143662
2015-12-31,106500.0,106500.0,0.0,103500.0,0.028573372444055948,98500.0,0.07808843697143662
2016-01-04,106500.0,,,103500.0,0.028573372444055948,98500.0,0.07808843697143662
2016-01-05,106500.0,106500.0,0.0,106500.0,0.0,98500.0,0.07808843697143662
2016-01-06,106500.0,106500.0,0.0,106500.0,0.0,98500.0,0.07808843697143662
2016-01-07,106500.0,106500.0,0.0,106500.0,0.0,103500.0,0.028573372444055948
2016-01-08,106500.0,106500.0,0.0,,,103500.0,0.028573372444055948
2016-01-11,106500.0,,,106500.0,0.0,103500.0,0.028573372444055948
2016-01-12,116500.0,106500.0,0.08974628785627548,106500.0,0.08974628785627548,106500.0,0.08974628785627548
2016-01-13,116500.0,116500.0,0.0,106500.0,0.08974628785627548,106500.0,0.08974628785627548
2016-01-14,116500.0,116500.0,0.0,106500.0,0.08974628785627548,106500.0,0.08974628785627548
2016-01-15,116500.0,116500.0,0.0,106500.0,0.08974628785627548,,
2016-01-18,116500.0,,,106500.0,0.08974628785627548,106500.0,0.08974628785627548
2016-01-19,121500.0,116500.0,0.04202298977484787,116500.0,0.04202298977484787,106500.0,0.13176927763112337
2016-01-20,121500.0,121500.0,0.0,116500.0,0.04202298977484787,106500.0,0.13176927763112337
2016-01-21,121500.0,121500.0,0.0,116500.0,0.04202298977484787,106500.0,0.13176927763112337
2016-01-22,121500.0,121500.0,0.0,116500.0,0.04202298977484787,106500.0,0.13176927763112337
2016-01-25,126500.0,,,116500.0,0.08235103516181963,106500.0,0.17209732301809516
2016-01-26,126500.0,126500.0,0.0,121500.0,0.04032804538697181,116500.0,0.08235103516181963
2016-01-27,126500.0,126500.0,0.0,121500.0,0.04032804538697181,116500.0,0.08235103516181963
2016-01-28,131500.0,126500.0,0.03876454345024431,121500.0,0.07909258883721616,116500.0,0.12111557861206393
2016-01-29,131500.0,131500.0,0.0,121500.0,0.07909258883721616,116500.0,0.12111557861206393
2016-02-01,131500.0,,,126500.0,0.03876454345024431,116500.0,0.12111557861206393
2016-02-02,131500.0,131500.0,0.0,126500.0,0.03876454345024431,121500.0,0.07909258883721616
2016-02-03,131500.0,131500.0,0.0,126500.0,0.03876454345024431,121500.0,0.07909258883721616
2016-02-04,131500.0,131500.0,0.0,131500.0,0.0,121500.0,0.07909258883721616
2016-02-05,131500.0,131500.0,0.0,131500.0,0.0,121500.0,0.07909258883721616
2016-02-15,131500.0,,,,,131500.0,0.0
2016-02-16,131500.0,131500.0,0.0,,,131500.0,0.0
2016-02-17,136500.0,131500.0,0.03731776300719528,,,131500.0,0.03731776300719528
2016-02-18,136500.0,136500.0,0.0,,,131500.0,0.03731776300719528
2016-02-19,136500.0,136500.0,0.0,,,131500.0,0.03731776300719528
2016-02-22,136500.0,,,131500.0,0.03731776300719528,,
2016-02-23,136500.0,136500.0,0.0,131500.0,0.03731776300719528,,
2016-02-24,136500.0,136500.0,0.0,136500.0,0.0,,
2016-02-25,136500.0,136500.0,0.0,136500.0,0.0,,
