Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2016-02-26,136500.0,136500.0,0.0,136500.0,0.0,,
2016-02-29,136500.0,,,136500.0,0.0,131500.0,0.03731776300719528
2016-03-01,136500.0,136500.0,0.0,136500.0,0.0,131500.0,0.03731776300719528
2016-03-02,146500.0,136500.0,0.07070081383210754,136500.0,0.07070081383210754,136500.0,0.07070081383210754
2016-03-03,146500.0,146500.0,0.0,136500.0,0.07070081383210754,136500.0,0.07070081383210754
2016-03-04,151500.0,146500.0,0.0335601964923019,136500.0,0.10426101032440946,136500.0,0.10426101032440946
2016-03-07,151500.0,,,136500.0,0.10426101032440946,136500.0,0.10426101032440946
2016-03-08,151500.0,151500.0,0.0,136500.0,0.10426101032440946,136500.0,0.10426101032440946
2016-03-09,151500.0,151500.0,0.0,146500.0,0.0335601964923019,136500.0,0.10426101032440946
2016-03-10,156500.0,151500.0,0.03247038503078403,146500.0,0.06603058152308582,136500.0,0.1367313953551934
2016-03-11,161500.0,156500.0,0.031449132682503295,151500.0,0.06391951771328731,136500.0,0.1681805280376968
2016-03-14,161500.0,,,151500.0,0.06391951771328731,136500.0,0.1681805280376968
2016-03-15,161500.0,161500.0,0.0,151500.0,0.06391951771328731,136500.0,0.1681805280376968
2016-03-16,161500.0,161500.0,0.0,151500.0,0.06391951771328731,146500.0,0.09747971420558921
2016-03-17,161500.0,161500.0,0.0,156500.0,0.031449132682503295,146500.0,0.09747971420558921
2016-03-18,161500.0,161500.0,0.0,161500.0,0.0,151500.0,0.06391951771328731
2016-03-21,161500.0,,,161500.0,0.0,151500.0,0.06391951771328731
2016-03-22,161500.0,161500.0,0.0,161500.0,0.0,151500.0,0.06391951771328731
2016-03-23,161500.0,161500.0,0.0,161500.0,0.0,151500.0,0.06391951771328731
2016-03-24,161500.0,161500.0,0.0,161500.0,0.0,156500.0,0.031449132682503295
2016-03-25,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-03-28,161500.0,,,161500.0,0.0,161500.0,0.0
2016-03-29,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-03-30,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-03-31,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-04-01,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-04-05,161500.0,,,161500.0,0.0,161500.0,0.0
2016-04-06,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-04-07,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-04-08,161500.0,161500.0,0.0,161500.0,0.0,161500.0,0.0
2016-04-11,161500.0,,,,,161500.0,0.0
2016-04-12,166500.0,161500.0,0.030490166757787204,161500.0,0.030490166757787204,161500.0,0.030490166757787204
2016-04-13,166500.0,166500.0,0.0,161500.0,0.030490166757787204,161500.0,0.030490166757787204
2016-04-14,166500.0,166500.0,0.0,161500.0,0.030490166757787204,161500.0,0.030490166757787204
2016-04-15,166500.0,166500.0,0.0,161500.0,0.030490166757787204,161500.0,0.030490166757787204
2016-04-18,166500.0,,,161500.0,0.030490166757787204,,
2016-04-19,166500.0,166500.0,0.0,166500.0,0.0,161500.0,0.030490166757787204
2016-04-20,171500.0,166500.0,0.02958795718549608,166500.0,0.02958795718549608,161500.0,0.06007812394328342
2016-04-21,171500.0,171500.0,0.0,166500.0,0.02958795718549608,161500.0,0.06007812394328342
2016-04-22,171500.0,171500.0,0.0,166500.0,0.02958795718549608,161500.0,0.06007812394328342
2016-04-25,171500.0,,,166500.0,0.02958795718549608,161500.0,0.06007812394328342
2016-04-26,171500.0,171500.0,0.0,166500.0,0.02958795718549608,166500.0,0.02958795718549608
2016-04-27,171500.0,171500.0,0.0,171500.0,0.0,166500.0,0.02958795718549608
2016-04-28,171500.0,171500.0,0.0,171500.0,0.0,166500.0,0.02958795718549608
2016-04-29,171500.0,171500.0,0.0,171500.0,0.0,166500.0,0.02958795718549608
2016-05-03,171500.0,,,171500.0,0.0,166500.0,0.02958795718549608
2016-05-04,171500.0,171500.0,0.0,171500.0,0.0,171500.0,0.0
2016-05-05,167500.0,171500.0,-0.02359991534087349,171500.0,-0.02359991534087349,171500.0,-0.02359991534087349
2016-05-06,167500.0,167500.0,0.0,171500.0,-0.02359991534087349,171500.0,-0.02359991534087349
2016-05-09,167500.0,,,,,171500.0,-0.02359991534087349
2016-05-10,167500.0,167500.0,0.0,171500.0,-0.02359991534087349,171500.0,-0.02359991534087349
2016-05-11,167500.0,167500.0,0.0,171500.0,-0.02359991534087349,171500.0,-0.02359991534087349
2016-05-12,165000.0,167500.0,-0.015037877364540559,167500.0,-0.015037877364540559,171500.0,-0.03863779270541394
2016-05-13,165000.0,165000.0,0.0,167500.0,-0.015037877364540559,171500.0,-0.03863779270541394
2016-05-16,165000.0,,,167500.0,-0.015037877364540559,,
2016-05-17,165000.0,165000.0,0.0,167500.0,-0.015037877364540559,171500.0,-0.03863779270541394
2016-05-18,165000.0,165000.0,0.0,167500.0,-0.015037877364540559,171500.0,-0.03863779270541394
2016-05-19,165000.0,165000.0,0.0,165000.0,0.0,167500.0,-0.015037877364540559
2016-05-20,165000.0,165000.0,0.0,165000.0,0.0,167500.0,-0.015037877364540559
2016-05-23,165000.0,,,165000.0,0.0,167500.0,-0.015037877364540559
2016-05-24,165000.0,165000.0,0.0,165000.0,0.0,167500.0,-0.015037877364540559
2016-05-25,163000.0,165000.0,-0.012195273093818243,165000.0,-0.012195273093818243,167500.0,-0.02723315045835885
2016-05-26,163000.0,163000.0,0.0,165000.0,-0.012195273093818243,165000.0,-0.012195273093818243
2016-05-27,163000.0,163000.0,0.0,165000.0,-0.012195273093818243,165000.0,-0.012195273093818243
2016-05-30,163000.0,,,165000.0,-0.012195273093818243,165000.0,-0.012195273093818243
2016-05-31,163000.0,163000.0,0.0,165000.0,-0.012195273093818243,165000.0,-0.012195273093818243
2016-06-01,163000.0,163000.0,0.0,163000.0,0.0,165000.0,-0.012195273093818243
2016-06-02,163000.0,163000.0,0.0,163000.0,0.0,165000.0,-0.012195273093818243
2016-06-03,163000.0,163000.0,0.0,163000.0,0.0,165000.0,-0.012195273093818243
2016-06-06,163000.0,,,163000.0,0.0,165000.0,-0.012195273093818243
2016-06-07,163000.0,163000.0,0.0,163000.0,0.0,165000.0,-0.012195273093818243
2016-06-08,163000.0,163000.0,0.0,163000.0,0.0,163000.0,0.0
2016-06-13,163000.0,,,163000.0,0.0,163000.0,0.0
2016-06-14,163000.0,163000.0,0.0,163000.0,0.0,163000.0,0.0
2016-06-15,163000.0,163000.0,0.0,163000.0,0.0,163000.0,0.0
2016-06-16,163000.0,163000.0,0.0,,,163000.0,0.0
2016-06-17,163000.0,163000.0,0.0,,,163000.0,0.0
2016-06-20,163000.0,,,163000.0,0.0,163000.0,0.0
2016-06-21,163000.0,163000.0,0.0,163000.0,0.0,163000.0,0.0
2016-06-22,163000.0,163000.0,0.0,163000.0,0.0,163000.0,0.0
2016-06-23,163000.0,163000.0,0.0,163000.0,0.0,,
2016-06-24,157500.0,163000.0,-0.03432474254107461,163000.0,-0.03432474254107461,,
2016-06-27,157500.0,,,163000.0,-0.03432474254107461,163000.0,-0.03432474254107461
2016-06-28,157500.0,157500.0,0.0,163000.0,-0.03432474254107461,163000.0,-0.03432474254107461
2016-06-29,157500.0,157500.0,0.0,163000.0,-0.03432474254107461,163000.0,-0.03432474254107461
2016-06-30,157500.0,157500.0,0.0,163000.0,-0.03432474254107461,163000.0,-0.03432474254107461
2016-07-01,157500.0,157500.0,0.0,157500.0,0.0,163000.0,-0.03432474254107461
2016-07-04,157500.0,,,157500.0,0.0,163000.0,-0.03432474254107461
2016-07-05,157500.0,157500.0,0.0,157500.0,0.0,163000.0,-0.03432474254107461
2016-07-06,152500.0,157500.0,-0.032260862218221435,157500.0,-0.032260862218221435,163000.0,-0.06658560475929598
2016-07-07,152500.0,152500.0,0.0,157500.0,-0.032260862218221435,163000.0,-0.06658560475929598
2016-07-08,152500.0,152500.0,0.0,157500.0,-0.032260862218221435,157500.0,-0.032260862218221435
2017-03-22,0.0,,,,,,
2017-03-23,0.0,0.0,,,,,
2017-03-27,0.0,,,,,,
2017-03-28,0.0,0.0,,,,,
2017-03-29,0.0,0.0,,0.0,,,
2017-03-30,0.0,0.0,,0.0,,,
2017-03-31,0.0,0.0,,,,,
2017-04-05,0.0,,,0.0,,0.0,
2017-04-06,0.0,0.0,,0.0,,0.0,
2017-04-10,0.0,,,,,0.0,
2017-04-12,0.0,,,0.0,,0.0,
2017-04-13,0.0,0.0,,0.0,,0.0,
2017-04-18,0.0,,,,,,
2017-04-20,0.0,,,0.0,,0.0,
2017-04-21,0.0,0.0,,,,,
2017-04-27,0.0,,,0.0,,0.0,
2017-04-28,0.0,0.0,,0.0,,,
2017-05-05,0.0,,,0.0,,0.0,
2017-05-10,0.0,,,,,,
2017-05-11,0.0,0.0,,,,0.0,
2017-05-12,0.0,0.0,,0.0,,0.0,
2017-05-15,0.0,,,,,,
2017-05-16,0.0,0.0,,,,,
2017-05-17,0.0,0.0,,0.0,,,
2017-05-18,0.0,0.0,,0.0,,,
2017-05-19,0.0,0.0,,0.0,,0.0,
2017-05-22,0.0,,,0.0,,,
2017-05-23,0.0,0.0,,0.0,,,
2017-05-24,0.0,0.0,,0.0,,0.0,
2017-05-25,0.0,0.0,,0.0,,0.0,
2017-05-26,0.0,0.0,,0.0,,0.0,
2017-05-31,0.0,,,0.0,,0.0,
2017-06-01,0.0,0.0,,0.0,,0.0,
2017-06-02,0.0,0.0,,0.0,,0.0,
2017-06-05,0.0,,,,,0.0,
2017-06-06,0.0,0.0,,,,0.0,
2017-06-07,0.0,0.0,,0.0,,0.0,
2017-06-08,0.0,0.0,,0.0,,0.0,
2017-06-09,0.0,0.0,,0.0,,0.0,
2017-06-12,0.0,,,0.0,,,
2017-06-13,0.0,0.0,,0.0,,,
2017-06-14,0.0,0.0,,0.0,,0.0,
2017-06-15,0.0,0.0,,0.0,,0.0,
2017-06-16,0.0,0.0,,0.0,,0.0,
2017-06-19,0.0,,,0.0,,0.0,
2017-06-20,0.0,0.0,,0.0,,0.0,
2017-06-21,0.0,0.0,,0.0,,0.0,
2017-06-22,0.0,0.0,,0.0,,0.0,
2017-06-23,0.0,0.0,,0.0,,0.0,
2017-06-26,0.0,,,0.0,,0.0,
2017-06-27,0.0,0.0,,0.0,,0.0,
2017-06-28,0.0,0.0,,0.0,,0.0,
2017-06-29,0.0,0.0,,0.0,,0.0,
2017-06-30,0.0,0.0,,0.0,,0.0,
2017-07-03,0.0,,,0.0,,0.0,
2017-07-04,0.0,0.0,,0.0,,0.0,
2017-07-05,0.0,0.0,,0.0,,0.0,
2017-07-06,0.0,0.0,,0.0,,0.0,
2017-07-07,0.0,0.0,,0.0,,0.0,
2017-07-10,0.0,,,0.0,,0.0,
2017-07-11,152500.0,0.0,inf,0.0,inf,0.0,inf
2017-07-12,152500.0,152500.0,0.0,0.0,inf,0.0,inf
2017-07-13,152500.0,152500.0,0.0,0.0,inf,0.0,inf
2017-07-14,152500.0,152500.0,0.0,0.0,inf,0.0,inf
2017-07-17,152500.0,,,0.0,inf,0.0,inf
2017-07-18,152500.0,152500.0,0.0,152500.0,0.0,0.0,inf
2017-07-19,0.0,152500.0,-inf,152500.0,-inf,0.0,
2017-07-20,0.0,0.0,,152500.0,-inf,0.0,
2017-07-21,0.0,0.0,,152500.0,-inf,0.0,
2017-07-24,0.0,,,152500.0,-inf,0.0,
2017-07-25,0.0,0.0,,152500.0,-inf,152500.0,-inf
2017-07-26,0.0,0.0,,0.0,,152500.0,-inf
2017-07-27,0.0,0.0,,0.0,,152500.0,-inf
2017-07-28,0.0,0.0,,0.0,,152500.0,-inf
2017-07-31,0.0,,,0.0,,152500.0,-inf
2017-08-01,0.0,0.0,,0.0,,152500.0,-inf
2017-08-02,0.0,0.0,,0.0,,0.0,
2017-08-03,0.0,0.0,,0.0,,0.0,
2017-08-04,0.0,0.0,,0.0,,0.0,
2017-08-07,0.0,,,0.0,,0.0,
2017-08-08,0.0,0.0,,0.0,,0.0,
2017-08-09,0.0,0.0,,0.0,,0.0,
2017-08-10,0.0,0.0,,0.0,,0.0,
2017-08-11,0.0,0.0,,0.0,,0.0,
2017-08-14,0.0,,,0.0,,0.0,
2017-08-15,0.0,0.0,,0.0,,0.0,
2017-08-16,0.0,0.0,,0.0,,0.0,
2017-08-17,0.0,0.0,,0.0,,0.0,
2017-08-18,0.0,0.0,,0.0,,0.0,
2017-08-21,0.0,,,0.0,,0.0,
2017-08-22,0.0,0.0,,0.0,,0.0,
2017-08-23,0.0,0.0,,0.0,,0.0,
2017-08-24,0.0,0.0,,0.0,,0.0,
2017-08-25,0.0,0.0,,0.0,,0.0,
2017-08-28,0.0,,,0.0,,0.0,
2017-08-29,0.0,0.0,,0.0,,0.0,
2017-08-30,0.0,0.0,,0.0,,0.0,
2017-08-31,0.0,0.0,,0.0,,0.0,
2017-09-01,0.0,0.0,,0.0,,0.0,
2017-09-04,0.0,,,0.0,,0.0,
2017-09-05,0.0,0.0,,0.0,,0.0,
2017-09-06,0.0,0.0,,0.0,,0.0,
2017-09-07,153500.0,0.0,inf,0.0,inf,0.0,inf
2017-09-08,153500.0,153500.0,0.0,0.0,inf,0.0,inf
2017-09-11,153500.0,,,0.0,inf,0.0,inf
2017-09-12,154500.0,153500.0,0.0064935293105483115,0.0,inf,0.0,inf
2017-09-13,155500.0,154500.0,0.006451635281488595,0.0,inf,0.0,inf
2017-09-14,156500.0,155500.0,0.006410278360919019,153500.0,0.019355442952956072,0.0,inf
2017-09-15,157500.0,156500.0,0.0063694482854799285,153500.0,0.02572489123843592,0.0,inf
2017-09-18,157500.0,,,153500.0,0.02572489123843592,0.0,inf
2017-09-19,157500.0,157500.0,0.0,154500.0,0.019231361927887592,0.0,inf
2017-09-20,157500.0,157500.0,0.0,155500.0,0.012779726646399021,0.0,inf
2017-09-21,157500.0,157500.0,0.0,156500.0,0.0063694482854799285,153500.0,0.02572489123843592
2017-09-22,157500.0,157500.0,0.0,157500.0,0.0,153500.0,0.02572489123843592
2017-09-25,157500.0,,,157500.0,0.0,153500.0,0.02572489123843592
2017-09-26,157500.0,157500.0,0.0,157500.0,0.0,154500.0,0.019231361927887592
2017-09-27,157500.0,157500.0,0.0,157500.0,0.0,155500.0,0.012779726646399021
2017-09-28,157500.0,157500.0,0.0,157500.0,0.0,156500.0,0.0063694482854799285
2017-09-29,157500.0,157500.0,0.0,157500.0,0.0,157500.0,0.0
2017-10-09,159500.0,,,,,157500.0,0.012618463959211464
2017-10-10,159500.0,159500.0,0.0,,,157500.0,0.012618463959211464
2017-10-11,159500.0,159500.0,0.0,,,157500.0,0.012618463959211464
2017-10-12,162500.0,159500.0,0.01863407954489301,,,157500.0,0.03125254350410453
2017-10-13,163500.0,162500.0,0.006134988567515929,,,157500.0,0.03738753207162041
2017-10-16,163500.0,,,159500.0,0.02476906811240873,,
2017-10-17,163500.0,163500.0,0.0,159500.0,0.02476906811240873,,
2017-10-18,163500.0,163500.0,0.0,159500.0,0.02476906811240873,,
2017-10-19,166500.0,163500.0,0.01818231908319033,162500.0,0.02431730765070643,,
2017-10-20,167500.0,166500.0,0.005988041844622693,163500.0,0.02417036092781297,,
2017-10-23,167500.0,,,163500.0,0.02417036092781297,159500.0,0.0489394290402219
2017-10-24,167500.0,167500.0,0.0,163500.0,0.02417036092781297,159500.0,0.0489394290402219
2017-10-25,167500.0,167500.0,0.0,163500.0,0.02417036092781297,159500.0,0.0489394290402219
2017-10-26,167500.0,167500.0,0.0,166500.0,0.005988041844622693,162500.0,0.030305349495328843
2017-10-27,167500.0,167500.0,0.0,167500.0,0.0,163500.0,0.02417036092781297
2017-10-30,167500.0,,,167500.0,0.0,163500.0,0.02417036092781297
2017-10-31,167500.0,167500.0,0.0,167500.0,0.0,163500.0,0.02417036092781297
2017-11-01,167500.0,167500.0,0.0,167500.0,0.0,163500.0,0.02417036092781297
2017-11-02,167500.0,167500.0,0.0,167500.0,0.0,166500.0,0.005988041844622693
2017-11-03,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-11-06,167500.0,,,167500.0,0.0,167500.0,0.0
2017-11-07,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-11-08,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-11-09,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-11-10,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-11-13,167500.0,,,167500.0,0.0,167500.0,0.0
2017-11-14,168000.0,167500.0,0.00298062813813772,167500.0,0.00298062813813772,167500.0,0.00298062813813772
2017-11-15,168000.0,168000.0,0.0,167500.0,0.00298062813813772,167500.0,0.00298062813813772
2017-11-16,168000.0,168000.0,0.0,167500.0,0.00298062813813772,167500.0,0.00298062813813772
2017-11-17,168000.0,168000.0,0.0,167500.0,0.00298062813813772,167500.0,0.00298062813813772
2017-11-20,168000.0,,,167500.0,0.00298062813813772,167500.0,0.00298062813813772
2017-11-21,168000.0,168000.0,0.0,168000.0,0.0,167500.0,0.00298062813813772
2017-11-22,168000.0,168000.0,0.0,168000.0,0.0,167500.0,0.00298062813813772
2017-11-23,168000.0,168000.0,0.0,168000.0,0.0,167500.0,0.00298062813813772
2017-11-24,168000.0,168000.0,0.0,168000.0,0.0,167500.0,0.00298062813813772
2017-11-27,168000.0,,,168000.0,0.0,167500.0,0.00298062813813772
2017-11-28,168000.0,168000.0,0.0,168000.0,0.0,168000.0,0.0
2017-11-29,168000.0,168000.0,0.0,168000.0,0.0,168000.0,0.0
2017-11-30,168000.0,168000.0,0.0,168000.0,0.0,168000.0,0.0
2017-12-01,168000.0,168000.0,0.0,168000.0,0.0,168000.0,0.0
2017-12-04,167500.0,,,168000.0,-0.0029806281381377893,168000.0,-0.0029806281381377893
2017-12-05,167500.0,167500.0,0.0,168000.0,-0.0029806281381377893,168000.0,-0.0029806281381377893
2017-12-06,167500.0,167500.0,0.0,168000.0,-0.0029806281381377893,168000.0,-0.0029806281381377893
2017-12-07,167500.0,167500.0,0.0,168000.0,-0.0029806281381377893,168000.0,-0.0029806281381377893
2017-12-08,167500.0,167500.0,0.0,168000.0,-0.0029806281381377893,168000.0,-0.0029806281381377893
2017-12-11,167500.0,,,167500.0,0.0,168000.0,-0.0029806281381377893
2017-12-12,167500.0,167500.0,0.0,167500.0,0.0,168000.0,-0.0029806281381377893
2017-12-13,167500.0,167500.0,0.0,167500.0,0.0,168000.0,-0.0029806281381377893
2017-12-14,167500.0,167500.0,0.0,167500.0,0.0,168000.0,-0.0029806281381377893
2017-12-15,167500.0,167500.0,0.0,167500.0,0.0,168000.0,-0.0029806281381377893
2017-12-18,167500.0,,,167500.0,0.0,167500.0,0.0
2017-12-19,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-12-20,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-12-21,167500.0,167500.0,0.0,167500.0,0.0,167500.0,0.0
2017-12-22,164500.0,167500.0,-0.018072781059694506,167500.0,-0.018072781059694506,167500.0,-0.018072781059694506
2017-12-25,164500.0,,,167500.0,-0.018072781059694506,167500.0,-0.018072781059694506
2017-12-26,164000.0,164500.0,-0.0030441423812281325,167500.0,-0.021116923440922697,167500.0,-0.021116923440922697
2017-12-27,164000.0,164000.0,0.0,167500.0,-0.021116923440922697,167500.0,-0.021116923440922697
2017-12-28,164000.0,164000.0,0.0,167500.0,-0.021116923440922697,167500.0,-0.021116923440922697
2017-12-29,164000.0,164000.0,0.0,164500.0,-0.0030441423812281325,167500.0,-0.021116923440922697
2018-01-02,164000.0,,,164000.0,0.0,167500.0,-0.021116923440922697
2018-01-03,164000.0,164000.0,0.0,164000.0,0.0,167500.0,-0.021116923440922697
2018-01-04,164000.0,164000.0,0.0,164000.0,0.0,167500.0,-0.021116923440922697
2018-01-05,164000.0,164000.0,0.0,164000.0,0.0,164500.0,-0.0030441423812281325
2018-01-08,164000.0,,,,,164500.0,-0.0030441423812281325
2018-01-09,162500.0,164000.0,-0.009188426054406255,164000.0,-0.009188426054406255,164000.0,-0.009188426054406255
2018-01-10,161500.0,162500.0,-0.0061728591070809675,164000.0,-0.015361285161487206,164000.0,-0.015361285161487206
2018-01-11,161500.0,161500.0,0.0,164000.0,-0.015361285161487206,164000.0,-0.015361285161487206
2018-01-12,161500.0,161500.0,0.0,164000.0,-0.015361285161487206,164000.0,-0.015361285161487206
2018-01-15,158500.0,,,164000.0,-0.03411183450686315,,
2018-01-16,158500.0,158500.0,0.0,162500.0,-0.02492340845245685,164000.0,-0.03411183450686315
2018-01-17,158500.0,158500.0,0.0,161500.0,-0.018750549345375917,164000.0,-0.03411183450686315
2018-01-18,155500.0,158500.0,-0.019108861698046473,161500.0,-0.03785941104342239,164000.0,-0.05322069620490965
2018-01-19,155500.0,155500.0,0.0,161500.0,-0.03785941104342239,164000.0,-0.05322069620490965
2018-01-22,155500.0,,,158500.0,-0.019108861698046473,164000.0,-0.05322069620490965
2018-01-23,155500.0,155500.0,0.0,158500.0,-0.019108861698046473,162500.0,-0.0440322701505034
2018-01-24,155500.0,155500.0,0.0,158500.0,-0.019108861698046473,161500.0,-0.03785941104342239
2018-01-25,155500.0,155500.0,0.0,155500.0,0.0,161500.0,-0.03785941104342239
2018-01-26,155500.0,155500.0,0.0,155500.0,0.0,161500.0,-0.03785941104342239
2018-01-29,155500.0,,,155500.0,0.0,158500.0,-0.019108861698046473
2018-01-30,155500.0,155500.0,0.0,155500.0,0.0,158500.0,-0.019108861698046473
2018-01-31,155500.0,155500.0,0.0,155500.0,0.0,158500.0,-0.019108861698046473
2018-02-01,153500.0,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963
2018-02-02,153500.0,153500.0,0.0,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963
2018-02-05,153500.0,,,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963
2018-02-06,153500.0,153500.0,0.0,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963
2018-02-07,153500.0,153500.0,0.0,155500.0,-0.012945164592036963,155500.0,-0.012945164592036963
2018-02-08,153500.0,153500.0,0.0,153500.0,0.0,155500.0,-0.012945164592036963
2018-02-09,153500.0,153500.0,0.0,153500.0,0.0,155500.0,-0.012945164592036963
2018-02-12,153500.0,,,153500.0,0.0,155500.0,-0.012945164592036963
2018-02-13,153500.0,153500.0,0.0,153500.0,0.0,155500.0,-0.012945164592036963
2018-02-14,153500.0,153500.0,0.0,153500.0,0.0,155500.0,-0.012945164592036963
2018-02-22,153500.0,,,,,153500.0,0.0
2018-02-23,153500.0,153500.0,0.0,,,153500.0,0.0
2018-02-26,153500.0,,,,,153500.0,0.0
2018-02-27,153500.0,153500.0,0.0,,,153500.0,0.0
2018-02-28,153500.0,153500.0,0.0,,,153500.0,0.0
2018-03-01,153500.0,153500.0,0.0,153500.0,0.0,,
2018-03-02,153500.0,153500.0,0.0,153500.0,0.0,,
2018-03-05,153500.0,,,153500.0,0.0,,
2018-03-06,153500.0,153500.0,0.0,153500.0,0.0,,
2018-03-07,153500.0,153500.0,0.0,153500.0,0.0,,
2018-03-08,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-09,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-12,153500.0,,,153500.0,0.0,153500.0,0.0
2018-03-13,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-14,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-15,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-16,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-19,153500.0,,,153500.0,0.0,153500.0,0.0
2018-03-20,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-21,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-22,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-23,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-26,153500.0,,,153500.0,0.0,153500.0,0.0
2018-03-27,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-28,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-29,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-03-30,153500.0,153500.0,0.0,153500.0,0.0,153500.0,0.0
2018-04-02,150000.0,,,153500.0,-0.023065272930996104,153500.0,-0.023065272930996104
2018-04-03,150000.0,150000.0,0.0,153500.0,-0.023065272930996104,153500.0,-0.023065272930996104
2018-04-04,150000.0,150000.0,0.0,153500.0,-0.023065272930996104,153500.0,-0.023065272930996104
2018-04-09,149000.0,,,150000.0,-0.006688988150796652,153500.0,-0.029754261081792716
