Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2018-04-10,149000.0,149000.0,0.0,150000.0,-0.006688988150796652,153500.0,-0.029754261081792716
2018-04-11,149000.0,149000.0,0.0,150000.0,-0.006688988150796652,153500.0,-0.029754261081792716
2018-04-12,149000.0,149000.0,0.0,,,153500.0,-0.029754261081792716
2018-04-13,149000.0,149000.0,0.0,,,153500.0,-0.029754261081792716
2018-04-16,149000.0,,,149000.0,0.0,150000.0,-0.006688988150796652
2018-04-17,148000.0,149000.0,-0.006734032181344068,149000.0,-0.006734032181344068,150000.0,-0.013423020332140661
2018-04-18,148000.0,148000.0,0.0,149000.0,-0.006734032181344068,150000.0,-0.013423020332140661
2018-04-19,148000.0,148000.0,0.0,149000.0,-0.006734032181344068,,
2018-04-20,148000.0,148000.0,0.0,149000.0,-0.006734032181344068,,
2018-04-23,143500.0,,,149000.0,-0.03761127074578335,149000.0,-0.03761127074578335
2018-04-24,143500.0,143500.0,0.0,148000.0,-0.03087723856443923,149000.0,-0.03761127074578335
2018-04-25,143500.0,143500.0,0.0,148000.0,-0.03087723856443923,149000.0,-0.03761127074578335
2018-04-26,143500.0,143500.0,0.0,148000.0,-0.03087723856443923,149000.0,-0.03761127074578335
2018-04-27,142500.0,143500.0,-0.006993035490970637,148000.0,-0.03787027405540985,149000.0,-0.04460430623675392
2018-05-02,142500.0,,,143500.0,-0.006993035490970637,148000.0,-0.03787027405540985
2018-05-03,142500.0,142500.0,0.0,143500.0,-0.006993035490970637,148000.0,-0.03787027405540985
2018-05-04,140500.0,142500.0,-0.014134510934904806,142500.0,-0.014134510934904806,148000.0,-0.052004784990314586
2018-05-07,140500.0,,,,,143500.0,-0.021127546425875394
2018-05-08,140500.0,140500.0,0.0,,,143500.0,-0.021127546425875394
2018-05-09,138500.0,140500.0,-0.014337163146407218,142500.0,-0.028471674081312,143500.0,-0.035464709572282656
2018-05-10,138500.0,138500.0,0.0,142500.0,-0.028471674081312,143500.0,-0.035464709572282656
2018-05-11,138500.0,138500.0,0.0,140500.0,-0.014337163146407218,142500.0,-0.028471674081312
2018-05-14,138500.0,,,140500.0,-0.014337163146407218,,
2018-05-15,138500.0,138500.0,0.0,140500.0,-0.014337163146407218,,
2018-05-16,138500.0,138500.0,0.0,138500.0,0.0,142500.0,-0.028471674081312
2018-05-17,138500.0,138500.0,0.0,138500.0,0.0,142500.0,-0.028471674081312
2018-05-18,138500.0,138500.0,0.0,138500.0,0.0,140500.0,-0.014337163146407218
2018-05-21,138500.0,,,138500.0,0.0,140500.0,-0.014337163146407218
2018-05-22,138500.0,138500.0,0.0,138500.0,0.0,140500.0,-0.014337163146407218
2018-05-23,137500.0,138500.0,-0.007246408520767198,138500.0,-0.007246408520767198,138500.0,-0.007246408520767198
2018-05-24,137500.0,137500.0,0.0,138500.0,-0.007246408520767198,138500.0,-0.007246408520767198
2018-05-25,137500.0,137500.0,0.0,138500.0,-0.007246408520767198,138500.0,-0.007246408520767198
2018-05-28,135500.0,,,138500.0,-0.021898685307637573,138500.0,-0.021898685307637573
2018-05-29,134500.0,135500.0,-0.007407441277861805,138500.0,-0.02930612658549936,138500.0,-0.02930612658549936
2018-05-30,134500.0,134500.0,0.0,137500.0,-0.02205971806473222,138500.0,-0.02930612658549936
2018-05-31,133500.0,134500.0,-0.0074627212015896,137500.0,-0.029522439266321726,138500.0,-0.03676884778708893
2018-06-01,133500.0,133500.0,0.0,137500.0,-0.029522439266321726,138500.0,-0.03676884778708893
2018-06-04,133500.0,,,135500.0,-0.014870162479451393,138500.0,-0.03676884778708893
2018-06-05,130000.0,133500.0,-0.02656702738472175,134500.0,-0.03402974858631137,138500.0,-0.06333587517181076
2018-06-06,130000.0,130000.0,0.0,134500.0,-0.03402974858631137,137500.0,-0.056089466651043585
2018-06-07,130000.0,130000.0,0.0,133500.0,-0.02656702738472175,137500.0,-0.056089466651043585
2018-06-08,129000.0,130000.0,-0.007722046093910278,133500.0,-0.034289073478632075,137500.0,-0.06381151274495382
2018-06-11,127500.0,,,133500.0,-0.04598511324182338,135500.0,-0.06085527572127473
2018-06-12,127500.0,127500.0,0.0,130000.0,-0.019418085857101627,134500.0,-0.0534478344434129
2018-06-13,124500.0,127500.0,-0.02381064869371856,130000.0,-0.043228734550820075,134500.0,-0.0772584831371315
2018-06-14,124500.0,124500.0,0.0,130000.0,-0.043228734550820075,133500.0,-0.06979576193554198
2018-06-15,124500.0,124500.0,0.0,129000.0,-0.03550668845690976,133500.0,-0.06979576193554198
2018-06-19,124500.0,,,127500.0,-0.02381064869371856,130000.0,-0.043228734550820075
2018-06-20,124500.0,124500.0,0.0,124500.0,0.0,130000.0,-0.043228734550820075
2018-06-21,124500.0,124500.0,0.0,124500.0,0.0,130000.0,-0.043228734550820075
2018-06-22,124500.0,124500.0,0.0,124500.0,0.0,129000.0,-0.03550668845690976
2018-06-25,122500.0,,,,,127500.0,-0.04000533461369913
2018-06-26,122500.0,122500.0,0.0,124500.0,-0.016194685919980606,127500.0,-0.04000533461369913
2018-06-27,122500.0,122500.0,0.0,124500.0,-0.016194685919980606,124500.0,-0.016194685919980606
2018-06-28,122500.0,122500.0,0.0,124500.0,-0.016194685919980606,124500.0,-0.016194685919980606
2018-06-29,119500.0,122500.0,-0.024794658613216277,124500.0,-0.040989344533197004,124500.0,-0.040989344533197004
2018-07-02,119500.0,,,122500.0,-0.024794658613216277,,
2018-07-03,119500.0,119500.0,0.0,122500.0,-0.024794658613216277,124500.0,-0.040989344533197004
2018-07-04,119500.0,119500.0,0.0,122500.0,-0.024794658613216277,124500.0,-0.040989344533197004
2018-07-05,117500.0,119500.0,-0.01687803778735175,122500.0,-0.041672696400568074,124500.0,-0.05786738232054869
2018-07-06,115500.0,117500.0,-0.017167803622365446,119500.0,-0.0340458414097171,124500.0,-0.07503518594291408
2018-07-09,115500.0,,,119500.0,-0.0340458414097171,122500.0,-0.058840500022933465
2018-07-10,115500.0,115500.0,0.0,119500.0,-0.0340458414097171,122500.0,-0.058840500022933465
2018-07-11,115500.0,115500.0,0.0,119500.0,-0.0340458414097171,122500.0,-0.058840500022933465
2018-07-12,114500.0,115500.0,-0.008695706967553932,117500.0,-0.025863510589919352,122500.0,-0.06753620699048735
2018-07-13,114500.0,114500.0,0.0,115500.0,-0.008695706967553932,119500.0,-0.04274154837727102
2018-07-16,114500.0,,,115500.0,-0.008695706967553932,119500.0,-0.04274154837727102
2018-07-17,114500.0,114500.0,0.0,115500.0,-0.008695706967553932,119500.0,-0.04274154837727102
2018-07-18,112500.0,114500.0,-0.01762160134981956,115500.0,-0.026317308317373417,119500.0,-0.06036314972709058
2018-07-19,109500.0,112500.0,-0.02702867238791926,114500.0,-0.04465027373773882,117500.0,-0.07051378432765813
2018-07-20,107500.0,109500.0,-0.01843370168883802,114500.0,-0.06308397542657689,115500.0,-0.07177968239413073
2018-07-23,105500.0,,,114500.0,-0.08186387007817311,115500.0,-0.090559577045727
2018-07-24,103500.0,105500.0,-0.019139340210697395,114500.0,-0.10100321028887058,115500.0,-0.1096989172564245
2018-07-25,103500.0,103500.0,0.0,112500.0,-0.08338160893905101,115500.0,-0.1096989172564245
2018-07-26,103500.0,103500.0,0.0,109500.0,-0.056352936551131744,114500.0,-0.10100321028887058
2018-07-27,103500.0,103500.0,0.0,107500.0,-0.037919234862293726,114500.0,-0.10100321028887058
2018-07-30,103500.0,,,105500.0,-0.019139340210697395,114500.0,-0.10100321028887058
2018-07-31,103500.0,103500.0,0.0,103500.0,0.0,114500.0,-0.10100321028887058
2018-08-01,103500.0,103500.0,0.0,103500.0,0.0,112500.0,-0.08338160893905101
2018-08-02,103500.0,103500.0,0.0,103500.0,0.0,109500.0,-0.056352936551131744
2018-08-03,100500.0,103500.0,-0.02941388520629334,103500.0,-0.02941388520629334,107500.0,-0.06733312006858708
2018-08-06,98500.0,,,103500.0,-0.04951506452738056,105500.0,-0.068654404738078
2018-08-07,98500.0,98500.0,0.0,103500.0,-0.04951506452738056,103500.0,-0.04951506452738056
2018-08-08,98500.0,98500.0,0.0,103500.0,-0.04951506452738056,103500.0,-0.04951506452738056
2018-08-09,97500.0,98500.0,-0.010204170174241736,103500.0,-0.05971923470162231,103500.0,-0.05971923470162231
2018-08-10,97500.0,97500.0,0.0,100500.0,-0.030305349495328922,103500.0,-0.05971923470162231
2018-08-13,97500.0,,,98500.0,-0.010204170174241736,103500.0,-0.05971923470162231
2018-08-14,96500.0,97500.0,-0.010309369658861213,98500.0,-0.020513539833102903,103500.0,-0.07002860436048348
2018-08-15,95500.0,96500.0,-0.010416760858255715,98500.0,-0.030930300691358614,103500.0,-0.08044536521873921
2018-08-16,94000.0,95500.0,-0.015831465216680628,97500.0,-0.03655759573379758,103500.0,-0.09627683043541983
2018-08-17,93000.0,94000.0,-0.010695289116747919,97500.0,-0.0472528848505455,100500.0,-0.0775582343458745
2018-08-20,92500.0,,,97500.0,-0.05264373348542203,98500.0,-0.06284790365966364
2018-08-21,91500.0,92500.0,-0.010869672236903879,96500.0,-0.05320403606346457,98500.0,-0.07371757589656756
2018-08-22,91500.0,91500.0,0.0,95500.0,-0.04278727520520898,98500.0,-0.07371757589656756
2018-08-23,91500.0,91500.0,0.0,94000.0,-0.02695580998852822,97500.0,-0.06351340572232586
2018-08-24,89500.0,91500.0,-0.02210034700066597,93000.0,-0.03836086787244621,97500.0,-0.08561375272299185
2018-08-27,89000.0,,,92500.0,-0.03857227478623962,97500.0,-0.09121600827166168
2018-08-28,88500.0,89000.0,-0.00563381771825602,91500.0,-0.033336420267591836,96500.0,-0.08654045633105636
2018-08-29,88500.0,88500.0,0.0,91500.0,-0.033336420267591836,95500.0,-0.07612369547280069
2018-08-30,88500.0,88500.0,0.0,91500.0,-0.033336420267591836,94000.0,-0.06029223025612001
2018-08-31,88000.0,88500.0,-0.005665737535677308,89500.0,-0.016901810802603254,93000.0,-0.055262678675049415
2018-09-03,87500.0,,,89000.0,-0.016997576368571136,92500.0,-0.055569851154810765
2018-09-04,87000.0,87500.0,-0.005730674708984983,88500.0,-0.017094433359300068,91500.0,-0.05043085362689197
2018-09-05,86500.0,87000.0,-0.0057637047167501294,88500.0,-0.022858138076050208,91500.0,-0.05619455834364194
2018-09-06,85500.0,86500.0,-0.011628037995119099,88500.0,-0.03448617607116932,91500.0,-0.06782259633876106
2018-09-07,84500.0,85500.0,-0.01176484157958637,88000.0,-0.04058528011507833,89500.0,-0.05748709091768158
2018-09-10,84000.0,,,87500.0,-0.040821994520255166,89000.0,-0.05781957088882625
2018-09-11,84000.0,84000.0,0.0,87000.0,-0.03509131981127006,88500.0,-0.05218575317057019
2018-09-12,84000.0,84000.0,0.0,86500.0,-0.029327615094520063,88500.0,-0.05218575317057019
2018-09-13,83000.0,84000.0,-0.01197619104671565,85500.0,-0.029675768146116666,88500.0,-0.0641619442172859
2018-09-14,83000.0,83000.0,0.0,84500.0,-0.01791092656653022,88000.0,-0.058496206681608494
2018-09-17,82500.0,,,84000.0,-0.018018505502678365,87500.0,-0.058840500022933465
2018-09-18,82500.0,82500.0,0.0,84000.0,-0.018018505502678365,87000.0,-0.05310982531394841
2018-09-19,82000.0,82500.0,-0.006079046076382226,84000.0,-0.02409755157906053,86500.0,-0.053425166673580556
2018-09-20,81500.0,82000.0,-0.006116227017436094,83000.0,-0.0182375875497809,85500.0,-0.047913355695897504
2018-09-21,81500.0,81500.0,0.0,83000.0,-0.0182375875497809,84500.0,-0.03614851411631109
2018-09-25,81000.0,,,82500.0,-0.01834913866819654,84000.0,-0.03636764417087483
2018-09-26,81000.0,81000.0,0.0,82000.0,-0.01227009259181436,84000.0,-0.03636764417087483
2018-09-27,80500.0,81000.0,-0.006191970247921107,81500.0,-0.012345835822299379,83000.0,-0.030583423372080278
2018-09-28,80000.0,80500.0,-0.006230549750636086,81500.0,-0.01857638557293542,83000.0,-0.036813973122716316
2018-10-08,79000.0,,,,,,
2018-10-09,79000.0,79000.0,0.0,,,81000.0,-0.02500130220541727
2018-10-10,79000.0,79000.0,0.0,,,81000.0,-0.02500130220541727
2018-10-11,78000.0,79000.0,-0.012739025777429714,,,80500.0,-0.0315483577349259
2018-10-12,78000.0,78000.0,0.0,,,80000.0,-0.025317807984289897
2018-10-15,78000.0,,,79000.0,-0.012739025777429714,,
2018-10-16,78000.0,78000.0,0.0,79000.0,-0.012739025777429714,,
2018-10-17,78000.0,78000.0,0.0,79000.0,-0.012739025777429714,,
2018-10-18,78000.0,78000.0,0.0,78000.0,0.0,,
2018-10-19,78000.0,78000.0,0.0,78000.0,0.0,,
2018-10-22,78000.0,,,78000.0,0.0,79000.0,-0.012739025777429714
2018-10-23,78000.0,78000.0,0.0,78000.0,0.0,79000.0,-0.012739025777429714
2018-10-24,78500.0,78000.0,0.006389798098770988,78000.0,0.006389798098770988,79000.0,-0.00634922767865878
2018-10-25,78500.0,78500.0,0.0,78000.0,0.006389798098770988,78000.0,0.006389798098770988
2018-10-26,78500.0,78500.0,0.0,78000.0,0.006389798098770988,78000.0,0.006389798098770988
2018-10-29,78500.0,,,78000.0,0.006389798098770988,78000.0,0.006389798098770988
2018-10-30,78500.0,78500.0,0.0,78000.0,0.006389798098770988,78000.0,0.006389798098770988
2018-10-31,78500.0,78500.0,0.0,78500.0,0.0,78000.0,0.006389798098770988
2018-11-01,78500.0,78500.0,0.0,78500.0,0.0,78000.0,0.006389798098770988
2018-11-02,78500.0,78500.0,0.0,78500.0,0.0,78000.0,0.006389798098770988
2018-11-05,78500.0,,,78500.0,0.0,78000.0,0.006389798098770988
2018-11-06,78500.0,78500.0,0.0,78500.0,0.0,78000.0,0.006389798098770988
2018-11-07,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2018-11-08,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2018-11-09,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2018-11-12,78500.0,,,78500.0,0.0,78500.0,0.0
2018-11-13,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2018-11-14,79000.0,78500.0,0.0063492276786587445,78500.0,0.0063492276786587445,78500.0,0.0063492276786587445
2018-11-15,79000.0,79000.0,0.0,78500.0,0.0063492276786587445,78500.0,0.0063492276786587445
2018-11-16,79000.0,79000.0,0.0,78500.0,0.0063492276786587445,78500.0,0.0063492276786587445
2018-11-19,79000.0,,,78500.0,0.0063492276786587445,78500.0,0.0063492276786587445
2018-11-20,79500.0,79000.0,0.006309169193264756,78500.0,0.012658396871923465,78500.0,0.012658396871923465
2018-11-21,79500.0,79500.0,0.0,79000.0,0.006309169193264756,78500.0,0.012658396871923465
2018-11-22,79500.0,79500.0,0.0,79000.0,0.006309169193264756,78500.0,0.012658396871923465
2018-11-23,79500.0,79500.0,0.0,79000.0,0.006309169193264756,78500.0,0.012658396871923465
2018-11-26,79500.0,,,79000.0,0.006309169193264756,78500.0,0.012658396871923465
2018-11-27,79500.0,79500.0,0.0,79500.0,0.0,78500.0,0.012658396871923465
2018-11-28,79500.0,79500.0,0.0,79500.0,0.0,79000.0,0.006309169193264756
2018-11-29,79500.0,79500.0,0.0,79500.0,0.0,79000.0,0.006309169193264756
2018-11-30,79500.0,79500.0,0.0,79500.0,0.0,79000.0,0.006309169193264756
2018-12-03,79500.0,,,79500.0,0.0,79000.0,0.006309169193264756
2018-12-04,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-05,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-06,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-07,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-10,79500.0,,,79500.0,0.0,79500.0,0.0
2018-12-11,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-12,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-13,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-14,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-17,79500.0,,,79500.0,0.0,79500.0,0.0
2018-12-18,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-19,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-20,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-21,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-24,79500.0,,,79500.0,0.0,79500.0,0.0
2018-12-25,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-26,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-27,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2018-12-28,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-02,79500.0,,,79500.0,0.0,79500.0,0.0
2019-01-03,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-04,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-07,79500.0,,,,,79500.0,0.0
2019-01-08,79500.0,79500.0,0.0,,,79500.0,0.0
2019-01-09,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-10,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-11,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-14,79500.0,,,79500.0,0.0,,
2019-01-15,79500.0,79500.0,0.0,79500.0,0.0,,
2019-01-16,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-17,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-18,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-21,79500.0,,,79500.0,0.0,79500.0,0.0
2019-01-22,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-23,79500.0,79500.0,0.0,79500.0,0.0,79500.0,0.0
2019-01-24,79000.0,79500.0,-0.006309169193264721,79500.0,-0.006309169193264721,79500.0,-0.006309169193264721
2019-01-25,78500.0,79000.0,-0.00634922767865878,79500.0,-0.012658396871923465,79500.0,-0.012658396871923465
2019-01-28,78500.0,,,79500.0,-0.012658396871923465,79500.0,-0.012658396871923465
2019-01-29,78500.0,78500.0,0.0,79500.0,-0.012658396871923465,79500.0,-0.012658396871923465
2019-01-30,78500.0,78500.0,0.0,79500.0,-0.012658396871923465,79500.0,-0.012658396871923465
2019-01-31,78500.0,78500.0,0.0,79000.0,-0.00634922767865878,79500.0,-0.012658396871923465
2019-02-01,78500.0,78500.0,0.0,78500.0,0.0,79500.0,-0.012658396871923465
2019-02-11,78500.0,,,,,78500.0,0.0
2019-02-12,78500.0,78500.0,0.0,,,78500.0,0.0
2019-02-13,78500.0,78500.0,0.0,,,78500.0,0.0
2019-02-14,78500.0,78500.0,0.0,,,78500.0,0.0
2019-02-15,78500.0,78500.0,0.0,,,78500.0,0.0
2019-02-18,78500.0,,,78500.0,0.0,,
2019-02-19,78500.0,78500.0,0.0,78500.0,0.0,,
2019-02-20,78500.0,78500.0,0.0,78500.0,0.0,,
2019-02-21,78500.0,78500.0,0.0,78500.0,0.0,,
2019-02-22,78500.0,78500.0,0.0,78500.0,0.0,,
2019-02-25,78500.0,,,78500.0,0.0,78500.0,0.0
2019-02-26,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-02-27,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-02-28,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-01,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-04,78500.0,,,78500.0,0.0,78500.0,0.0
2019-03-05,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-06,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-07,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-08,78500.0,78500.0,0.0,78500.0,0.0,78500.0,0.0
2019-03-11,77500.0,,,78500.0,-0.012820688429061434,78500.0,-0.012820688429061434
2019-03-12,77500.0,77500.0,0.0,78500.0,-0.012820688429061434,78500.0,-0.012820688429061434
2019-03-13,77500.0,77500.0,0.0,78500.0,-0.012820688429061434,78500.0,-0.012820688429061434
2019-03-14,77500.0,77500.0,0.0,78500.0,-0.012820688429061434,78500.0,-0.012820688429061434
2019-03-15,77500.0,77500.0,0.0,78500.0,-0.012820688429061434,78500.0,-0.012820688429061434
2019-03-18,77500.0,,,77500.0,0.0,78500.0,-0.012820688429061434
2019-03-19,77500.0,77500.0,0.0,77500.0,0.0,78500.0,-0.012820688429061434
2019-03-20,77500.0,77500.0,0.0,77500.0,0.0,78500.0,-0.012820688429061434
2019-03-21,77500.0,77500.0,0.0,77500.0,0.0,78500.0,-0.012820688429061434
2019-03-22,77500.0,77500.0,0.0,77500.0,0.0,78500.0,-0.012820688429061434
2019-03-25,77500.0,,,77500.0,0.0,77500.0,0.0
2019-03-26,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-03-27,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-03-28,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-03-29,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-04-01,77500.0,,,77500.0,0.0,77500.0,0.0
2019-04-02,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-04-03,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-04-04,77000.0,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479
2019-04-08,76500.0,,,77500.0,-0.01298719552681119,77500.0,-0.01298719552681119
2019-04-09,76500.0,76500.0,0.0,77500.0,-0.01298719552681119,77500.0,-0.01298719552681119
2019-04-10,76500.0,76500.0,0.0,77500.0,-0.01298719552681119,77500.0,-0.01298719552681119
2019-04-11,76500.0,76500.0,0.0,77000.0,-0.006514681021193642,77500.0,-0.01298719552681119
2019-04-12,76500.0,76500.0,0.0,,,77500.0,-0.01298719552681119
2019-04-15,76500.0,,,76500.0,0.0,77500.0,-0.01298719552681119
2019-04-16,76500.0,76500.0,0.0,76500.0,0.0,77500.0,-0.01298719552681119
2019-04-17,76500.0,76500.0,0.0,76500.0,0.0,77500.0,-0.01298719552681119
2019-04-18,76500.0,76500.0,0.0,76500.0,0.0,77000.0,-0.006514681021193642
2019-04-19,76500.0,76500.0,0.0,76500.0,0.0,,
2019-04-22,76500.0,,,76500.0,0.0,76500.0,0.0
2019-04-23,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-04-24,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-04-25,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-04-26,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-04-29,76500.0,,,76500.0,0.0,76500.0,0.0
2019-04-30,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-05-06,76500.0,,,76500.0,0.0,76500.0,0.0
2019-05-07,76500.0,76500.0,0.0,76500.0,0.0,76500.0,0.0
2019-05-08,76500.0,76500.0,0.0,,,76500.0,0.0
2019-05-09,76500.0,76500.0,0.0,,,76500.0,0.0
2019-05-10,77000.0,76500.0,0.006514681021193672,,,76500.0,0.006514681021193672
2019-05-13,77500.0,,,76500.0,0.012987195526811112,76500.0,0.012987195526811112
2019-05-14,77500.0,77500.0,0.0,76500.0,0.012987195526811112,76500.0,0.012987195526811112
2019-05-15,77500.0,77500.0,0.0,76500.0,0.012987195526811112,,
2019-05-16,77500.0,77500.0,0.0,76500.0,0.012987195526811112,,
2019-05-17,77500.0,77500.0,0.0,77000.0,0.00647251450561752,,
2019-05-20,77500.0,,,77500.0,0.0,76500.0,0.012987195526811112
