Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2019-05-21,77500.0,77500.0,0.0,77500.0,0.0,76500.0,0.012987195526811112
2019-05-22,77500.0,77500.0,0.0,77500.0,0.0,76500.0,0.012987195526811112
2019-05-23,77500.0,77500.0,0.0,77500.0,0.0,76500.0,0.012987195526811112
2019-05-24,77500.0,77500.0,0.0,77500.0,0.0,77000.0,0.00647251450561752
2019-05-27,77500.0,,,77500.0,0.0,77500.0,0.0
2019-05-28,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-05-29,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-05-30,77500.0,77500.0,0.0,77500.0,0.0,77500.0,0.0
2019-05-31,77000.0,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479
2019-06-03,77000.0,,,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479
2019-06-04,77000.0,77000.0,0.0,77500.0,-0.006472514505617479,77500.0,-0.006472514505617479
2019-06-05,76500.0,77000.0,-0.006514681021193642,77500.0,-0.01298719552681119,77500.0,-0.01298719552681119
2019-06-06,76500.0,76500.0,0.0,77500.0,-0.01298719552681119,77500.0,-0.01298719552681119
2019-06-10,76500.0,,,77000.0,-0.006514681021193642,77500.0,-0.01298719552681119
2019-06-11,76500.0,76500.0,0.0,77000.0,-0.006514681021193642,77500.0,-0.01298719552681119
2019-06-12,76500.0,76500.0,0.0,76500.0,0.0,77500.0,-0.01298719552681119
2019-06-13,76500.0,76500.0,0.0,76500.0,0.0,77500.0,-0.01298719552681119
2019-06-14,76500.0,76500.0,0.0,,,77000.0,-0.006514681021193642
2019-06-17,76500.0,,,76500.0,0.0,77000.0,-0.006514681021193642
2019-06-18,75000.0,76500.0,-0.019802627296179754,76500.0,-0.019802627296179754,77000.0,-0.026317308317373417
2019-06-19,74500.0,75000.0,-0.006688988150796652,76500.0,-0.02649161544697634,76500.0,-0.02649161544697634
2019-06-20,74500.0,74500.0,0.0,76500.0,-0.02649161544697634,76500.0,-0.02649161544697634
2019-06-21,74500.0,74500.0,0.0,76500.0,-0.02649161544697634,,
2019-06-24,74500.0,,,76500.0,-0.02649161544697634,76500.0,-0.02649161544697634
2019-06-25,74000.0,74500.0,-0.006734032181344068,75000.0,-0.013423020332140661,76500.0,-0.03322564762832039
2019-06-26,73500.0,74000.0,-0.006779686985378804,74500.0,-0.01351371916672282,76500.0,-0.04000533461369913
2019-06-27,73500.0,73500.0,0.0,74500.0,-0.01351371916672282,76500.0,-0.04000533461369913
2019-06-28,73500.0,73500.0,0.0,74500.0,-0.01351371916672282,76500.0,-0.04000533461369913
2019-07-01,73500.0,,,74500.0,-0.01351371916672282,76500.0,-0.04000533461369913
2019-07-02,73500.0,73500.0,0.0,74000.0,-0.006779686985378804,75000.0,-0.020202707317519466
2019-07-03,73000.0,73500.0,-0.006825965070399871,73500.0,-0.006825965070399871,74500.0,-0.020339684237122672
2019-07-04,73000.0,73000.0,0.0,73500.0,-0.006825965070399871,74500.0,-0.020339684237122672
2019-07-05,72500.0,73000.0,-0.006872879287762064,73500.0,-0.013698844358161915,74500.0,-0.0272125635248847
2019-07-08,72500.0,,,73500.0,-0.013698844358161915,74500.0,-0.0272125635248847
2019-07-09,72500.0,72500.0,0.0,73500.0,-0.013698844358161915,74000.0,-0.020478531343540676
2019-07-10,72500.0,72500.0,0.0,73000.0,-0.006872879287762064,73500.0,-0.013698844358161915
2019-07-11,72500.0,72500.0,0.0,73000.0,-0.006872879287762064,73500.0,-0.013698844358161915
2019-07-12,71500.0,72500.0,-0.01388911216066715,72500.0,-0.01388911216066715,73500.0,-0.027587956518829053
2019-07-15,71500.0,,,72500.0,-0.01388911216066715,73500.0,-0.027587956518829053
2019-07-16,71500.0,71500.0,0.0,72500.0,-0.01388911216066715,73500.0,-0.027587956518829053
2019-07-17,71500.0,71500.0,0.0,72500.0,-0.01388911216066715,73000.0,-0.020761991448429128
2019-07-18,71500.0,71500.0,0.0,72500.0,-0.01388911216066715,73000.0,-0.020761991448429128
2019-07-19,71000.0,71500.0,-0.007017572658646535,71500.0,-0.007017572658646535,72500.0,-0.020906684819313712
2019-07-22,70500.0,,,71500.0,-0.014084739881738972,72500.0,-0.02797385204240618
2019-07-23,70500.0,70500.0,0.0,71500.0,-0.014084739881738972,72500.0,-0.02797385204240618
2019-07-24,70000.0,70500.0,-0.0071174677688639896,71500.0,-0.021202207650602937,72500.0,-0.03509131981127006
2019-07-25,69000.0,70000.0,-0.014388737452099556,71500.0,-0.03559094510270263,72500.0,-0.049480057263369695
2019-07-26,68500.0,69000.0,-0.007272759329079809,71000.0,-0.03584613177313577,71500.0,-0.04286370443178239
2019-07-29,68500.0,,,70500.0,-0.028778964550043404,71500.0,-0.04286370443178239
2019-07-30,68500.0,68500.0,0.0,70500.0,-0.028778964550043404,71500.0,-0.04286370443178239
2019-07-31,67500.0,68500.0,-0.014706147389695449,70000.0,-0.03636764417087483,71500.0,-0.05756985182147782
2019-08-01,66500.0,67500.0,-0.014925650216675706,69000.0,-0.03690455693545098,71500.0,-0.07249550203815347
2019-08-02,66000.0,66500.0,-0.007547205635382966,68500.0,-0.037179003241754015,71000.0,-0.0730251350148899
2019-08-05,66000.0,,,68500.0,-0.037179003241754015,70500.0,-0.0659579677917974
2019-08-06,66000.0,66000.0,0.0,68500.0,-0.037179003241754015,70500.0,-0.0659579677917974
2019-08-07,65500.0,66000.0,-0.007604599385219304,67500.0,-0.03007745523727795,70000.0,-0.06644509940815274
2019-08-08,65500.0,65500.0,0.0,66500.0,-0.01515180502060222,69000.0,-0.05205636195605315
2019-08-09,65500.0,65500.0,0.0,66000.0,-0.007604599385219304,68500.0,-0.04478360262697331
2019-08-12,65500.0,,,66000.0,-0.007604599385219304,68500.0,-0.04478360262697331
2019-08-13,65500.0,65500.0,0.0,66000.0,-0.007604599385219304,68500.0,-0.04478360262697331
2019-08-14,65000.0,65500.0,-0.007662872745569137,65500.0,-0.007662872745569137,67500.0,-0.037740327982847086
2019-08-15,65000.0,65000.0,0.0,65500.0,-0.007662872745569137,66500.0,-0.0228146777661714
2019-08-16,63500.0,65000.0,-0.023347363996991177,65500.0,-0.031010236742560322,66000.0,-0.038614836127779543
2019-08-19,63500.0,,,65500.0,-0.031010236742560322,66000.0,-0.038614836127779543
2019-08-20,63500.0,63500.0,0.0,65500.0,-0.031010236742560322,66000.0,-0.038614836127779543
2019-08-21,63500.0,63500.0,0.0,65000.0,-0.023347363996991177,65500.0,-0.031010236742560322
2019-08-22,63000.0,63500.0,-0.007905179507113261,65000.0,-0.031252543504104426,65500.0,-0.0389154162496735
2019-08-23,63000.0,63000.0,0.0,63500.0,-0.007905179507113261,65500.0,-0.0389154162496735
2019-08-26,63000.0,,,63500.0,-0.007905179507113261,65500.0,-0.0389154162496735
2019-08-27,63000.0,63000.0,0.0,63500.0,-0.007905179507113261,65500.0,-0.0389154162496735
2019-08-28,62500.0,63000.0,-0.007968169649176845,63500.0,-0.01587334915629012,65000.0,-0.03922071315328127
2019-08-29,62500.0,62500.0,0.0,63000.0,-0.007968169649176845,65000.0,-0.03922071315328127
2019-08-30,62500.0,62500.0,0.0,63000.0,-0.007968169649176845,63500.0,-0.01587334915629012
2019-09-02,62000.0,,,63000.0,-0.01600034134644119,63500.0,-0.023905520853554366
2019-09-03,61750.0,62000.0,-0.004040409537004974,63000.0,-0.020040750883446153,63500.0,-0.027945930390559336
2019-09-04,61750.0,61750.0,0.0,62500.0,-0.012072581234269249,63500.0,-0.027945930390559336
2019-09-05,61750.0,61750.0,0.0,62500.0,-0.012072581234269249,63000.0,-0.020040750883446153
2019-09-06,61750.0,61750.0,0.0,62500.0,-0.012072581234269249,63000.0,-0.020040750883446153
2019-09-09,61750.0,,,62000.0,-0.004040409537004974,63000.0,-0.020040750883446153
2019-09-10,61750.0,61750.0,0.0,61750.0,0.0,63000.0,-0.020040750883446153
2019-09-11,61750.0,61750.0,0.0,61750.0,0.0,62500.0,-0.012072581234269249
2019-09-12,61750.0,61750.0,0.0,61750.0,0.0,62500.0,-0.012072581234269249
2019-09-16,61750.0,,,61750.0,0.0,62000.0,-0.004040409537004974
2019-09-17,61750.0,61750.0,0.0,61750.0,0.0,61750.0,0.0
2019-09-18,61750.0,61750.0,0.0,61750.0,0.0,61750.0,0.0
2019-09-19,0.0,61750.0,-inf,61750.0,-inf,61750.0,-inf
2019-09-20,61750.0,0.0,inf,,,61750.0,0.0
2019-09-23,60500.0,,,61750.0,-0.020450610471290768,61750.0,-0.020450610471290768
2019-09-24,60500.0,60500.0,0.0,61750.0,-0.020450610471290768,61750.0,-0.020450610471290768
2019-09-25,60500.0,60500.0,0.0,61750.0,-0.020450610471290768,61750.0,-0.020450610471290768
2019-09-26,60500.0,60500.0,0.0,0.0,inf,61750.0,-0.020450610471290768
2019-09-27,60500.0,60500.0,0.0,61750.0,-0.020450610471290768,,
2019-09-30,60500.0,,,60500.0,0.0,61750.0,-0.020450610471290768
2019-10-08,60500.0,,,,,60500.0,0.0
2019-10-09,60500.0,60500.0,0.0,,,60500.0,0.0
2019-10-10,60500.0,60500.0,0.0,,,60500.0,0.0
2019-10-11,60500.0,60500.0,0.0,,,60500.0,0.0
2019-10-14,60500.0,,,,,60500.0,0.0
2019-10-15,60500.0,60500.0,0.0,60500.0,0.0,,
2019-10-16,59500.0,60500.0,-0.016667052485211647,60500.0,-0.016667052485211647,,
2019-10-17,59500.0,59500.0,0.0,60500.0,-0.016667052485211647,,
2019-10-18,59500.0,59500.0,0.0,60500.0,-0.016667052485211647,,
2019-10-21,59500.0,,,60500.0,-0.016667052485211647,,
2019-10-22,59500.0,59500.0,0.0,60500.0,-0.016667052485211647,60500.0,-0.016667052485211647
2019-10-23,59500.0,59500.0,0.0,59500.0,0.0,60500.0,-0.016667052485211647
2019-10-24,59500.0,59500.0,0.0,59500.0,0.0,60500.0,-0.016667052485211647
2019-10-25,59500.0,59500.0,0.0,59500.0,0.0,60500.0,-0.016667052485211647
2019-10-28,58500.0,,,59500.0,-0.01694955831377332,60500.0,-0.033616610798984974
2019-10-29,58500.0,58500.0,0.0,59500.0,-0.01694955831377332,60500.0,-0.033616610798984974
2019-10-30,58000.0,58500.0,-0.008583743691391442,59500.0,-0.025533302005164762,59500.0,-0.025533302005164762
2019-10-31,58000.0,58000.0,0.0,59500.0,-0.025533302005164762,59500.0,-0.025533302005164762
2019-11-01,58000.0,58000.0,0.0,59500.0,-0.025533302005164762,59500.0,-0.025533302005164762
2019-11-04,58000.0,,,58500.0,-0.008583743691391442,59500.0,-0.025533302005164762
2019-11-05,58000.0,58000.0,0.0,58500.0,-0.008583743691391442,59500.0,-0.025533302005164762
2019-11-06,58000.0,58000.0,0.0,58000.0,0.0,59500.0,-0.025533302005164762
2019-11-07,58000.0,58000.0,0.0,58000.0,0.0,59500.0,-0.025533302005164762
2019-11-08,58000.0,58000.0,0.0,58000.0,0.0,59500.0,-0.025533302005164762
2019-11-11,58000.0,,,58000.0,0.0,58500.0,-0.008583743691391442
2019-11-12,58000.0,58000.0,0.0,58000.0,0.0,58500.0,-0.008583743691391442
2019-11-13,57500.0,58000.0,-0.008658062743114541,58000.0,-0.008658062743114541,58000.0,-0.008658062743114541
2019-11-14,57500.0,57500.0,0.0,58000.0,-0.008658062743114541,58000.0,-0.008658062743114541
2019-11-15,57500.0,57500.0,0.0,58000.0,-0.008658062743114541,58000.0,-0.008658062743114541
2019-11-18,57500.0,,,58000.0,-0.008658062743114541,58000.0,-0.008658062743114541
2019-11-19,56500.0,57500.0,-0.017544309650909508,58000.0,-0.026202372394024072,58000.0,-0.026202372394024072
2019-11-20,56500.0,56500.0,0.0,57500.0,-0.017544309650909508,58000.0,-0.026202372394024072
2019-11-21,56500.0,56500.0,0.0,57500.0,-0.017544309650909508,58000.0,-0.026202372394024072
2019-11-22,55500.0,56500.0,-0.01785761740000646,57500.0,-0.03540192705091595,58000.0,-0.044059989794030543
2019-11-25,55500.0,,,57500.0,-0.03540192705091595,58000.0,-0.044059989794030543
2019-11-26,55000.0,55500.0,-0.009049835519917927,56500.0,-0.02690745291992438,58000.0,-0.05310982531394841
2019-11-27,55000.0,55000.0,0.0,56500.0,-0.02690745291992438,57500.0,-0.04445176257083381
2019-11-28,54500.0,55000.0,-0.009132483563272474,56500.0,-0.03603993648319693,57500.0,-0.0535842461341064
2019-11-29,53500.0,54500.0,-0.018519047767237527,55500.0,-0.03670136685042793,57500.0,-0.07210329390134394
2019-12-02,52500.0,,,55500.0,-0.055569851154810765,57500.0,-0.09097177820572676
2019-12-03,52500.0,52500.0,0.0,55000.0,-0.04652001563489282,56500.0,-0.0734274685548172
2019-12-04,52500.0,52500.0,0.0,55000.0,-0.04652001563489282,56500.0,-0.0734274685548172
2019-12-05,52500.0,52500.0,0.0,54500.0,-0.03738753207162033,56500.0,-0.0734274685548172
2019-12-06,52500.0,52500.0,0.0,53500.0,-0.018868484304382805,55500.0,-0.055569851154810765
2019-12-09,52500.0,,,52500.0,0.0,55500.0,-0.055569851154810765
2019-12-10,52500.0,52500.0,0.0,52500.0,0.0,55000.0,-0.04652001563489282
2019-12-11,52000.0,52500.0,-0.009569451016150672,52500.0,-0.009569451016150672,55000.0,-0.056089466651043585
2019-12-12,51700.0,52000.0,-0.0057859370670438875,52500.0,-0.01535538808319465,54500.0,-0.052742920154814944
2019-12-13,51700.0,51700.0,0.0,52500.0,-0.01535538808319465,53500.0,-0.034223872387577375
2019-12-16,51500.0,,,52500.0,-0.019231361927887644,52500.0,-0.019231361927887644
2019-12-17,51200.0,51500.0,-0.0058422756242284025,52500.0,-0.025073637552115963,52500.0,-0.025073637552115963
2019-12-18,50800.0,51200.0,-0.007843177461025893,52000.0,-0.023347363996991177,52500.0,-0.03291681501314187
2019-12-19,50800.0,50800.0,0.0,51700.0,-0.017561426929947294,52500.0,-0.03291681501314187
2019-12-20,50800.0,50800.0,0.0,51700.0,-0.017561426929947294,52500.0,-0.03291681501314187
2019-12-23,50800.0,,,51500.0,-0.013685453085254203,52500.0,-0.03291681501314187
2019-12-24,50500.0,50800.0,-0.005923018303122056,51200.0,-0.013766195764147959,52500.0,-0.038839833316263894
2019-12-25,50500.0,50500.0,0.0,50800.0,-0.005923018303122056,52000.0,-0.029270382300113224
2019-12-26,50300.0,50500.0,-0.003968259175620622,50800.0,-0.009891277478742667,51700.0,-0.027452704408689976
2019-12-27,50300.0,50300.0,0.0,50800.0,-0.009891277478742667,51700.0,-0.027452704408689976
2019-12-30,50300.0,,,50800.0,-0.009891277478742667,51500.0,-0.023576730563996885
2019-12-31,50300.0,50300.0,0.0,50500.0,-0.003968259175620622,51200.0,-0.01773445493976858
2020-01-02,50300.0,,,50300.0,0.0,50800.0,-0.009891277478742667
2020-01-03,49700.0,50300.0,-0.012000144003110521,50300.0,-0.012000144003110521,50800.0,-0.021891421481853125
2020-01-06,49200.0,,,50300.0,-0.022111453607431036,50800.0,-0.03200273108617383
2020-01-07,49200.0,49200.0,0.0,50300.0,-0.022111453607431036,50500.0,-0.026079712783051736
2020-01-08,49200.0,49200.0,0.0,,,50500.0,-0.026079712783051736
2020-01-09,49200.0,49200.0,0.0,50300.0,-0.022111453607431036,50300.0,-0.022111453607431036
2020-01-10,48800.0,49200.0,-0.008163310639160981,49700.0,-0.018274620243481556,50300.0,-0.03027476424659208
2020-01-13,48800.0,,,49200.0,-0.008163310639160981,50300.0,-0.03027476424659208
2020-01-14,48750.0,48800.0,-0.001025115415245297,49200.0,-0.009188426054406255,50300.0,-0.031299879661837345
2020-01-15,48750.0,48750.0,0.0,49200.0,-0.009188426054406255,,
2020-01-16,48750.0,48750.0,0.0,49200.0,-0.009188426054406255,50300.0,-0.031299879661837345
2020-01-17,48750.0,48750.0,0.0,48800.0,-0.001025115415245297,49700.0,-0.019299735658726818
2020-01-20,48750.0,,,48800.0,-0.001025115415245297,49200.0,-0.009188426054406255
2020-01-21,48750.0,48750.0,0.0,48750.0,0.0,49200.0,-0.009188426054406255
2020-01-22,48750.0,48750.0,0.0,48750.0,0.0,49200.0,-0.009188426054406255
2020-01-23,0.0,48750.0,-inf,48750.0,-inf,49200.0,-inf
2020-02-03,48750.0,,,,,48750.0,0.0
2020-02-04,48750.0,48750.0,0.0,,,48750.0,0.0
2020-02-05,48750.0,48750.0,0.0,,,48750.0,0.0
2020-02-06,48750.0,48750.0,0.0,,,0.0,inf
2020-02-07,48750.0,48750.0,0.0,,,,
2020-02-10,48750.0,,,48750.0,0.0,,
2020-02-11,48750.0,48750.0,0.0,48750.0,0.0,,
2020-02-12,48750.0,48750.0,0.0,48750.0,0.0,,
2020-02-13,49000.0,48750.0,0.005115100666770409,48750.0,0.005115100666770409,,
2020-02-14,49000.0,49000.0,0.0,48750.0,0.005115100666770409,,
2020-02-17,49000.0,,,48750.0,0.005115100666770409,48750.0,0.005115100666770409
2020-02-18,49000.0,49000.0,0.0,48750.0,0.005115100666770409,48750.0,0.005115100666770409
2020-02-19,49000.0,49000.0,0.0,48750.0,0.005115100666770409,48750.0,0.005115100666770409
2020-02-20,49000.0,49000.0,0.0,49000.0,0.0,48750.0,0.005115100666770409
2020-02-21,49000.0,49000.0,0.0,49000.0,0.0,48750.0,0.005115100666770409
2020-02-24,49000.0,,,49000.0,0.0,48750.0,0.005115100666770409
2020-02-25,49000.0,49000.0,0.0,49000.0,0.0,48750.0,0.005115100666770409
2020-02-26,49000.0,49000.0,0.0,49000.0,0.0,48750.0,0.005115100666770409
2020-02-27,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-02-28,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-02,49000.0,,,49000.0,0.0,49000.0,0.0
2020-03-03,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-04,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-05,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-06,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-09,49000.0,,,49000.0,0.0,49000.0,0.0
2020-03-10,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-11,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-12,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-13,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-16,49000.0,,,49000.0,0.0,49000.0,0.0
2020-03-17,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-18,49000.0,49000.0,0.0,49000.0,0.0,49000.0,0.0
2020-03-19,48500.0,49000.0,-0.01025650016718911,49000.0,-0.01025650016718911,49000.0,-0.01025650016718911
2020-03-20,48500.0,48500.0,0.0,49000.0,-0.01025650016718911,49000.0,-0.01025650016718911
2020-03-23,48500.0,,,49000.0,-0.01025650016718911,49000.0,-0.01025650016718911
2020-03-24,47750.0,48500.0,-0.015584731016698203,49000.0,-0.025841231183887328,49000.0,-0.025841231183887328
2020-03-25,47750.0,47750.0,0.0,49000.0,-0.025841231183887328,49000.0,-0.025841231183887328
2020-03-26,47750.0,47750.0,0.0,48500.0,-0.015584731016698203,49000.0,-0.025841231183887328
2020-03-27,47750.0,47750.0,0.0,48500.0,-0.015584731016698203,49000.0,-0.025841231183887328
2020-03-30,47000.0,,,48500.0,-0.03141619623337893,49000.0,-0.041672696400568074
2020-03-31,47000.0,47000.0,0.0,47750.0,-0.015831465216680628,49000.0,-0.041672696400568074
2020-04-01,47000.0,47000.0,0.0,47750.0,-0.015831465216680628,49000.0,-0.041672696400568074
2020-04-02,46750.0,47000.0,-0.005333345975362617,47750.0,-0.021164811192043272,48500.0,-0.03674954220874149
2020-04-03,46750.0,46750.0,0.0,47750.0,-0.021164811192043272,48500.0,-0.03674954220874149
2020-04-07,46750.0,,,47000.0,-0.005333345975362617,47750.0,-0.021164811192043272
2020-04-08,46750.0,46750.0,0.0,47000.0,-0.005333345975362617,47750.0,-0.021164811192043272
2020-04-09,46750.0,46750.0,0.0,46750.0,0.0,47750.0,-0.021164811192043272
2020-04-10,46750.0,46750.0,0.0,46750.0,0.0,47750.0,-0.021164811192043272
2020-04-13,46500.0,,,,,47000.0,-0.010695289116747919
2020-04-14,46500.0,46500.0,0.0,46750.0,-0.005361943141385399,47000.0,-0.010695289116747919
2020-04-15,46500.0,46500.0,0.0,46750.0,-0.005361943141385399,47000.0,-0.010695289116747919
2020-04-16,46500.0,46500.0,0.0,46750.0,-0.005361943141385399,46750.0,-0.005361943141385399
2020-04-17,46500.0,46500.0,0.0,46750.0,-0.005361943141385399,46750.0,-0.005361943141385399
2020-04-20,46500.0,,,46500.0,0.0,,
2020-04-21,46500.0,46500.0,0.0,46500.0,0.0,46750.0,-0.005361943141385399
2020-04-22,46000.0,46500.0,-0.010810916104215617,46500.0,-0.010810916104215617,46750.0,-0.016172859245600957
2020-04-23,46000.0,46000.0,0.0,46500.0,-0.010810916104215617,46750.0,-0.016172859245600957
2020-04-24,45500.0,46000.0,-0.010929070532190317,46500.0,-0.021739986636405875,46750.0,-0.02710192977779127
2020-04-27,45500.0,,,46500.0,-0.021739986636405875,46500.0,-0.021739986636405875
2020-04-28,45500.0,45500.0,0.0,46500.0,-0.021739986636405875,46500.0,-0.021739986636405875
2020-04-29,44750.0,45500.0,-0.016620881236040407,46000.0,-0.02754995176823063,46500.0,-0.03836086787244621
2020-04-30,44750.0,44750.0,0.0,46000.0,-0.02754995176823063,46500.0,-0.03836086787244621
2020-05-06,44750.0,,,44750.0,0.0,46000.0,-0.02754995176823063
2020-05-07,44750.0,44750.0,0.0,44750.0,0.0,46000.0,-0.02754995176823063
2020-05-08,44250.0,44750.0,-0.011236073266925842,,,45500.0,-0.027856954502966224
2020-05-11,43750.0,,,,,45500.0,-0.03922071315328127
2020-05-12,43750.0,43750.0,0.0,,,45500.0,-0.03922071315328127
2020-05-13,43500.0,43750.0,-0.005730674708984983,44750.0,-0.028330506626225996,44750.0,-0.028330506626225996
2020-05-14,43500.0,43500.0,0.0,44750.0,-0.028330506626225996,44750.0,-0.028330506626225996
2020-05-15,43500.0,43500.0,0.0,44250.0,-0.017094433359300068,,
2020-05-18,43500.0,,,43750.0,-0.005730674708984983,,
2020-05-19,43500.0,43500.0,0.0,43750.0,-0.005730674708984983,,
2020-05-20,43500.0,43500.0,0.0,43500.0,0.0,44750.0,-0.028330506626225996
2020-05-21,43500.0,43500.0,0.0,43500.0,0.0,44750.0,-0.028330506626225996
2020-05-22,43500.0,43500.0,0.0,43500.0,0.0,44250.0,-0.017094433359300068
2020-05-25,43250.0,,,43500.0,-0.0057637047167501294,43750.0,-0.011494379425735134
2020-05-26,43250.0,43250.0,0.0,43500.0,-0.0057637047167501294,43750.0,-0.011494379425735134
2020-05-27,43250.0,43250.0,0.0,43500.0,-0.0057637047167501294,43500.0,-0.0057637047167501294
2020-05-28,43000.0,43250.0,-0.005797117684325958,43500.0,-0.011560822401075971,43500.0,-0.011560822401075971
2020-05-29,43000.0,43000.0,0.0,43500.0,-0.011560822401075971,43500.0,-0.011560822401075971
2020-06-01,42750.0,,,43250.0,-0.011628037995119099,43500.0,-0.01739174271186922
2020-06-02,42750.0,42750.0,0.0,43250.0,-0.011628037995119099,43500.0,-0.01739174271186922
