Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2020-06-03,42250.0,42750.0,-0.01176484157958637,43250.0,-0.023392879574705462,43500.0,-0.029156584291455578
2020-06-04,42250.0,42250.0,0.0,43000.0,-0.0175957618903796,43500.0,-0.029156584291455578
2020-06-05,42250.0,42250.0,0.0,43000.0,-0.0175957618903796,43500.0,-0.029156584291455578
2020-06-08,42250.0,,,42750.0,-0.01176484157958637,43250.0,-0.023392879574705462
2020-06-09,42250.0,42250.0,0.0,42750.0,-0.01176484157958637,43250.0,-0.023392879574705462
2020-06-10,42250.0,42250.0,0.0,42250.0,0.0,43250.0,-0.023392879574705462
2020-06-11,42250.0,42250.0,0.0,42250.0,0.0,43000.0,-0.0175957618903796
2020-06-12,42250.0,42250.0,0.0,42250.0,0.0,43000.0,-0.0175957618903796
2020-06-15,42250.0,,,42250.0,0.0,42750.0,-0.01176484157958637
2020-06-16,42000.0,42250.0,-0.005934735519814578,42250.0,-0.005934735519814578,42750.0,-0.017699577099400975
2020-06-17,42000.0,42000.0,0.0,42250.0,-0.005934735519814578,42250.0,-0.005934735519814578
2020-06-18,41000.0,42000.0,-0.02409755157906053,42250.0,-0.03003228709887509,42250.0,-0.03003228709887509
2020-06-19,40750.0,41000.0,-0.006116227017436094,42250.0,-0.03614851411631109,42250.0,-0.03614851411631109
2020-06-22,40750.0,,,42250.0,-0.03614851411631109,42250.0,-0.03614851411631109
2020-06-23,40750.0,40750.0,0.0,42000.0,-0.030213778596496595,42250.0,-0.03614851411631109
2020-06-24,40500.0,40750.0,-0.0061538655743782235,42000.0,-0.03636764417087483,42250.0,-0.04230237969068939
2020-06-29,40500.0,,,40750.0,-0.0061538655743782235,42250.0,-0.04230237969068939
2020-06-30,40500.0,40500.0,0.0,40750.0,-0.0061538655743782235,42000.0,-0.03636764417087483
2020-07-01,40500.0,40500.0,0.0,40500.0,0.0,42000.0,-0.03636764417087483
2020-07-02,40000.0,40500.0,-0.012422519998557209,,,41000.0,-0.02469261259037152
2020-07-03,40000.0,40000.0,0.0,,,40750.0,-0.01857638557293542
2020-07-06,40000.0,,,40500.0,-0.012422519998557209,40750.0,-0.01857638557293542
2020-07-07,40000.0,40000.0,0.0,40500.0,-0.012422519998557209,40750.0,-0.01857638557293542
2020-07-08,40000.0,40000.0,0.0,40500.0,-0.012422519998557209,40500.0,-0.012422519998557209
2020-07-09,40000.0,40000.0,0.0,40000.0,0.0,,
2020-07-10,40000.0,40000.0,0.0,40000.0,0.0,,
2020-07-13,40000.0,,,40000.0,0.0,40500.0,-0.012422519998557209
2020-07-14,40000.0,40000.0,0.0,40000.0,0.0,40500.0,-0.012422519998557209
2020-07-15,40000.0,40000.0,0.0,40000.0,0.0,40500.0,-0.012422519998557209
2020-07-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-20,40000.0,,,40000.0,0.0,40000.0,0.0
2020-07-21,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-22,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-23,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-24,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-07-27,39750.0,,,40000.0,-0.006269613013595374,40000.0,-0.006269613013595374
2020-07-28,39750.0,39750.0,0.0,40000.0,-0.006269613013595374,40000.0,-0.006269613013595374
2020-07-29,39750.0,39750.0,0.0,40000.0,-0.006269613013595374,40000.0,-0.006269613013595374
2020-07-30,39750.0,39750.0,0.0,40000.0,-0.006269613013595374,40000.0,-0.006269613013595374
2020-07-31,39750.0,39750.0,0.0,40000.0,-0.006269613013595374,40000.0,-0.006269613013595374
2020-08-03,39750.0,,,39750.0,0.0,40000.0,-0.006269613013595374
2020-08-04,39750.0,39750.0,0.0,39750.0,0.0,40000.0,-0.006269613013595374
2020-08-05,39750.0,39750.0,0.0,39750.0,0.0,40000.0,-0.006269613013595374
2020-08-06,39750.0,39750.0,0.0,39750.0,0.0,40000.0,-0.006269613013595374
2020-08-07,39750.0,39750.0,0.0,39750.0,0.0,40000.0,-0.006269613013595374
2020-08-10,39750.0,,,39750.0,0.0,39750.0,0.0
2020-08-11,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-12,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-13,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-14,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-17,39750.0,,,39750.0,0.0,39750.0,0.0
2020-08-18,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-19,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-20,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-21,39750.0,39750.0,0.0,39750.0,0.0,39750.0,0.0
2020-08-24,40000.0,,,39750.0,0.006269613013595395,39750.0,0.006269613013595395
2020-08-25,40000.0,40000.0,0.0,39750.0,0.006269613013595395,39750.0,0.006269613013595395
2020-08-26,40000.0,40000.0,0.0,39750.0,0.006269613013595395,39750.0,0.006269613013595395
2020-08-27,40000.0,40000.0,0.0,39750.0,0.006269613013595395,39750.0,0.006269613013595395
2020-08-28,40000.0,40000.0,0.0,39750.0,0.006269613013595395,39750.0,0.006269613013595395
2020-08-31,40000.0,,,40000.0,0.0,39750.0,0.006269613013595395
2020-09-01,40000.0,40000.0,0.0,40000.0,0.0,39750.0,0.006269613013595395
2020-09-02,40000.0,40000.0,0.0,40000.0,0.0,39750.0,0.006269613013595395
2020-09-03,40000.0,40000.0,0.0,40000.0,0.0,39750.0,0.006269613013595395
2020-09-04,40000.0,40000.0,0.0,40000.0,0.0,39750.0,0.006269613013595395
2020-09-07,40000.0,,,40000.0,0.0,40000.0,0.0
2020-09-08,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-09,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-10,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-11,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-14,40000.0,,,40000.0,0.0,40000.0,0.0
2020-09-15,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-16,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-17,40000.0,40000.0,0.0,40000.0,0.0,40000.0,0.0
2020-09-18,40250.0,40000.0,0.006230549750636163,40000.0,0.006230549750636163,40000.0,0.006230549750636163
2020-09-21,40250.0,,,40000.0,0.006230549750636163,40000.0,0.006230549750636163
2020-09-22,40250.0,40250.0,0.0,40000.0,0.006230549750636163,40000.0,0.006230549750636163
2020-09-23,40250.0,40250.0,0.0,40000.0,0.006230549750636163,40000.0,0.006230549750636163
2020-09-24,40250.0,40250.0,0.0,40000.0,0.006230549750636163,40000.0,0.006230549750636163
2020-09-25,40250.0,40250.0,0.0,40250.0,0.0,40000.0,0.006230549750636163
2020-09-28,40250.0,,,40250.0,0.0,40000.0,0.006230549750636163
2020-09-29,40250.0,40250.0,0.0,40250.0,0.0,40000.0,0.006230549750636163
2020-09-30,40250.0,40250.0,0.0,40250.0,0.0,40000.0,0.006230549750636163
2020-10-09,40250.0,,,,,40250.0,0.0
2020-10-12,40250.0,,,,,40250.0,0.0
2020-10-13,40250.0,40250.0,0.0,,,40250.0,0.0
2020-10-14,40750.0,40250.0,0.012345835822299362,,,40250.0,0.012345835822299362
2020-10-15,40750.0,40750.0,0.0,,,,
2020-10-16,40750.0,40750.0,0.0,40250.0,0.012345835822299362,,
2020-10-19,40750.0,,,40250.0,0.012345835822299362,,
2020-10-20,40750.0,40750.0,0.0,40250.0,0.012345835822299362,,
2020-10-21,40750.0,40750.0,0.0,40750.0,0.0,,
2020-10-22,40750.0,40750.0,0.0,40750.0,0.0,,
2020-10-23,40750.0,40750.0,0.0,40750.0,0.0,40250.0,0.012345835822299362
2020-10-26,40750.0,,,40750.0,0.0,40250.0,0.012345835822299362
2020-10-27,40750.0,40750.0,0.0,40750.0,0.0,40250.0,0.012345835822299362
2020-10-28,40750.0,40750.0,0.0,40750.0,0.0,40750.0,0.0
2020-10-29,40750.0,40750.0,0.0,40750.0,0.0,40750.0,0.0
2020-10-30,40750.0,40750.0,0.0,40750.0,0.0,40750.0,0.0
2020-11-02,41500.0,,,40750.0,0.018237587549780793,40750.0,0.018237587549780793
2020-11-03,41500.0,41500.0,0.0,40750.0,0.018237587549780793,40750.0,0.018237587549780793
2020-11-04,41500.0,41500.0,0.0,40750.0,0.018237587549780793,40750.0,0.018237587549780793
2020-11-05,41500.0,41500.0,0.0,40750.0,0.018237587549780793,40750.0,0.018237587549780793
2020-11-06,41500.0,41500.0,0.0,40750.0,0.018237587549780793,40750.0,0.018237587549780793
2020-11-09,41500.0,,,41500.0,0.0,40750.0,0.018237587549780793
2020-11-10,42000.0,41500.0,0.01197619104671562,41500.0,0.01197619104671562,40750.0,0.030213778596496633
2020-11-11,42500.0,42000.0,0.011834457647002798,41500.0,0.023810648693718607,40750.0,0.042048236243499404
2020-11-12,42500.0,42500.0,0.0,41500.0,0.023810648693718607,40750.0,0.042048236243499404
2020-11-13,43000.0,42500.0,0.011696039763191236,41500.0,0.03550668845690982,40750.0,0.053744276006690614
2020-11-16,43000.0,,,41500.0,0.03550668845690982,41500.0,0.03550668845690982
2020-11-17,43000.0,43000.0,0.0,42000.0,0.023530497410194036,41500.0,0.03550668845690982
2020-11-18,43000.0,43000.0,0.0,42500.0,0.011696039763191236,41500.0,0.03550668845690982
2020-11-19,43000.0,43000.0,0.0,42500.0,0.011696039763191236,41500.0,0.03550668845690982
2020-11-20,43000.0,43000.0,0.0,43000.0,0.0,41500.0,0.03550668845690982
2020-11-23,43500.0,,,43000.0,0.011560822401076006,41500.0,0.04706751085798573
2020-11-24,43500.0,43500.0,0.0,43000.0,0.011560822401076006,42000.0,0.03509131981127019
2020-11-25,43500.0,43500.0,0.0,43000.0,0.011560822401076006,42500.0,0.023256862164267183
2020-11-26,43500.0,43500.0,0.0,43000.0,0.011560822401076006,42500.0,0.023256862164267183
2020-11-27,44000.0,43500.0,0.01142869582362285,43000.0,0.02298951822469878,43000.0,0.02298951822469878
2020-11-30,44000.0,,,43500.0,0.01142869582362285,43000.0,0.02298951822469878
2020-12-01,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43000.0,0.02298951822469878
2020-12-02,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43000.0,0.02298951822469878
2020-12-03,44000.0,44000.0,0.0,43500.0,0.01142869582362285,43000.0,0.02298951822469878
2020-12-04,44500.0,44000.0,0.011299555253933466,44000.0,0.011299555253933466,43000.0,0.034289073478632165
2020-12-07,44500.0,,,44000.0,0.011299555253933466,43500.0,0.02272825107755609
2020-12-08,45500.0,44500.0,0.022223136784710256,44000.0,0.033522692038643644,43500.0,0.04495138786226627
2020-12-09,45750.0,45500.0,0.0054794657646255705,44000.0,0.039002157803269176,43500.0,0.050430853626891904
2020-12-10,45750.0,45750.0,0.0,44000.0,0.039002157803269176,43500.0,0.050430853626891904
2020-12-11,46750.0,45750.0,0.02162246401316571,44500.0,0.04932506656250149,44000.0,0.06062462181643484
2020-12-14,46750.0,,,44500.0,0.04932506656250149,44000.0,0.06062462181643484
2020-12-15,46750.0,46750.0,0.0,45500.0,0.02710192977779118,44000.0,0.06062462181643484
2020-12-16,46750.0,46750.0,0.0,45750.0,0.02162246401316571,44000.0,0.06062462181643484
2020-12-17,46750.0,46750.0,0.0,45750.0,0.02162246401316571,44000.0,0.06062462181643484
2020-12-18,46750.0,46750.0,0.0,46750.0,0.0,44500.0,0.04932506656250149
2020-12-21,47250.0,,,46750.0,0.010638398205055797,44500.0,0.05996346476755727
2020-12-22,48750.0,47250.0,0.03125254350410453,46750.0,0.04189094170916013,45500.0,0.06899287148695142
2020-12-23,49250.0,48750.0,0.010204170174241668,46750.0,0.05209511188340187,45750.0,0.07371757589656765
2020-12-24,49250.0,49250.0,0.0,46750.0,0.05209511188340187,45750.0,0.07371757589656765
2020-12-25,50000.0,49250.0,0.015113637810048106,46750.0,0.0672087496934501,46750.0,0.0672087496934501
2020-12-28,50750.0,,,47250.0,0.07145896398214505,46750.0,0.08209736218720061
2020-12-29,50750.0,50750.0,0.0,48750.0,0.04020642047804061,46750.0,0.08209736218720061
2020-12-30,51500.0,50750.0,0.01467018974779384,49250.0,0.0446724400515926,46750.0,0.09676755193499442
2020-12-31,51500.0,51500.0,0.0,49250.0,0.0446724400515926,46750.0,0.09676755193499442
2021-01-04,53000.0,,,50750.0,0.04338029563022518,47250.0,0.11483925961237001
2021-01-05,54000.0,53000.0,0.018692133012152546,50750.0,0.0620724286423777,48750.0,0.10227884912041825
2021-01-06,54750.0,54000.0,0.01379332213233577,51500.0,0.06119556102691971,49250.0,0.10586800107851221
2021-01-07,56000.0,54750.0,0.022574322038538975,51500.0,0.08376988306545874,49250.0,0.12844232311705142
2021-01-08,57500.0,56000.0,0.02643325706815543,,,50000.0,0.13976194237515863
2021-01-11,59000.0,,,53000.0,0.10724553035359759,50750.0,0.15062582598382265
2021-01-12,60000.0,59000.0,0.01680711831638119,54000.0,0.10536051565782635,50750.0,0.16743294430020406
2021-01-13,61000.0,60000.0,0.016529301951210506,54750.0,0.10809649547670099,51500.0,0.16929205650362072
2021-01-14,61750.0,61000.0,0.012220111334775397,56000.0,0.09774228477293731,51500.0,0.18151216783839605
2021-01-15,63000.0,61750.0,0.02004075088344619,57500.0,0.09134977858822783,,
2021-01-18,63000.0,,,59000.0,0.06559728248581327,53000.0,0.17284281283941083
2021-01-19,64500.0,63000.0,0.023530497410194036,60000.0,0.07232066157962608,54000.0,0.17768117723745241
2021-01-20,64500.0,64500.0,0.0,61000.0,0.05579135962841551,54750.0,0.16388785510511664
2021-01-21,66000.0,64500.0,0.02298951822469878,61750.0,0.06656076651833906,56000.0,0.16430305129127634
2021-01-22,67500.0,66000.0,0.022472855852058576,63000.0,0.06899287148695142,57500.0,0.16034265007517948
2021-01-25,68500.0,,,63000.0,0.08369901887664684,59000.0,0.14929630136246017
2021-01-26,69000.0,68500.0,0.007272759329079878,64500.0,0.06744128079553248,60000.0,0.13976194237515863
2021-01-27,69000.0,69000.0,0.0,64500.0,0.06744128079553248,61000.0,0.12323264042394806
2021-01-28,70500.0,69000.0,0.021506205220963682,66000.0,0.06595796779179737,61750.0,0.1325187343101363
2021-01-29,70500.0,70500.0,0.0,67500.0,0.04348511193973889,63000.0,0.1124779834266903
2021-02-01,70500.0,,,68500.0,0.028778964550043327,63000.0,0.1124779834266903
2021-02-02,72000.0,70500.0,0.021053409197832263,69000.0,0.0425596144187959,64500.0,0.11000089521432849
2021-02-03,72000.0,72000.0,0.0,69000.0,0.0425596144187959,64500.0,0.11000089521432849
2021-02-04,72000.0,72000.0,0.0,70500.0,0.021053409197832263,66000.0,0.0870113769896297
2021-02-05,72000.0,72000.0,0.0,70500.0,0.021053409197832263,67500.0,0.06453852113757116
2021-02-08,72000.0,,,70500.0,0.021053409197832263,68500.0,0.049832373747875754
2021-02-09,72000.0,72000.0,0.0,72000.0,0.0,69000.0,0.0425596144187959
2021-02-10,72000.0,72000.0,0.0,72000.0,0.0,69000.0,0.0425596144187959
2021-02-18,74000.0,,,,,72000.0,0.027398974188114347
2021-02-19,76500.0,74000.0,0.033225647628320386,,,72000.0,0.06062462181643484
2021-02-22,76500.0,,,,,72000.0,0.06062462181643484
2021-02-23,78000.0,76500.0,0.019418085857101516,,,72000.0,0.08004270767353636
2021-02-24,80000.0,78000.0,0.025317807984289786,,,72000.0,0.10536051565782635
2021-02-25,80000.0,80000.0,0.0,74000.0,0.07796154146971192,,
2021-02-26,80500.0,80000.0,0.006230549750636163,76500.0,0.050966443592027566,,
2021-03-01,80500.0,,,76500.0,0.050966443592027566,,
2021-03-02,82500.0,80500.0,0.02454110891611766,78000.0,0.05608946665104358,,
2021-03-03,82500.0,82500.0,0.0,80000.0,0.030771658666753687,,
2021-03-04,82500.0,82500.0,0.0,80000.0,0.030771658666753687,74000.0,0.10873320013646559
2021-03-05,82500.0,82500.0,0.0,80500.0,0.02454110891611766,76500.0,0.0755075525081451
2021-03-08,82500.0,,,80500.0,0.02454110891611766,76500.0,0.0755075525081451
2021-03-09,83500.0,82500.0,0.012048338516174574,82500.0,0.012048338516174574,78000.0,0.06813780516721804
2021-03-10,83500.0,83500.0,0.0,82500.0,0.012048338516174574,80000.0,0.04281999718292814
2021-03-11,83500.0,83500.0,0.0,82500.0,0.012048338516174574,80000.0,0.04281999718292814
2021-03-12,83500.0,83500.0,0.0,82500.0,0.012048338516174574,80500.0,0.03658944743229218
2021-03-15,83500.0,,,82500.0,0.012048338516174574,80500.0,0.03658944743229218
2021-03-16,83500.0,83500.0,0.0,83500.0,0.0,82500.0,0.012048338516174574
2021-03-17,83500.0,83500.0,0.0,83500.0,0.0,82500.0,0.012048338516174574
2021-03-18,84500.0,83500.0,0.011904902506318458,83500.0,0.011904902506318458,82500.0,0.023953241022492796
2021-03-19,84500.0,84500.0,0.0,83500.0,0.011904902506318458,82500.0,0.023953241022492796
2021-03-22,85500.0,,,83500.0,0.023669744085904703,82500.0,0.035718082602079246
2021-03-23,87000.0,85500.0,0.01739174271186924,83500.0,0.04106148679777392,83500.0,0.04106148679777392
2021-03-24,87000.0,87000.0,0.0,83500.0,0.04106148679777392,83500.0,0.04106148679777392
2021-03-25,87000.0,87000.0,0.0,84500.0,0.029156584291455487,83500.0,0.04106148679777392
2021-03-26,88500.0,87000.0,0.01709443335930004,84500.0,0.04625101765075569,83500.0,0.05815592015707406
2021-03-29,88500.0,,,85500.0,0.034486176071169404,83500.0,0.05815592015707406
2021-03-30,88500.0,88500.0,0.0,87000.0,0.01709443335930004,83500.0,0.05815592015707406
2021-03-31,88500.0,88500.0,0.0,87000.0,0.01709443335930004,83500.0,0.05815592015707406
2021-04-01,88500.0,88500.0,0.0,87000.0,0.01709443335930004,84500.0,0.04625101765075569
2021-04-02,89000.0,88500.0,0.005633817718256064,88500.0,0.005633817718256064,84500.0,0.05188483536901172
2021-04-06,90000.0,,,88500.0,0.01680711831638119,87000.0,0.033901551675681416
2021-04-07,90000.0,90000.0,0.0,88500.0,0.01680711831638119,87000.0,0.033901551675681416
2021-04-08,90000.0,90000.0,0.0,88500.0,0.01680711831638119,87000.0,0.033901551675681416
2021-04-09,90000.0,90000.0,0.0,89000.0,0.011173300598125255,88500.0,0.01680711831638119
2021-04-12,90000.0,,,,,88500.0,0.01680711831638119
2021-04-13,90000.0,90000.0,0.0,90000.0,0.0,88500.0,0.01680711831638119
2021-04-14,90000.0,90000.0,0.0,90000.0,0.0,88500.0,0.01680711831638119
2021-04-15,90000.0,90000.0,0.0,90000.0,0.0,88500.0,0.01680711831638119
2021-04-16,90000.0,90000.0,0.0,90000.0,0.0,89000.0,0.011173300598125255
2021-04-19,90000.0,,,90000.0,0.0,,
2021-04-20,90000.0,90000.0,0.0,90000.0,0.0,90000.0,0.0
2021-04-21,90000.0,90000.0,0.0,90000.0,0.0,90000.0,0.0
2021-04-22,90000.0,90000.0,0.0,90000.0,0.0,90000.0,0.0
2021-04-23,90000.0,90000.0,0.0,90000.0,0.0,90000.0,0.0
2021-04-26,89000.0,,,90000.0,-0.011173300598125189,90000.0,-0.011173300598125189
2021-04-27,89000.0,89000.0,0.0,90000.0,-0.011173300598125189,90000.0,-0.011173300598125189
2021-04-28,89000.0,89000.0,0.0,90000.0,-0.011173300598125189,90000.0,-0.011173300598125189
2021-04-29,89000.0,89000.0,0.0,90000.0,-0.011173300598125189,90000.0,-0.011173300598125189
2021-04-30,89000.0,89000.0,0.0,90000.0,-0.011173300598125189,90000.0,-0.011173300598125189
2021-05-06,89000.0,,,89000.0,0.0,90000.0,-0.011173300598125189
2021-05-07,89000.0,89000.0,0.0,89000.0,0.0,90000.0,-0.011173300598125189
2021-05-10,89000.0,,,,,89000.0,0.0
2021-05-11,89000.0,89000.0,0.0,,,89000.0,0.0
2021-05-12,89000.0,89000.0,0.0,,,89000.0,0.0
2021-05-13,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-14,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-17,89000.0,,,89000.0,0.0,,
2021-05-18,89000.0,89000.0,0.0,89000.0,0.0,,
2021-05-19,89000.0,89000.0,0.0,89000.0,0.0,,
2021-05-20,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-21,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-24,89000.0,,,89000.0,0.0,89000.0,0.0
2021-05-25,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-26,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-27,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-28,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-05-31,89000.0,,,89000.0,0.0,89000.0,0.0
2021-06-01,89000.0,89000.0,0.0,89000.0,0.0,89000.0,0.0
2021-06-02,88000.0,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394
2021-06-03,88000.0,88000.0,0.0,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394
2021-06-04,88000.0,88000.0,0.0,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394
2021-06-07,88000.0,,,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394
2021-06-08,88000.0,88000.0,0.0,89000.0,-0.011299555253933394,89000.0,-0.011299555253933394
2021-06-09,88000.0,88000.0,0.0,88000.0,0.0,89000.0,-0.011299555253933394
2021-06-10,88000.0,88000.0,0.0,88000.0,0.0,89000.0,-0.011299555253933394
2021-06-11,88000.0,88000.0,0.0,88000.0,0.0,89000.0,-0.011299555253933394
2021-06-15,88000.0,,,88000.0,0.0,89000.0,-0.011299555253933394
2021-06-16,88000.0,88000.0,0.0,88000.0,0.0,88000.0,0.0
2021-06-17,88000.0,88000.0,0.0,88000.0,0.0,88000.0,0.0
2021-06-18,88000.0,88000.0,0.0,88000.0,0.0,88000.0,0.0
2021-06-21,88000.0,,,,,88000.0,0.0
2021-06-22,87500.0,88000.0,-0.005698021114637779,88000.0,-0.005698021114637779,88000.0,-0.005698021114637779
2021-06-23,87500.0,87500.0,0.0,88000.0,-0.005698021114637779,88000.0,-0.005698021114637779
2021-06-24,87500.0,87500.0,0.0,88000.0,-0.005698021114637779,88000.0,-0.005698021114637779
2021-06-25,87500.0,87500.0,0.0,88000.0,-0.005698021114637779,88000.0,-0.005698021114637779
2021-06-28,87500.0,,,88000.0,-0.005698021114637779,,
2021-06-29,87500.0,87500.0,0.0,87500.0,0.0,88000.0,-0.005698021114637779
2021-06-30,87500.0,87500.0,0.0,87500.0,0.0,88000.0,-0.005698021114637779
2021-07-01,87500.0,87500.0,0.0,87500.0,0.0,88000.0,-0.005698021114637779
2021-07-02,87500.0,87500.0,0.0,87500.0,0.0,88000.0,-0.005698021114637779
2021-07-05,87500.0,,,87500.0,0.0,88000.0,-0.005698021114637779
2021-07-06,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-07,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-08,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-09,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-12,87500.0,,,87500.0,0.0,87500.0,0.0
2021-07-13,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-14,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-15,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
