Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2021-07-16,87500.0,87500.0,0.0,87500.0,0.0,87500.0,0.0
2021-07-19,87500.0,,,87500.0,0.0,87500.0,0.0
2021-07-20,88000.0,87500.0,0.005698021114637796,87500.0,0.005698021114637796,87500.0,0.005698021114637796
2021-07-21,88000.0,88000.0,0.0,87500.0,0.005698021114637796,87500.0,0.005698021114637796
2021-07-22,88000.0,88000.0,0.0,87500.0,0.005698021114637796,87500.0,0.005698021114637796
2021-07-23,88000.0,88000.0,0.0,87500.0,0.005698021114637796,87500.0,0.005698021114637796
2021-07-26,88500.0,,,87500.0,0.011363758650315003,87500.0,0.011363758650315003
2021-07-27,88500.0,88500.0,0.0,88000.0,0.0056657375356773,87500.0,0.011363758650315003
2021-07-28,88500.0,88500.0,0.0,88000.0,0.0056657375356773,87500.0,0.011363758650315003
2021-07-29,88500.0,88500.0,0.0,88000.0,0.0056657375356773,87500.0,0.011363758650315003
2021-07-30,89000.0,88500.0,0.005633817718256064,88000.0,0.011299555253933466,87500.0,0.016997576368571077
2021-08-02,89000.0,,,88500.0,0.005633817718256064,87500.0,0.016997576368571077
2021-08-03,90500.0,89000.0,0.016713480973740532,88500.0,0.022347298691996618,88000.0,0.028013036227673888
2021-08-04,92000.0,90500.0,0.01643872634315994,88500.0,0.03878602503515645,88000.0,0.044451762570833796
2021-08-05,92000.0,92000.0,0.0,88500.0,0.03878602503515645,88000.0,0.044451762570833796
2021-08-06,92000.0,92000.0,0.0,89000.0,0.03315220731690055,88000.0,0.044451762570833796
2021-08-09,92000.0,,,89000.0,0.03315220731690055,88500.0,0.03878602503515645
2021-08-10,93500.0,92000.0,0.016172859245600968,90500.0,0.032611585588760796,88500.0,0.05495888428075741
2021-08-11,94500.0,93500.0,0.010638398205055797,92000.0,0.02681125745065677,88500.0,0.06559728248581327
2021-08-12,94500.0,94500.0,0.0,92000.0,0.02681125745065677,88500.0,0.06559728248581327
2021-08-13,95500.0,94500.0,0.010526412986987603,92000.0,0.03733767043764431,89000.0,0.0704898777545448
2021-08-16,96500.0,,,92000.0,0.047754431295900034,89000.0,0.0809066386128005
2021-08-17,96500.0,96500.0,0.0,93500.0,0.03158157205029884,90500.0,0.06419315763905986
2021-08-18,97500.0,96500.0,0.010309369658861287,94500.0,0.03125254350410453,92000.0,0.058063800954761116
2021-08-19,99500.0,97500.0,0.020305266160745523,94500.0,0.051557809664850116,92000.0,0.0783690671155068
2021-08-20,101000.0,99500.0,0.01496287267671232,95500.0,0.055994269354574785,92000.0,0.09333193979221913
2021-08-23,102500.0,,,96500.0,0.06031979023352262,92000.0,0.10807422152942252
2021-08-24,104000.0,102500.0,0.014528100562909808,96500.0,0.07484789079643248,93500.0,0.10642946284673135
2021-08-25,106000.0,104000.0,0.01904819497069441,97500.0,0.08358671610826557,94500.0,0.11483925961237001
2021-08-26,107500.0,106000.0,0.014051753455650287,99500.0,0.07733320340317032,94500.0,0.1288910130680205
2021-08-27,109000.0,107500.0,0.01385703466142628,101000.0,0.07622736538788431,95500.0,0.13222163474245913
2021-08-30,111000.0,,,102500.0,0.07966740273387134,96500.0,0.13998719296739398
2021-08-31,113000.0,111000.0,0.01785761740000647,104000.0,0.08299691957096783,96500.0,0.15784481036740028
2021-09-01,116500.0,113000.0,0.030503454293414625,106000.0,0.09445217889368815,97500.0,0.17803889500195375
2021-09-02,121000.0,116500.0,0.03789927259098573,107500.0,0.11829969802902356,99500.0,0.19563290143219395
2021-09-03,124000.0,121000.0,0.024491020008295696,109000.0,0.12893368337589323,101000.0,0.2051610487637774
2021-09-06,124000.0,,,111000.0,0.11075136429270266,102500.0,0.19041876702657395
2021-09-07,127000.0,124000.0,0.023905520853554386,113000.0,0.11679926774625068,104000.0,0.19979618731721868
2021-09-08,131000.0,127000.0,0.031010236742560218,116500.0,0.11730605019539635,106000.0,0.21175822908908445
2021-09-09,134000.0,131000.0,0.022642476749759752,121000.0,0.10204925435417037,107500.0,0.2203489523831939
2021-09-10,137500.0,134000.0,0.025784117155714634,124000.0,0.10334235150158913,109000.0,0.23227603487748236
2021-09-13,140500.0,,,124000.0,0.12492592316876358,111000.0,0.23567728746146627
2021-09-14,143500.0,140500.0,0.021127546425875277,127000.0,0.12214794874108452,113000.0,0.2389472164873353
2021-09-15,147000.0,143500.0,0.024097551579060524,131000.0,0.11523526357758473,116500.0,0.232541313772981
2021-09-16,151500.0,147000.0,0.030153038170687457,134000.0,0.12274582499851255,121000.0,0.2247950793526827
2021-09-17,155000.0,151500.0,0.022839491969822736,137500.0,0.11980119981262058,124000.0,0.22314355131420976
2021-09-22,158000.0,,,147000.0,0.07216244624823058,131000.0,0.18739770982581527
2021-09-23,161000.0,158000.0,0.018809331957496293,151500.0,0.06081874003503915,134000.0,0.18356456503355165
2021-09-24,165500.0,161000.0,0.027566829832654592,155000.0,0.06554607789787087,137500.0,0.1853472777104916
2021-09-27,169500.0,,,,,140500.0,0.1876454380467045
2021-09-28,171500.0,169500.0,0.0117303397854896,,,143500.0,0.17824823140631876
2021-09-29,173500.0,171500.0,0.011594332780919227,158000.0,0.09358256635994715,147000.0,0.16574501260817764
2021-09-30,176750.0,173500.0,0.01855870538976825,161000.0,0.09333193979221913,151500.0,0.15415067982725836
2021-10-08,179750.0,,,,,165500.0,0.08259580178403848
2021-10-11,181750.0,,,,,169500.0,0.06977918959312386
2021-10-12,184750.0,181750.0,0.016371443414682368,,,171500.0,0.0744202932223165
2021-10-13,186000.0,184750.0,0.006743113884890101,,,173500.0,0.0695690743262873
2021-10-14,187000.0,186000.0,0.005361943141385373,,,176750.0,0.056372312077904385
2021-10-15,189000.0,187000.0,0.010638398205055797,179750.0,0.05018001845848621,,
2021-10-18,189000.0,,,181750.0,0.03911489864601358,,
2021-10-19,189000.0,189000.0,0.0,184750.0,0.022743455231331214,,
2021-10-20,190000.0,189000.0,0.005277057100843819,186000.0,0.02127739844728488,,
2021-10-21,190000.0,190000.0,0.0,187000.0,0.015915455305899582,,
2021-10-22,190000.0,190000.0,0.0,189000.0,0.005277057100843819,179750.0,0.055457075559330146
2021-10-25,192500.0,,,189000.0,0.018349138668196617,181750.0,0.05746403731421021
2021-10-26,192500.0,192500.0,0.0,189000.0,0.018349138668196617,184750.0,0.041092593899527685
2021-10-27,192500.0,192500.0,0.0,190000.0,0.0130720815673527,186000.0,0.03434948001463764
2021-10-28,193500.0,192500.0,0.0051813587419975845,190000.0,0.0182534403093503,187000.0,0.03416889561524979
2021-10-29,193500.0,193500.0,0.0,190000.0,0.0182534403093503,189000.0,0.023530497410194036
2021-11-01,193500.0,,,192500.0,0.0051813587419975845,189000.0,0.023530497410194036
2021-11-02,193500.0,193500.0,0.0,192500.0,0.0051813587419975845,189000.0,0.023530497410194036
2021-11-03,193500.0,193500.0,0.0,192500.0,0.0051813587419975845,190000.0,0.0182534403093503
2021-11-04,193500.0,193500.0,0.0,193500.0,0.0,190000.0,0.0182534403093503
2021-11-05,194500.0,193500.0,0.005154650588664422,193500.0,0.005154650588664422,190000.0,0.023408090898014804
2021-11-08,194500.0,,,193500.0,0.005154650588664422,192500.0,0.010336009330662073
2021-11-09,195500.0,194500.0,0.005128216366919529,193500.0,0.010282866955584056,192500.0,0.015464225697581553
2021-11-10,195500.0,195500.0,0.0,193500.0,0.010282866955584056,192500.0,0.015464225697581553
2021-11-11,196500.0,195500.0,0.005102051883895552,193500.0,0.015384918839479456,193500.0,0.015384918839479456
2021-11-12,196500.0,196500.0,0.0,194500.0,0.010230268250815043,193500.0,0.015384918839479456
2021-11-15,196500.0,,,194500.0,0.010230268250815043,193500.0,0.015384918839479456
2021-11-16,196500.0,196500.0,0.0,195500.0,0.005102051883895552,193500.0,0.015384918839479456
2021-11-17,197500.0,196500.0,0.005076153031860568,195500.0,0.010178204915756052,193500.0,0.020461071871340025
2021-11-18,198500.0,197500.0,0.0050505157860685716,196500.0,0.010126668817929268,193500.0,0.02551158765740851
2021-11-19,198500.0,198500.0,0.0,196500.0,0.010126668817929268,194500.0,0.020356937068744103
2021-11-22,198500.0,,,196500.0,0.010126668817929268,194500.0,0.020356937068744103
2021-11-23,200000.0,198500.0,0.007528266420791588,196500.0,0.017654935238720745,195500.0,0.022756987122616278
2021-11-24,200000.0,200000.0,0.0,197500.0,0.012578782206860185,195500.0,0.022756987122616278
2021-11-25,200000.0,200000.0,0.0,198500.0,0.007528266420791588,196500.0,0.017654935238720745
2021-11-26,200000.0,200000.0,0.0,198500.0,0.007528266420791588,196500.0,0.017654935238720745
2021-11-29,202500.0,,,198500.0,0.019950786419348693,196500.0,0.030077455237277954
2021-11-30,203500.0,202500.0,0.0049261183360557815,200000.0,0.017348638334613073,196500.0,0.03500357357333374
2021-12-01,205500.0,203500.0,0.0097800290536397,200000.0,0.027128667388252696,197500.0,0.03970744959511273
2021-12-02,207500.0,205500.0,0.009685305734463679,200000.0,0.0368139731227164,198500.0,0.044342239543507966
2021-12-03,210000.0,207500.0,0.01197619104671562,200000.0,0.04879016416943205,198500.0,0.056318430590223616
2021-12-06,211000.0,,,202500.0,0.04111824692947276,198500.0,0.06106903334882137
2021-12-07,213500.0,211000.0,0.011778699192612705,203500.0,0.04797082778602953,200000.0,0.06531946612064246
2021-12-08,213500.0,213500.0,0.0,205500.0,0.038190798732389904,200000.0,0.06531946612064246
2021-12-09,216000.0,213500.0,0.01164157501548577,207500.0,0.040147068013411946,200000.0,0.0769610411361284
2021-12-10,219500.0,216000.0,0.016073824831061054,210000.0,0.04424470179775742,200000.0,0.0930348659671893
2021-12-13,223000.0,,,211000.0,0.055313637984052186,202500.0,0.09643188491352489
2021-12-14,229000.0,223000.0,0.026550232094120964,213500.0,0.07008517088556047,203500.0,0.11805599867159006
2021-12-15,232000.0,229000.0,0.013015368112070227,213500.0,0.0831005389976308,205500.0,0.12129133773002061
2021-12-16,236000.0,232000.0,0.01709443335930004,216000.0,0.08855339734144503,207500.0,0.1287004653548571
2021-12-17,238000.0,236000.0,0.008438868645864604,219500.0,0.08091844115624867,210000.0,0.125163142954006
2021-12-20,241500.0,,,223000.0,0.07969770163250853,211000.0,0.13501133961656087
2021-12-21,245500.0,241500.0,0.016427474141947996,229000.0,0.06957494368033552,213500.0,0.13966011456589597
2021-12-22,250000.0,245500.0,0.01816397062767112,232000.0,0.07472354619593657,213500.0,0.15782408519356717
2021-12-23,254000.0,250000.0,0.015873349156290163,236000.0,0.07350246199292652,216000.0,0.1620558593343715
2021-12-24,254000.0,254000.0,0.0,238000.0,0.06506359334706187,219500.0,0.14598203450331051
2021-12-27,259000.0,,,241500.0,0.06995858860691047,223000.0,0.149656290239419
2021-12-28,264000.0,259000.0,0.019121041446778377,245500.0,0.07265215591174087,229000.0,0.14222709959207652
2021-12-29,270000.0,264000.0,0.022472855852058576,250000.0,0.0769610411361284,232000.0,0.15168458733206475
2021-12-30,271500.0,270000.0,0.005540180375615351,254000.0,0.06662787235545364,236000.0,0.14013033434838
2021-12-31,275000.0,271500.0,0.012808958292581241,254000.0,0.07943683064803478,238000.0,0.1445004239950965
2022-01-04,278000.0,,,264000.0,0.05167201054432086,245500.0,0.12432416645606179
2022-01-05,288000.0,278000.0,0.03533936644530886,270000.0,0.06453852113757116,250000.0,0.14149956227369942
2022-01-06,296000.0,288000.0,0.027398974188114347,271500.0,0.08639731495007034,254000.0,0.15302518730552372
2022-01-07,302000.0,296000.0,0.020067563050809173,275000.0,0.09365591970829831,254000.0,0.17309275035633315
2022-01-10,308000.0,,,,,259000.0,0.17327172127403678
2022-01-11,313000.0,308000.0,0.016103407566578673,278000.0,0.11858207684951624,264000.0,0.17025408739383702
2022-01-12,316000.0,313000.0,0.00953902304675891,288000.0,0.09278173345096627,270000.0,0.15732025458853727
2022-01-13,321000.0,316000.0,0.015698909543103833,296000.0,0.08108166880595546,271500.0,0.16747898375602582
2022-01-14,326000.0,321000.0,0.015456258236691672,302000.0,0.07647036399183797,275000.0,0.1701262837001364
2022-01-17,331000.0,,,308000.0,0.07201859240348843,,
2022-01-18,334000.0,331000.0,0.009022617599637552,313000.0,0.06493780243654729,278000.0,0.18351987928606342
2022-01-19,334000.0,334000.0,0.0,316000.0,0.05539877938978838,288000.0,0.14818051284075456
2022-01-20,342000.0,334000.0,0.023669744085904703,321000.0,0.06336961393258919,296000.0,0.14445128273854485
2022-01-21,349000.0,342000.0,0.02026118513982193,326000.0,0.06817454083571955,302000.0,0.14464490482755754
2022-01-24,355000.0,,,331000.0,0.06999941409835295,308000.0,0.14201800650184135
2022-01-25,360000.0,355000.0,0.01398624197473987,334000.0,0.07496303847345533,313000.0,0.13990084091000252
2022-01-26,364000.0,360000.0,0.011049836186584935,334000.0,0.08601287466004018,316000.0,0.14141165404982847
2022-01-27,364000.0,364000.0,0.0,342000.0,0.062343130574135555,321000.0,0.1257127445067247
2022-01-28,364000.0,364000.0,0.0,349000.0,0.042081945434313414,326000.0,0.11025648627003301
2022-02-07,364000.0,,,,,355000.0,0.025036078161324832
2022-02-08,372000.0,364000.0,0.02173998663640582,,,360000.0,0.03278982282299097
2022-02-09,378000.0,372000.0,0.01600034134644112,,,364000.0,0.03774032798284711
2022-02-10,384000.0,378000.0,0.015748356968139112,,,364000.0,0.05348868495098622
2022-02-11,392000.0,384000.0,0.02061928720273561,,,364000.0,0.07410797215372183
2022-02-14,402000.0,,,364000.0,0.09929822098228047,,
2022-02-15,412000.0,402000.0,0.024571260730505327,372000.0,0.10212949507637975,,
2022-02-16,422000.0,412000.0,0.023981964686485405,378000.0,0.11011111841642421,,
2022-02-17,430000.0,422000.0,0.018779894651596275,384000.0,0.11314265609988132,,
2022-02-18,438000.0,430000.0,0.018433701688837966,392000.0,0.11095707058598356,,
2022-02-21,448000.0,,,402000.0,0.10834114379596413,364000.0,0.20763936477824455
2022-02-22,458000.0,448000.0,0.022075951699199826,412000.0,0.10584583476465852,372000.0,0.20797532984103842
2022-02-23,460000.0,458000.0,0.004357305368955626,422000.0,0.08622117544712882,378000.0,0.19633229386355303
2022-02-24,462000.0,460000.0,0.004338401598598141,430000.0,0.07177968239413074,384000.0,0.184922338494012
2022-02-25,464000.0,462000.0,0.00431966114451638,438000.0,0.05766564184980908,392000.0,0.16862271243579272
2022-02-28,468000.0,,,448000.0,0.043675063502661635,402000.0,0.1520162072986257
2022-03-01,473000.0,468000.0,0.010627092574286193,458000.0,0.032226204377747925,412000.0,0.13807203914240662
2022-03-02,483000.0,473000.0,0.020921265160639736,460000.0,0.04879016416943205,422000.0,0.13501133961656087
2022-03-03,491000.0,483000.0,0.016427474141947996,462000.0,0.06087923671278177,430000.0,0.13265891910691255
2022-03-04,495000.0,491000.0,0.008113634774169631,464000.0,0.06467321034243512,438000.0,0.12233885219224423
2022-03-07,497000.0,,,468000.0,0.06012173017898199,448000.0,0.10379679368164356
2022-03-08,498000.0,497000.0,0.0020100509280241,473000.0,0.051504688532719896,458000.0,0.08373089291046795
2022-03-09,499000.0,498000.0,0.002006018726865766,483000.0,0.032589442098945966,460000.0,0.08137960626837804
2022-03-10,501000.0,499000.0,0.004000005333346137,491000.0,0.020161973290344318,462000.0,0.08104121000312603
2022-03-11,502000.0,501000.0,0.0019940186068644495,495000.0,0.014042357123038984,464000.0,0.0787155674654739
2022-03-14,502000.0,,,497000.0,0.010010093595100425,468000.0,0.07013182377408242
2022-03-15,503000.0,502000.0,0.001990050408010009,498000.0,0.009990093075086186,473000.0,0.06149478160780629
2022-03-16,503000.0,503000.0,0.0,499000.0,0.007984074348220549,483000.0,0.040573516447166454
2022-03-17,503000.0,503000.0,0.0,501000.0,0.003984069014874513,491000.0,0.024146042305218572
2022-03-18,503000.0,503000.0,0.0,502000.0,0.001990050408010009,495000.0,0.01603240753104901
2022-03-21,503000.0,,,502000.0,0.001990050408010009,497000.0,0.012000144003110558
2022-03-22,503000.0,503000.0,0.0,503000.0,0.0,498000.0,0.009990093075086186
2022-03-23,503000.0,503000.0,0.0,503000.0,0.0,499000.0,0.007984074348220549
2022-03-24,503000.0,503000.0,0.0,503000.0,0.0,501000.0,0.003984069014874513
2022-03-25,503000.0,503000.0,0.0,503000.0,0.0,502000.0,0.001990050408010009
2022-03-28,503000.0,,,503000.0,0.0,502000.0,0.001990050408010009
2022-03-29,503000.0,503000.0,0.0,503000.0,0.0,503000.0,0.0
2022-03-30,502500.0,503000.0,-0.0009945301665083472,503000.0,-0.0009945301665083472,503000.0,-0.0009945301665083472
2022-03-31,502500.0,502500.0,0.0,503000.0,-0.0009945301665083472,503000.0,-0.0009945301665083472
2022-04-01,502500.0,502500.0,0.0,503000.0,-0.0009945301665083472,503000.0,-0.0009945301665083472
2022-04-06,502500.0,,,502500.0,0.0,503000.0,-0.0009945301665083472
2022-04-07,502500.0,502500.0,0.0,502500.0,0.0,503000.0,-0.0009945301665083472
2022-04-08,501500.0,502500.0,-0.001992032531240541,502500.0,-0.001992032531240541,503000.0,-0.0029865626977489674
2022-04-11,500000.0,,,,,503000.0,-0.005982071677547429
2022-04-12,498000.0,500000.0,-0.004008021397538822,,,503000.0,-0.009990093075086299
2022-04-13,496000.0,498000.0,-0.004024150299725491,502500.0,-0.013019713208303318,502500.0,-0.013019713208303318
2022-04-14,495000.0,496000.0,-0.002018164156237236,502500.0,-0.015037877364540559,502500.0,-0.015037877364540559
2022-04-15,494000.0,495000.0,-0.002022245380767809,501500.0,-0.015068090214067688,502500.0,-0.0170601227453083
2022-04-18,492500.0,,,500000.0,-0.015113637810048184,,
2022-04-19,488500.0,492500.0,-0.008154989129306144,498000.0,-0.01926060554181551,,
2022-04-20,485500.0,488500.0,-0.006160183751457846,496000.0,-0.021396638993547833,502500.0,-0.03441635220185119
2022-04-21,475500.0,485500.0,-0.02081240574593461,495000.0,-0.04019088058324534,502500.0,-0.05522875794778582
2022-04-22,467000.0,475500.0,-0.018037624316547686,494000.0,-0.05620625951902521,501500.0,-0.07127434973309295
2022-04-25,465000.0,,,492500.0,-0.0574570550247872,500000.0,-0.07257069283483537
2022-04-26,461500.0,465000.0,-0.007555351644449502,488500.0,-0.05685741753993063,498000.0,-0.0761180230817461
2022-04-27,461500.0,461500.0,0.0,485500.0,-0.0506972337884728,496000.0,-0.07209387278202066
2022-04-28,461500.0,461500.0,0.0,475500.0,-0.029884828042538187,495000.0,-0.07007570862578344
2022-04-29,461500.0,461500.0,0.0,467000.0,-0.011847203725990442,494000.0,-0.06805346324501564
2022-05-05,461500.0,,,461500.0,0.0,475500.0,-0.029884828042538187
2022-05-06,461500.0,461500.0,0.0,461500.0,0.0,467000.0,-0.011847203725990442
2022-05-09,461500.0,,,,,465000.0,-0.007555351644449502
2022-05-10,461500.0,461500.0,0.0,,,461500.0,0.0
2022-05-11,461500.0,461500.0,0.0,,,461500.0,0.0
2022-05-12,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-13,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-16,461500.0,,,461500.0,0.0,,
2022-05-17,461500.0,461500.0,0.0,461500.0,0.0,,
2022-05-18,461500.0,461500.0,0.0,461500.0,0.0,,
2022-05-19,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-20,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-23,461500.0,,,461500.0,0.0,461500.0,0.0
2022-05-24,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-25,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-26,461500.0,461500.0,0.0,461500.0,0.0,461500.0,0.0
2022-05-27,462500.0,461500.0,0.00216450300957305,461500.0,0.00216450300957305,461500.0,0.00216450300957305
2022-05-30,462500.0,,,461500.0,0.00216450300957305,461500.0,0.00216450300957305
2022-05-31,462500.0,462500.0,0.0,461500.0,0.00216450300957305,461500.0,0.00216450300957305
2022-06-01,463500.0,462500.0,0.002159828053429938,461500.0,0.0043243310630030245,461500.0,0.0043243310630030245
2022-06-02,463500.0,463500.0,0.0,461500.0,0.0043243310630030245,461500.0,0.0043243310630030245
2022-06-06,463500.0,,,462500.0,0.002159828053429938,461500.0,0.0043243310630030245
2022-06-07,465500.0,463500.0,0.004305711711212013,462500.0,0.006465539764641811,461500.0,0.00863004277421497
2022-06-08,465500.0,465500.0,0.0,463500.0,0.004305711711212013,461500.0,0.00863004277421497
2022-06-09,466500.0,465500.0,0.0021459235702766762,463500.0,0.006451635281488595,461500.0,0.010775966344491739
2022-06-10,467500.0,466500.0,0.002141328441343078,,,462500.0,0.010752791776261697
2022-06-13,468000.0,,,463500.0,0.00966191091173689,462500.0,0.011821738965166953
2022-06-14,468000.0,468000.0,0.0,465500.0,0.00535619920052489,462500.0,0.011821738965166953
2022-06-15,468000.0,468000.0,0.0,465500.0,0.00535619920052489,463500.0,0.00966191091173689
2022-06-16,468000.0,468000.0,0.0,466500.0,0.0032102756302481894,463500.0,0.00966191091173689
2022-06-17,468000.0,468000.0,0.0,467500.0,0.0010689471889049637,,
2022-06-20,468000.0,,,468000.0,0.0,463500.0,0.00966191091173689
2022-06-21,468000.0,468000.0,0.0,468000.0,0.0,465500.0,0.00535619920052489
2022-06-22,469000.0,468000.0,0.0021344725286326196,468000.0,0.0021344725286326196,465500.0,0.007490671729157659
2022-06-23,469000.0,469000.0,0.0,468000.0,0.0021344725286326196,466500.0,0.005344748158880943
2022-06-24,469000.0,469000.0,0.0,468000.0,0.0021344725286326196,467500.0,0.0032034197175376438
