Date,Close,lag_1_price,lag_1_log_return,lag_7_price,lag_7_log_return,lag_14_price,lag_14_log_return
2022-06-27,469000.0,,,468000.0,0.0021344725286326196,468000.0,0.0021344725286326196
2022-06-28,469000.0,469000.0,0.0,468000.0,0.0021344725286326196,468000.0,0.0021344725286326196
2022-06-29,469000.0,469000.0,0.0,469000.0,0.0,468000.0,0.0021344725286326196
2022-06-30,469000.0,469000.0,0.0,469000.0,0.0,468000.0,0.0021344725286326196
2022-07-01,469000.0,469000.0,0.0,469000.0,0.0,468000.0,0.0021344725286326196
2022-07-04,469000.0,,,469000.0,0.0,468000.0,0.0021344725286326196
2022-07-05,469000.0,469000.0,0.0,469000.0,0.0,468000.0,0.0021344725286326196
2022-07-06,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-07,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-08,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-11,469000.0,,,469000.0,0.0,469000.0,0.0
2022-07-12,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-13,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-14,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-15,469000.0,469000.0,0.0,469000.0,0.0,469000.0,0.0
2022-07-18,469000.0,,,469000.0,0.0,469000.0,0.0
2022-07-19,470000.0,469000.0,0.002129926257824849,469000.0,0.002129926257824849,469000.0,0.002129926257824849
2022-07-20,470000.0,470000.0,0.0,469000.0,0.002129926257824849,469000.0,0.002129926257824849
2022-07-21,470000.0,470000.0,0.0,469000.0,0.002129926257824849,469000.0,0.002129926257824849
2022-07-22,470000.0,470000.0,0.0,469000.0,0.002129926257824849,469000.0,0.002129926257824849
2022-07-25,470000.0,,,469000.0,0.002129926257824849,469000.0,0.002129926257824849
2022-07-26,470500.0,470000.0,0.0010632643213300838,470000.0,0.0010632643213300838,469000.0,0.0031931905791549855
2022-07-27,470500.0,470500.0,0.0,470000.0,0.0010632643213300838,469000.0,0.0031931905791549855
2022-07-28,470500.0,470500.0,0.0,470000.0,0.0010632643213300838,469000.0,0.0031931905791549855
2022-07-29,470500.0,470500.0,0.0,470000.0,0.0010632643213300838,469000.0,0.0031931905791549855
2022-08-01,470500.0,,,470000.0,0.0010632643213300838,469000.0,0.0031931905791549855
2022-08-02,471500.0,470500.0,0.0021231430480777515,470500.0,0.0021231430480777515,470000.0,0.003186407369408002
2022-08-03,471500.0,471500.0,0.0,470500.0,0.0021231430480777515,470000.0,0.003186407369408002
2022-08-04,471500.0,471500.0,0.0,470500.0,0.0021231430480777515,470000.0,0.003186407369408002
2022-08-05,471500.0,471500.0,0.0,470500.0,0.0021231430480777515,470000.0,0.003186407369408002
2022-08-08,473000.0,,,470500.0,0.005299429466498593,470000.0,0.00636269378782865
2022-08-09,473000.0,473000.0,0.0,471500.0,0.003176286418420737,470500.0,0.005299429466498593
2022-08-10,475000.0,473000.0,0.0042194155427082896,471500.0,0.0073957019611289926,470500.0,0.00951884500920684
2022-08-11,476000.0,475000.0,0.00210305019677889,471500.0,0.009498752157907905,470500.0,0.011621895205985748
2022-08-12,476000.0,476000.0,0.0,471500.0,0.009498752157907905,470500.0,0.011621895205985748
2022-08-15,476000.0,,,473000.0,0.006322465739487108,470500.0,0.011621895205985748
2022-08-16,477000.0,476000.0,0.0020986366569212054,473000.0,0.008421102396408345,471500.0,0.011597388814829013
2022-08-17,477000.0,477000.0,0.0,475000.0,0.004201686853699977,471500.0,0.011597388814829013
2022-08-18,479000.0,477000.0,0.004184106522574091,476000.0,0.006282743179495209,471500.0,0.015781495337403046
2022-08-19,479000.0,479000.0,0.0,476000.0,0.006282743179495209,471500.0,0.015781495337403046
2022-08-22,482000.0,,,476000.0,0.012526259819180256,473000.0,0.01884872555866733
2022-08-23,484000.0,482000.0,0.004140792666031387,477000.0,0.014568415828290413,473000.0,0.02298951822469878
2022-08-24,484000.0,484000.0,0.0,477000.0,0.014568415828290413,475000.0,0.018770102681990468
2022-08-25,486000.0,484000.0,0.004123717183862156,479000.0,0.014508026489578635,476000.0,0.02079076966907369
2022-08-26,486000.0,486000.0,0.0,479000.0,0.014508026489578635,476000.0,0.02079076966907369
2022-08-29,488000.0,,,482000.0,0.012371291802546829,476000.0,0.024897551621727087
2022-08-30,488000.0,488000.0,0.0,484000.0,0.008230499136515444,477000.0,0.022798914964806027
2022-08-31,490000.0,488000.0,0.004089985251525066,484000.0,0.012320484388040657,477000.0,0.026888900216331
2022-09-01,490000.0,490000.0,0.0,486000.0,0.00819676720417849,479000.0,0.022704793693757098
2022-09-02,493000.0,490000.0,0.006103782938017886,486000.0,0.014300550142196332,479000.0,0.02880857663177486
2022-09-05,493000.0,,,488000.0,0.010193768189543024,482000.0,0.022565059992089725
2022-09-06,493000.0,493000.0,0.0,488000.0,0.010193768189543024,484000.0,0.018424267326058504
2022-09-07,494000.0,493000.0,0.0020263431452324674,490000.0,0.008130126083250309,484000.0,0.02045061047129084
2022-09-08,494000.0,494000.0,0.0,490000.0,0.008130126083250309,486000.0,0.016326893287428666
2022-09-09,494000.0,494000.0,0.0,493000.0,0.0020263431452324674,486000.0,0.016326893287428666
2022-09-13,496500.0,,,493000.0,0.007074309442537196,488000.0,0.017268077632080003
2022-09-14,496500.0,496500.0,0.0,494000.0,0.005047966297304853,490000.0,0.013178092380555036
2022-09-15,496500.0,496500.0,0.0,494000.0,0.005047966297304853,490000.0,0.013178092380555036
2022-09-16,496500.0,496500.0,0.0,494000.0,0.005047966297304853,493000.0,0.007074309442537196
2022-09-19,497500.0,,,,,493000.0,0.009086382555957442
2022-09-20,497500.0,497500.0,0.0,496500.0,0.002012073113420235,493000.0,0.009086382555957442
2022-09-21,500000.0,497500.0,0.0050125418235441935,496500.0,0.0070246149369644385,494000.0,0.01207258123426924
2022-09-22,502500.0,500000.0,0.004987541511038968,496500.0,0.012012156448003434,494000.0,0.01706012274530839
2022-09-23,504500.0,502500.0,0.003972199860432724,496500.0,0.01598435630843638,494000.0,0.021032322605741147
2022-09-26,504500.0,,,497500.0,0.013972283195016115,,
2022-09-27,507000.0,504500.0,0.004943163797519509,497500.0,0.01891544699253576,496500.0,0.02092752010595582
2022-09-28,507000.0,507000.0,0.0,500000.0,0.013902905168991434,496500.0,0.02092752010595582
2022-09-29,510000.0,507000.0,0.005899722127188322,502500.0,0.014815085785140682,496500.0,0.026827242233144276
2022-09-30,513000.0,510000.0,0.005865119452398058,504500.0,0.016708005377105907,496500.0,0.03269236168554231
2022-10-10,517500.0,,,,,504500.0,0.025441685345860585
2022-10-11,520500.0,517500.0,0.005780362915499329,,,507000.0,0.026278884463840434
2022-10-12,523500.0,520500.0,0.005747142255568071,,,507000.0,0.032026026719408435
2022-10-13,523500.0,523500.0,0.0,,,510000.0,0.026126304592219998
2022-10-14,526000.0,523500.0,0.004764182427118379,,,513000.0,0.02502536756694038
2022-10-17,530000.0,,,517500.0,0.023867481406643486,,
2022-10-18,532000.0,530000.0,0.0037664827954768648,520500.0,0.021853601286620828,,
2022-10-19,534000.0,532000.0,0.003752349618550372,523500.0,0.019858808649603255,,
2022-10-20,535000.0,534000.0,0.0018709079358116025,523500.0,0.021729716585415032,,
2022-10-21,538000.0,535000.0,0.0055918132657779345,526000.0,0.022557347424074527,,
2022-10-24,541000.0,,,530000.0,0.020542272300314107,517500.0,0.04440975370695732
2022-10-25,544000.0,541000.0,0.0055299680094611755,532000.0,0.022305757514298186,520500.0,0.044159358800919035
2022-10-26,548000.0,544000.0,0.007326040092072881,534000.0,0.02587944798782076,523500.0,0.04573825663742404
2022-10-27,551000.0,548000.0,0.005459522204898974,535000.0,0.029468062256907856,523500.0,0.05119777884232298
2022-10-28,556000.0,551000.0,0.009033485097667826,538000.0,0.03290973408879796,526000.0,0.055467081512872454
2022-10-31,558000.0,,,541000.0,0.03093968353482937,530000.0,0.05148195583514341
2022-11-01,559000.0,558000.0,0.0017905107737882938,544000.0,0.027200226299156544,532000.0,0.04950598381345476
2022-11-02,559000.0,559000.0,0.0,548000.0,0.01987418620708363,534000.0,0.04575363419490432
2022-11-03,561500.0,559000.0,0.004462301023398686,551000.0,0.018876965025583427,535000.0,0.04834502728249125
2022-11-04,561500.0,561500.0,0.0,556000.0,0.009843479927915543,538000.0,0.042753214016713406
2022-11-07,563500.0,,,558000.0,0.009808371098520119,541000.0,0.04074805463334944
2022-11-08,565500.0,563500.0,0.0035429620763441287,559000.0,0.011560822401076006,544000.0,0.038761048700232545
2022-11-09,567500.0,565500.0,0.003530453799382659,559000.0,0.015091276200458624,548000.0,0.03496546240754223
2022-11-10,567500.0,567500.0,0.0,561500.0,0.010628975177059838,551000.0,0.02950594020264335
2022-11-11,567500.0,567500.0,0.0,561500.0,0.010628975177059838,556000.0,0.02047245510497535
2022-11-14,567500.0,,,563500.0,0.007073415875726699,558000.0,0.016881786974246714
2022-11-15,567500.0,567500.0,0.0,565500.0,0.003530453799382659,559000.0,0.015091276200458624
2022-11-16,567500.0,567500.0,0.0,567500.0,0.0,559000.0,0.015091276200458624
2022-11-17,567500.0,567500.0,0.0,567500.0,0.0,561500.0,0.010628975177059838
2022-11-18,567500.0,567500.0,0.0,567500.0,0.0,561500.0,0.010628975177059838
2022-11-21,567500.0,,,567500.0,0.0,563500.0,0.007073415875726699
2022-11-22,567000.0,567500.0,-0.0008814456278056542,567500.0,-0.0008814456278056542,565500.0,0.0026490081715768625
2022-11-23,567000.0,567000.0,0.0,567500.0,-0.0008814456278056542,567500.0,-0.0008814456278056542
2022-11-24,567000.0,567000.0,0.0,567500.0,-0.0008814456278056542,567500.0,-0.0008814456278056542
2022-11-25,567000.0,567000.0,0.0,567500.0,-0.0008814456278056542,567500.0,-0.0008814456278056542
2022-11-28,567000.0,,,567500.0,-0.0008814456278056542,567500.0,-0.0008814456278056542
2022-11-29,566500.0,567000.0,-0.0008822232596910375,567000.0,-0.0008822232596910375,567500.0,-0.001763668887496704
2022-11-30,566500.0,566500.0,0.0,567000.0,-0.0008822232596910375,567500.0,-0.001763668887496704
2022-12-01,566500.0,566500.0,0.0,567000.0,-0.0008822232596910375,567500.0,-0.001763668887496704
2022-12-02,566500.0,566500.0,0.0,567000.0,-0.0008822232596910375,567500.0,-0.001763668887496704
2022-12-05,565500.0,,,567000.0,-0.002649008171576953,567500.0,-0.003530453799382645
2022-12-06,565500.0,565500.0,0.0,566500.0,-0.0017667849118858392,567000.0,-0.002649008171576953
2022-12-07,564500.0,565500.0,-0.0017699119664584693,566500.0,-0.0035366968783442556,567000.0,-0.004418920138035335
2022-12-08,564500.0,564500.0,0.0,566500.0,-0.0035366968783442556,567000.0,-0.004418920138035335
2022-12-09,564000.0,564500.0,-0.0008861320916577988,566500.0,-0.004422828970002055,567000.0,-0.005305052229693229
2022-12-12,563000.0,,,565500.0,-0.004430667416484732,567000.0,-0.0070796755880616884
2022-12-13,561000.0,563000.0,-0.0035587226169941063,565500.0,-0.007989390033478863,566500.0,-0.009756174945364685
2022-12-14,560000.0,561000.0,-0.0017841217935014426,564500.0,-0.008003599860521795,566500.0,-0.011540296738866062
2022-12-15,556500.0,560000.0,-0.006269613013595374,564500.0,-0.014273212874117218,566500.0,-0.017809909752461498
2022-12-16,555000.0,556500.0,-0.002699056969165058,564000.0,-0.01608613775162438,566500.0,-0.020508966721626474
2022-12-19,552000.0,,,563000.0,-0.019731581862595125,565500.0,-0.024162249279079822
2022-12-20,551000.0,552000.0,-0.0018132371241808313,561000.0,-0.017986096369781827,565500.0,-0.025975486403260677
2022-12-21,550000.0,551000.0,-0.001816530926397894,560000.0,-0.018018505502678365,564500.0,-0.026022105363200092
2022-12-22,549000.0,550000.0,-0.0018198367169859828,556500.0,-0.013568729206068903,564500.0,-0.02784194208018604
2022-12-23,546000.0,549000.0,-0.005479465764625596,555000.0,-0.01634913800152941,564000.0,-0.032435275753153844
2022-12-26,531000.0,,,552000.0,-0.03878602503515642,563000.0,-0.05851760689775152
2022-12-27,525000.0,531000.0,-0.011363758650315095,551000.0,-0.048336546561290765,561000.0,-0.06632264293107261
2022-12-28,522000.0,525000.0,-0.005730674708984983,550000.0,-0.05225069034387788,560000.0,-0.07026919584655618
2022-12-29,516500.0,522000.0,-0.01059229932294546,549000.0,-0.061023152949837386,556500.0,-0.07459188215590631
2022-12-30,512000.0,516500.0,-0.00875066352018542,546000.0,-0.06429435070539725,555000.0,-0.08064348870692671
2023-01-03,510000.0,,,525000.0,-0.028987536873252298,551000.0,-0.0773240834345431
2023-01-04,505500.0,510000.0,-0.008862687257845317,522000.0,-0.03211954942211266,550000.0,-0.08437023976599052
2023-01-05,502000.0,505500.0,-0.006947918768796891,516500.0,-0.028475168867964012,549000.0,-0.08949832181780137
2023-01-06,501500.0,502000.0,-0.0009965122897389732,512000.0,-0.020721017637517564,546000.0,-0.08501536834291487
2023-01-09,491000.0,,,,,531000.0,-0.07831789344741827
2023-01-10,486000.0,491000.0,-0.010235503894026863,510000.0,-0.04820210181787775,525000.0,-0.07718963869112998
2023-01-11,485000.0,486000.0,-0.002059732963010616,505500.0,-0.041399147523042905,522000.0,-0.07351869694515557
2023-01-12,483500.0,485000.0,-0.0030975760441341693,502000.0,-0.037548804798380145,516500.0,-0.0660239736663442
2023-01-13,483500.0,483500.0,0.0,501500.0,-0.036552292508641206,512000.0,-0.05727331014615877
2023-01-16,476500.0,,,491000.0,-0.029976404700263744,,
2023-01-17,475000.0,476500.0,-0.003152919059615642,486000.0,-0.022893819865852507,510000.0,-0.07109592168373022
2023-01-18,475000.0,475000.0,0.0,485000.0,-0.020834086902842025,505500.0,-0.06223323442588495
2023-01-19,475000.0,475000.0,0.0,483500.0,-0.01773651085870783,502000.0,-0.055285315657087934
2023-01-20,475000.0,475000.0,0.0,483500.0,-0.01773651085870783,501500.0,-0.05428880336734897
2023-01-30,471500.0,,,,,476500.0,-0.010548621020744667
2023-01-31,469000.0,471500.0,-0.005316333627232782,,,475000.0,-0.012712035588361861
2023-02-01,467500.0,469000.0,-0.0032034197175377006,,,475000.0,-0.015915455305899568
2023-02-02,466000.0,467500.0,-0.0032137146030957833,,,475000.0,-0.019129169908995304
2023-02-03,464000.0,466000.0,-0.0043010818993905854,,,475000.0,-0.023430251808385996
2023-02-06,463000.0,,,471500.0,-0.018192047987278113,,
2023-02-07,460500.0,463000.0,-0.005414198390872514,469000.0,-0.018289912750917785,,
2023-02-08,458500.0,460500.0,-0.004352563998841998,467500.0,-0.019439057032222182,,
2023-02-09,457500.0,458500.0,-0.0021834069809435063,466000.0,-0.018408749410069848,,
2023-02-10,455500.0,457500.0,-0.004381168015562977,464000.0,-0.018488835526242198,,
2023-02-13,454500.0,,,463000.0,-0.018529140468700602,471500.0,-0.036721188455978666
2023-02-14,450000.0,454500.0,-0.009950330853168092,460500.0,-0.023065272930996104,469000.0,-0.041355185681913945
2023-02-15,447000.0,450000.0,-0.006688988150796652,458500.0,-0.025401697082950717,467500.0,-0.04484075411517283
2023-02-16,443500.0,447000.0,-0.007860792863934658,457500.0,-0.031079082965941814,466000.0,-0.049487832376011724
2023-02-17,431000.0,443500.0,-0.028589711645886404,455500.0,-0.05528762659626519,464000.0,-0.07377646212250744
2023-02-20,422500.0,,,454500.0,-0.07300846682030503,463000.0,-0.09153760728900555
2023-02-21,417500.0,422500.0,-0.011904902506318314,450000.0,-0.07496303847345523,460500.0,-0.09802831140445141
2023-02-22,410000.0,417500.0,-0.018127384592556715,447000.0,-0.08640143491521537,458500.0,-0.11180313199816602
2023-02-23,400000.0,410000.0,-0.02469261259037152,443500.0,-0.10323325464165224,457500.0,-0.13431233760759406
2023-02-24,399750.0,400000.0,-0.0006251953939183611,431000.0,-0.07526873838968415,455500.0,-0.13055636498594944
2023-02-27,392500.0,,,422500.0,-0.07365290957476545,454500.0,-0.14666137639507035
2023-02-28,390500.0,392500.0,-0.005108567942722466,417500.0,-0.06685657501116957,450000.0,-0.1418196134846248
2023-03-01,380500.0,390500.0,-0.025941791978000145,410000.0,-0.0746709823966129,447000.0,-0.16107241731182834
2023-03-02,374000.0,380500.0,-0.017230379887208568,400000.0,-0.06720874969344999,443500.0,-0.1704420043351023
2023-03-03,370000.0,374000.0,-0.01075279177626185,399750.0,-0.07733634607579343,431000.0,-0.15260508446547766
2023-03-06,367500.0,,,392500.0,-0.06581321856957174,422500.0,-0.13946612814433718
2023-03-07,366000.0,367500.0,-0.004089985251525166,390500.0,-0.06479463587837436,417500.0,-0.13165121088954396
2023-03-08,361500.0,366000.0,-0.012371291802546829,380500.0,-0.051224135702921114,410000.0,-0.1258951180995341
2023-03-09,346500.0,361500.0,-0.042379222968861416,374000.0,-0.07637297878457397,400000.0,-0.1435817284780241
2023-03-10,341500.0,346500.0,-0.014535139619113199,370000.0,-0.08015532662742536,399750.0,-0.15749167270321882
2023-03-13,337000.0,,,367500.0,-0.0866403883005296,392500.0,-0.15245360687010137
2023-03-14,331500.0,337000.0,-0.016455120726444478,366000.0,-0.0990055237754491,390500.0,-0.1638001596538235
2023-03-15,326000.0,331500.0,-0.016730428259209607,361500.0,-0.10336466023211172,380500.0,-0.1545887959350329
2023-03-16,320500.0,326000.0,-0.01701510500598293,346500.0,-0.07800054226923317,374000.0,-0.15437352105380722
2023-03-17,313000.0,320500.0,-0.02367908582057155,341500.0,-0.08714448847069158,370000.0,-0.1672998150981169
2023-03-20,301500.0,,,337000.0,-0.11131291418512163,367500.0,-0.1979533024856513
2023-03-21,295000.0,301500.0,-0.02179465982742032,331500.0,-0.11665245328609743,366000.0,-0.2156579770615464
2023-03-22,288000.0,295000.0,-0.024014876203873853,326000.0,-0.1239369012307617,361500.0,-0.2273015614628735
2023-03-23,278500.0,288000.0,-0.03354242076860727,320500.0,-0.140464216993386,346500.0,-0.21846475926261918
2023-03-24,275000.0,278500.0,-0.012646961700767421,313000.0,-0.12943209287358196,341500.0,-0.2165765813442735
2023-03-27,270000.0,,,301500.0,-0.11034805716886534,337000.0,-0.22166097135398694
2023-03-28,263000.0,270000.0,-0.026267926820610188,295000.0,-0.11482132416205522,331500.0,-0.2314737774481527
2023-03-29,257000.0,263000.0,-0.023077947282544725,288000.0,-0.11388439524072608,326000.0,-0.23782129647148784
2023-03-30,250000.0,257000.0,-0.02761516703297338,278500.0,-0.10795714150509228,320500.0,-0.2484213584984783
2023-03-31,238000.0,250000.0,-0.04919024419077178,275000.0,-0.14450042399509658,313000.0,-0.27393251686867853
2023-04-03,225500.0,,,270000.0,-0.18010180005564178,301500.0,-0.29044985722450706
2023-04-04,219000.0,225500.0,-0.0292484291262322,263000.0,-0.18308230236126372,295000.0,-0.2979036265233191
2023-04-06,215000.0,,,250000.0,-0.15082288973458366,278500.0,-0.25878003123967597
2023-04-07,210000.0,215000.0,-0.02353049741019416,238000.0,-0.12516314295400605,275000.0,-0.2696635669491026
2023-04-10,207000.0,,,225500.0,-0.08560136567736396,270000.0,-0.2657031657330056
2023-04-11,200000.0,207000.0,-0.034401426717332435,219000.0,-0.0907543632684642,263000.0,-0.2738366656297279
2023-04-12,198000.0,200000.0,-0.01005033585350145,,,257000.0,-0.2608090542006845
2023-04-13,195500.0,198000.0,-0.012706651269114801,215000.0,-0.09507764870224235,250000.0,-0.24590053843682594
2023-04-14,193000.0,195500.0,-0.012870190520534907,210000.0,-0.08441734181258317,238000.0,-0.20958048476658914
2023-04-17,187000.0,,,207000.0,-0.10161017641078243,225500.0,-0.18721154208814647
2023-04-18,186000.0,187000.0,-0.005361943141385399,200000.0,-0.07257069283483537,219000.0,-0.16332505610329964
2023-04-19,180000.0,186000.0,-0.03278982282299084,198000.0,-0.0953101798043249,,
2023-04-20,178500.0,180000.0,-0.00836824967051658,195500.0,-0.09097177820572676,215000.0,-0.18604942690796902
2023-04-21,178500.0,178500.0,0.0,193000.0,-0.07810158768519183,210000.0,-0.16251892949777494
2023-04-24,178500.0,,,187000.0,-0.04652001563489282,207000.0,-0.14813019204567524
2023-04-25,176500.0,178500.0,-0.011267724846342269,186000.0,-0.05242579733984974,200000.0,-0.12499649017468527
2023-04-26,179000.0,176500.0,0.014064929467403457,180000.0,-0.00557104504945536,198000.0,-0.10088122485378019
2023-04-27,179000.0,179000.0,0.0,178500.0,0.002797204621061219,195500.0,-0.08817457358466547
2023-04-28,179000.0,179000.0,0.0,178500.0,0.002797204621061219,193000.0,-0.07530438306413059
2023-05-04,179500.0,,,179000.0,0.0027894020875785922,178500.0,0.005586606708639776
2023-05-05,180500.0,179500.0,0.005555569844601964,179000.0,0.008344971932180688,178500.0,0.011142176553241803
2023-05-08,190000.0,,,,,178500.0,0.06243547094079237
2023-05-09,195500.0,190000.0,0.028536307264934297,,,176500.0,0.10223950305206891
2023-05-10,208500.0,195500.0,0.06437866181343571,,,179000.0,0.15255323539810106
2023-05-11,225000.0,208500.0,0.07616136096556395,179500.0,0.22592519427608654,179000.0,0.22871459636366517
2023-05-12,242000.0,225000.0,0.0728373239522663,180500.0,0.29320694838375083,179000.0,0.3015519203159314
2023-05-15,258000.0,,,190000.0,0.3059355127611313,,
2023-05-16,265000.0,258000.0,0.026770241064604832,195500.0,0.30416944656080175,,
2023-05-17,274000.0,265000.0,0.03339828040184801,208500.0,0.2731890651492141,,
2023-05-18,290000.0,274000.0,0.05675281659244942,225000.0,0.25378052077609964,179500.0,0.4797057150521862
2023-05-19,292000.0,290000.0,0.0068728792877620504,242000.0,0.18781607611159534,180500.0,0.4810230244953462
2023-05-22,0.0,,,258000.0,-inf,190000.0,-inf
