,dates,DocumentIdentifier
3430,2019-02-18 20:30:00,https://www.finanzen.at/nachrichten/aktien/china-lithium-battery-cathode-material-markets-2019-2023-development-environment-supply-&-demand-competition-development-of-lfp-lco-lmo-ncm-and-nca-market-dynamics-&-future-prospects-1027961322
3470,2019-03-09 19:15:00,https://www.dailypolitical.com/2019/03/09/rehmann-capital-advisory-group-has-88000-position-in-global-x-lithium-battery-tech-etf-lit.html
3499,2019-03-25 15:00:00,https://www.news-journal.com/news/local/swepco-detects-lithium-in-wells-near-coal-ash-storage-sites/article_95c91824-475f-11e9-8a22-7393eee7e1c1.html
3502,2019-03-25 19:45:00,https://www.energy-storage.news/blogs/after-lithium-more-lithium-inside-24ms-semi-solid-battery-play
3524,2019-04-09 10:45:00,http://sea-globe.com/indonesia-preps-for-lithium-battery-production-with-low-grade-nickel-plant/
3532,2019-04-12 12:45:00,https://www.wkrb13.com/2019/04/12/raymond-james-associates-sells-11930-shares-of-global-x-lithium-battery-tech-etf-lit.html
3538,2019-04-15 12:15:00,https://energy.einnews.com/pr_news/482134914/global-lithium-battery-market-study-2017-2019-2023-dominated-by-saft-a123-systems-basf-battery-materials-sony-energy-devices-corp-toshiba-and
3566,2019-04-27 10:00:00,https://www.wkrb13.com/2019/04/27/ellis-investment-partners-llc-acquires-new-holdings-in-global-x-lithium-battery-tech-etf-lit.html
3571,2019-04-30 17:00:00,https://www.marketwatch.com/press-release/additional-lithium-mines-still-needed-to-satisfy-rising-battery-storage-ev-demand-2019-04-30-121972138
3613,2019-05-21 17:15:00,https://www.solarpowerworldonline.com/2019/05/duke-energy-finally-gets-approval-on-2-mw-solar-4-mw-lithium-battery-microgrid-in-north-carolina/
3625,2019-06-04 08:45:00,http://www.spacedaily.com/reports/High_flex_high_energy_textile_lithium_battery_aims_to_meet_demand_for_wearable_electronics_999.html
3631,2019-06-07 21:30:00,https://www.nrel.gov/news/program/2019/nrel-hosting-the12th-annual-beyond-lithium-ion-symposium-focused-on-transformational-advances-in-energy-storage-technologies.html
3643,2019-06-19 22:15:00,https://www.renewableenergyworld.com/articles/2019/06/eos-supplying-non-lithium-batteries-for-duke-ucsd-storage-projects.html
3674,2019-07-17 22:30:00,https://www.theregister.co.uk/2019/07/17/lithium_battery_pricefixing/
3747,2019-09-11 07:00:00,https://www.lse.co.uk/news/tianqi-starts-lithium-battery-chemical-production-in-western-australia-kupkdahubgsdfy2.html
3748,2019-09-11 07:15:00,https://www.reuters.com/article/us-australia-lithium/tianqi-starts-lithium-battery-chemical-production-in-western-australia-idUSKCN1VW0M5
3750,2019-09-12 02:00:00,https://www.reuters.com/article/us-california-fire/final-body-found-in-california-boat-fire-coast-guard-issues-lithium-battery-warning-idUSKCN1VW2X1
3751,2019-09-12 05:45:00,https://www.straitstimes.com/world/united-states/final-body-found-in-california-boat-fire-coast-guard-issues-lithium-battery
3752,2019-09-12 07:00:00,https://www.independent.ie/world-news/north-america/final-body-found-in-california-boat-fire-coast-guard-issues-lithium-battery-warning-38491174.html
3757,2019-09-12 18:30:00,https://vancouversun.com/pmn/environment-pmn/final-body-found-in-california-boat-fire-coast-guard-issues-lithium-battery-warning/wcm/bbf36844-dd5a-4ead-b4d4-060dec94cd0f
3798,2019-10-03 08:45:00,https://www.wkrb13.com/2019/10/03/prudential-plc-purchases-new-holdings-in-global-x-lithium-battery-tech-etf-nysearcalit.html
3800,2019-10-07 21:45:00,https://991thewhale.com/endicott-awaits-start-of-production-at-lithium-battery-factory/
3810,2019-10-09 17:45:00,https://www.pressconnects.com/story/news/2015/10/09/binghamton-lithium-battery/73161696/
3858,2019-10-11 14:30:00,https://finance.yahoo.com/news/lithium-battery-dreams-rude-awakening-103000494.html
3859,2019-10-11 17:15:00,https://www.fleetowner.com/running-green/lithium-battery-dreams-get-rude-awakening-south-america
3860,2019-10-11 17:45:00,https://www.mining.com/web/lithium-battery-dreams-get-a-rude-awakening-in-south-america/
3884,2019-10-20 01:45:00,https://revolution-green.com/powering-future-lithium-battery-doesnt-get-thrown-away/
3904,2019-10-22 19:45:00,https://cleantechnica.com/2019/10/22/energy-storage-news-catl-factory-in-germany-rio-tintos-lithium-plant-in-california/
3982,2019-11-19 03:15:00,http://www.icstation.com/sd30crma-solar-panel-mppt-controller-lithium-battery-charging-module-p-14266.html
4046,2020-01-06 00:45:00,https://cleantechnica.com/2020/01/05/energy-storage-2020-its-not-just-about-lithium-ion-batteries-any-more/
4121,2020-02-12 15:45:00,https://www.solarpowerworldonline.com/2020/02/li-ion-tamer-lithium-battery-failure-detection-device-added-to-honeywell-fire-portfolio/
4128,2020-02-18 10:45:00,https://www.energy-storage.news/news/honeywells-xtralis-lithium-fire-safety-tech-prevention-is-much-better-than
4152,2020-02-27 09:30:00,https://www.openpr.com/news/1947399/e-bike-lithium-battery-market-2020-2025-industry-size-growth
4237,2020-05-25 10:00:00,https://www.energy-storage.news/blogs/three-ways-we-could-improve-lithium-ion-batteries
4238,2020-05-26 00:15:00,https://cleantechnica.com/2020/05/25/nanotech-energy-claims-its-graphene-lithium-battery-will-charge-18-times-faster-than-conventional-li-ion-battery/
4253,2020-05-28 22:00:00,https://www.cesdeals.com/product/hw-541-3s-5a-li-ion-lithium-battery-charger-protection-board-18650-pcb-pcm-376474
4291,2020-06-29 13:45:00,https://www.prnewswire.com:443/news-releases/cbak-energy-planned-investment-in-lithium-battery-project-in-jiangsu-province-china-301085030.html
4368,2020-09-01 10:45:00,https://www.prnewswire.com:443/news-releases/doe-selects-group14-technologies-in-energy-storage-grand-challenge-to-crack-commercial-hurdles-for-lithium-ion-future-301120772.html
4369,2020-09-01 11:00:00,https://www.prnewswire.com:443/news-releases/doe-selects-group14-technologies-in-energy-storage-grand-challenge-to-crack-commercial-hurdles-for-lithium-ion-future-301121517.html
4370,2020-09-01 11:15:00,https://www.dailyrecordnews.com/news/state/doe-selects-group14-technologies-in-energy-storage-grand-challenge-to-crack-commercial-hurdles-for-lithium/article_9bca6d79-821b-56ec-8ee2-75bbdb7c5a06.html
4458,2020-10-06 13:15:00,https://www.finanznachrichten.de/nachrichten-2020-10/50886023-billion-dollar-hazardous-goods-logistics-market-led-by-improving-lithium-battery-safety-protocols-008.htm
4459,2020-10-06 13:15:00,https://www.prnewswire.com/news-releases/billion-dollar-hazardous-goods-logistics-market-led-by-improving-lithium-battery-safety-protocols-301146235.html
4469,2020-10-15 18:15:00,https://www.utilitydive.com/news/to-batteries-and-beyond-lithium-ion-dominates-utility-storage-could-compe/586527/
4485,2020-11-11 14:00:00,https://www.prnewswire.com/news-releases/premier-global-lithium-battery-provider-expands-innovative-low-temperature-product-line-301170741.html
4510,2020-12-07 14:30:00,https://www.prnewswire.com:443/news-releases/cbak-energy-joined-hands-with-lead-to-develop-smart-lithium-battery-automatic-production-line-301187333.html
4544,2020-12-29 23:15:00,https://www.finanznachrichten.de/nachrichten-2020-12/51616063-technavio-research-covid-19-impact-and-analysis-primary-lithium-battery-market-research-2020-2024-technavio-004.htm
4619,2021-01-25 22:45:00,https://www.northcountrynow.com/featured_events/clarkson-lithium-battery-tech-seminar-online-friday-0293369
4629,2021-01-31 11:00:00,https://www.carandbike.com/news/karnataka-government-planning-to-set-up-two-lithium-battery-manufacturing-plants-says-deputy-cm-narayana-2360684
4677,2021-02-18 18:45:00,https://www.altenergymag.com/news/2021/02/18/johnson-controls-introduces-lithium-ion-risk-prevention-solution-for-protection-of-energy-storage-systems/34599/
4692,2021-02-25 15:30:00,https://sputniknews.com/uk/202102251082185014-lithium-battery-shortage-threatens-1000-uk-jobs-as-car-giant-baulks-at-investing-in-uk-factory/
4735,2021-03-11 15:00:00,https://www.torquenews.com/8113/what-lithium-battery-best-use-electric-cars
4768,2021-03-22 21:30:00,https://www.torquenews.com/8113/3-answers-frequently-asked-questions-toyota-prius-lithium-battery-replacement
4776,2021-03-25 13:30:00,https://www.energy-storage.news/news/safe-lithium-ion-energy-storage-begins-with-knowing-what-to-do-when-things
4802,2021-04-06 21:15:00,https://brazilbusiness.einnews.com/pr_news/538037663/stock-symbol-brll-moving-forward-with-clean-energy-partners-to-develop-manufacture-market-recycle-lithium-battery
4818,2021-04-15 13:15:00,https://www.energy-storage.news/news/li-cycle-picks-strategic-us-location-for-next-commercial-lithium-battery-re
4819,2021-04-15 16:15:00,https://www.benzinga.com/trading-ideas/short-ideas/21/04/20636843/1-lithium-battery-stock-thats-up-big-is-it-too-late-to-buy
4853,2021-04-26 16:00:00,https://energy.einnews.com/pr_news/539258901/barrel-energy-stock-symbol-brll-is-clean-energy-partners-to-manufacture-market-recycle-lithium-battery-projects
4854,2021-04-26 17:00:00,https://www.einnews.com/pr_news/539258901/barrel-energy-stock-symbol-brll-is-clean-energy-partners-to-manufacture-market-recycle-lithium-battery-projects
4907,2021-05-14 00:30:00,https://brazilbusiness.einnews.com/pr_news/541003679/lithium-battery-play-barrel-energy-inc-stock-symbol-brll-auditing-financials-to-up-list-to-a-higher-exchange
4951,2021-06-10 11:15:00,https://www.energy-storage.news/news/biden-looks-to-turn-around-us-dependence-on-lithium-battery-imports
4972,2021-06-17 16:30:00,https://www.energy-storage.news/blogs/us-energy-secretary-we-need-to-act-now-to-develop-domestic-lithium-battery
4974,2021-06-20 14:45:00,https://timesofindia.indiatimes.com/blogs/Masquerader/an-umbrella-a-solar-panel-and-a-lithium-battery/
4980,2021-06-23 14:45:00,https://www.afr.com/companies/mining/construction-wages-barrier-to-developing-lithium-battery-industry-20210623-p583hx
5006,2021-07-01 04:15:00,https://www.nbcchicago.com/news/local/firefighters-deploy-new-techniques-in-battle-against-morris-lithium-battery-fire/2544930/
5011,2021-07-01 23:30:00,https://www.msn.com/en-us/weather/topstories/fire-at-lithium-storage-center-still-burns-epa-recommends-action/ar-AALFXyu
5050,2021-07-13 03:00:00,https://www.fox32chicago.com/news/morris-expected-to-change-lithium-battery-rules-after-fire-forced-evacuations
5154,2021-08-03 08:30:00,https://www.caixinglobal.com/?ywfrom=/www.caixinglobal.com/2021-08-03/chinas-shanshan-to-invest-12-billion-in-lithium-battery-project-101750326.html
5165,2021-08-04 16:15:00,http://www.consumerelectronicsnet.com/logical-buildings-and-avalonbay-partner-with-groundbreaking-indoor-lithium-battery-storage-at-avalon-white-plains/
5166,2021-08-04 18:00:00,https://www.bakersfield.com/ap/news/logical-buildings-and-avalonbay-partner-with-groundbreaking-indoor-lithium-battery-storage-at-avalon-white-plains/article_60085bd5-6000-59c0-8c0f-2c9a5fed5aa9.html
5260,2021-09-02 10:45:00,https://www.energy-storage.news/india-gigafactory-for-24ms-semisolid-electrode-lithium-battery-cells/
5270,2021-09-09 06:00:00,https://cen.acs.org/energy/energy-storage-/solid-opportunity-lithium-ion-batteries/99/i32
5320,2021-09-28 11:30:00,https://www.freightwaves.com/news/lithium-battery-maker-airlifts-assembly-line-to-leapfrog-port-congestion
5355,2021-10-07 19:30:00,https://www.bnnbloomberg.ca/u-s-loosens-china-grip-on-46-billion-lithium-battery-industry-1.1663351
5381,2021-10-13 12:00:00,https://www.finanznachrichten.de/nachrichten-2021-10/54189322-electrovaya-inc-electrovaya-announces-strategic-supply-agreement-with-vicinity-motor-corp-for-lithium-battery-systems-200.htm
5382,2021-10-13 12:45:00,https://www.saltlakecitysun.com/news/271476328/electrovaya-announces-strategic-supply-agreement-with-vicinity-motor-corp-for-lithium-battery-systems
5383,2021-10-13 13:00:00,https://www.finanznachrichten.de/nachrichten-2021-10/54190030-vicinity-motor-corp-announces-strategic-supply-agreement-with-electrovaya-for-lithium-battery-systems-200.htm
5384,2021-10-13 13:30:00,https://www.newjerseytelegraph.com/news/271476970/vicinity-motor-corp-announces-strategic-supply-agreement-with-electrovaya-for-lithium-battery-systems
5421,2021-10-25 04:15:00,https://www.boomlive.in/world/hybrid-cars-lithium-battery-environment-misleading-facebook-post-fact-check-15272
5451,2021-11-01 12:30:00,https://www.marketwatch.com/story/ganfeng-lithium-inks-contract-with-tesla-to-supply-lithium-battery-products-271635763824
5531,2021-11-19 13:45:00,https://www.prnewswire.com/news-releases/cbak-energy-commences-operation-of-nanjing-lithium-battery-manufacturing-facility-301428852.html
5590,2021-12-09 20:30:00,https://www.oakridger.com/story/news/2021/12/09/overcharged-lithium-battery-leads-to-house-fireharged-lithium-battery-leads-house-fire/6448130001/
5595,2021-12-13 13:15:00,https://www.eveningtribune.com/story/news/local/new-york/2021/12/13/lithium-battery-project-imperium-3-binghamton-endicott-new-york-chuck-schumer/6489938001/
5660,2022-01-09 13:30:00,https://www.smh.com.au/business/companies/lithium-squeeze-to-drive-higher-prices-as-ev-sales-hit-fast-lane-20220109-p59muk.html
5670,2022-01-12 15:15:00,https://electronics360.globalspec.com/article/17638/report-incoming-lithium-battery-shortage-in-2022
5675,2022-01-13 11:00:00,https://www.energy-storage.news/viridi-parente-raises-us95m-investment-for-fail-safe-lithium-ion-battery-technology/
5676,2022-01-13 14:30:00,https://www.altenergymag.com/news/2022/01/13/quantumscape-and-fluence-to-collaborate-on-stationary-storage-with-solid-state-lithium-metal-technology/36614/
5677,2022-01-13 21:45:00,https://www.prnewswire.com/news-releases/albemarle-and-6k-sign-joint-development-agreement-to-develop-novel-lithium-battery-materials-301460880.html
5701,2022-01-20 22:00:00,https://www.plant.ca/cleantech-canada/cleantech-news/albemarle-and-6k-sign-agreement-to-develop-lithium-battery-materials-234864/
5758,2022-02-03 14:45:00,https://insideclimatenews.org/news/03022022/inside-clean-energy-battery-storage-lithium-technology/
5804,2022-02-13 03:15:00,https://www.prnewswire.com:443/news-releases/binder-market-for-lithium-ion-batteries-by-type-cathode-binders-and-anode-binders-application-power-battery-energy-storage-battery-digital-battery-and-others-and-geography-301479757.html
5901,2022-03-10 18:15:00,https://seekingalpha.com/news/3812264-lithium-battery-maker-expion360-sets-ipo-terms-amid-increased-demand-for-green-energy-solutions
5912,2022-03-14 13:45:00,https://www.etfdailynews.com/2022/03/14/joel-isaacson-co-llc-acquires-shares-of-8100-global-x-lithium-battery-tech-etf-nysearcalit/
5977,2022-04-03 09:15:00,https://news.metal.com/newscontent/101796254/Behind-45-orders-in-the-first-quarter:-power-battery-long-single-continuous-lithium-battery-equipment-full-load-scheduling/
6028,2022-04-12 23:15:00,https://www.pressreleasepoint.com/epa-resumes-cleanup-hazardous-substances-morris-lithium-battery-fire-site-morris-illinois
6036,2022-04-14 12:30:00,https://www.investors.com/news/lithium-battery-shortage-rare-earths-may-wreck-great-ev-race/
6177,2022-05-19 21:00:00,https://www.morningstar.com/news/globe-newswire/8546584/novonix-to-participate-in-citis-2022-lithium-battery-virtual-day
6178,2022-05-20 01:30:00,https://www.asiaone.com/business/novonix-participate-citi-s-2022-lithium-battery-virtual-day
6245,2022-06-03 17:15:00,https://www.investors.com/research/the-new-america/lithium-battery-craze-helps-charge-up-cbt-stock/
6277,2022-06-09 13:00:00,https://www.finanznachrichten.de/nachrichten-2022-06/56270713-expion360-inc-expion360-signs-non-binding-loi-to-purchase-lithium-battery-manufacturing-equipment-in-connection-with-its-plans-to-build-large-scale-200.htm
6284,2022-06-13 10:15:00,http://www.ruthfullyyours.com/2022/06/13/is-it-unethical-to-buy-a-vehicle-powered-by-a-lithium-battery-ronald-stein/
6289,2022-06-14 00:15:00,https://www.heartland.org/news-opinion/news/is-it-ethical-to-purchase-a-lithium-battery-powered-ev
6298,2022-06-15 18:00:00,https://www.architectureanddesign.com.au/news/increased-lithium-production-reduced-ev-car-prices
6304,2022-06-17 10:30:00,https://www.so-co-it.com/post/662096/energy-storage-systems-need-lithium.html
6418,2022-07-07 08:30:00,https://markets.financialcontent.com/stocks/article/abnewswire-2022-7-7-backed-by-bernie-schultz-lithium-battery-company-is-launching-dont-die-lithium-trolling-motor-battery-at-icast
6528,2022-08-01 12:45:00,https://seekingalpha.com/article/4528201-is-senate-climate-deal-good-for-lithium-battery-stocks
6539,2022-08-03 17:45:00,https://www.rgj.com/story/opinion/columnists/2022/08/03/lithium-battery-charge-nevadas-economy/10218234002/
6589,2022-08-23 17:15:00,https://www.energy-storage.news/duke-energy-lithium-ion-would-still-be-technology-of-choice-for-7-3-hour-bess-today/
6622,2022-09-08 23:45:00,https://www.scmp.com/business/banking-finance/article/3191866/china-aviation-lithium-battery-wins-hong-kong-bourse
6655,2022-09-14 12:45:00,https://www.so-co-it.com/post/667138/lithium-power-storage-and-where-lithium-comes-from.html
6759,2022-10-06 12:00:00,https://www.so-co-it.com/post/668482/lithium-provides-energy-storage.html
6811,2022-10-19 16:45:00,https://markets.financialcontent.com/stocks/article/bizwire-2022-10-19-icl-to-lead-efforts-in-us-to-develop-sustainable-supply-chain-for-energy-storage-solutions-with-400-million-investment-in-new-lithium-iron-phosphate-manufacturing-capabilities
6812,2022-10-19 21:30:00,https://www.wccbcharlotte.com/2022/10/19/lithium-battery-company-to-create-200-full-time-jobs-in-kings-mountain/
6852,2022-10-26 22:45:00,https://www.prnewswire.com/news-releases/nevada-lithium-provides-comments-to-department-of-treasury-on-implementation-of-ev-tax-credits-301659735.html
6929,2022-11-14 13:45:00,https://www.energy-storage.news/innovo-group-developing-six-hour-lithium-ion-bess-portfolio-in-italy-and-uk/
6954,2022-11-17 07:30:00,https://www.thomasnet.com/insights/7-lithium-battery-alternatives/
6983,2022-11-26 21:15:00,https://www.insidermonkey.com/blog/5-best-lithium-battery-stocks-to-buy-now-1090638/
6984,2022-11-26 21:15:00,https://www.insidermonkey.com/blog/11-best-lithium-battery-stocks-to-buy-now-1090339/
7004,2022-12-01 04:00:00,https://patch.com/new-york/northfork/north-fork-residents-protest-proposed-lithium-battery-storage-facility
7020,2022-12-06 11:00:00,https://freebeacon.com/biden-administration/doe-touts-200m-grant-to-lithium-battery-company-as-boon-to-american-made-clean-energy-the-company-operates-primarily-from-china/
7021,2022-12-06 15:30:00,https://www.americanthinker.com/blog/2022/12/does_granholm_hands_out_200_million_greenie_grant_to_lithium_battery_company__controlled_by_the_chinese.html
7048,2022-12-13 14:00:00,https://www.finanznachrichten.de/nachrichten-2022-12/57830501-financialnewsmedia-com-global-ev-sales-are-up-70-in-2022-creating-major-demand-for-lithium-industry-008.htm
7049,2022-12-13 14:15:00,https://www.prnewswire.co.uk/news-releases/global-ev-sales-are-up-70-in-2022-creating-major-demand-for-lithium-industry-301701313.html
7050,2022-12-13 15:15:00,https://markets.buffalonews.com/buffnews/article/financialnewsmedia-2022-12-13-global-ev-sales-are-up-70-in-2022-creating-major-demand-for-lithium-industry
7089,2022-12-21 17:45:00,https://finance.yahoo.com/news/aqua-metals-completes-lithium-battery-130000575.html
7090,2022-12-21 18:45:00,https://www.waste360.com/metals/aqua-metals-completes-lithium-battery-aquarefining-pilot-installation
7164,2023-01-11 16:00:00,https://energy.einnews.com/pr_news/610724161/aqua-metals-electroplates-first-critical-battery-metal-from-lithium-battery-black-mass-at-li-aquarefining-pilot
7319,2023-02-10 16:45:00,https://www.integra927.com/lithium-battery-anode/What-is-Prestressed-Concrete.html
7322,2023-02-10 19:00:00,https://www.insidermonkey.com/blog/lithium-battery-production-by-country-top-5-countries-1110982/
7327,2023-02-13 06:15:00,https://stockhead.com.au/resources/eye-on-lithium-ev-sales-to-jump-from-2m-in-2020-to-73m-per-year-by-2040/
7454,2023-03-05 21:30:00,https://www.channel3000.com/news/national-and-world-news/e-bike-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says/article_fbafcad2-3e48-5b56-b182-417cf764d941.html
7455,2023-03-05 22:45:00,https://www.erienewsnow.com/story/48495211/e-bike-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says
7457,2023-03-06 00:00:00,https://keyt.com/news/2023/03/05/e-bike-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says/
7458,2023-03-06 00:45:00,https://localnews8.com/news/national-world/cnn-national/2023/03/05/e-bike-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says/
7459,2023-03-06 01:00:00,https://www.news8000.com/news/national-world/scooter-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says/article_99112265-6a7a-54b1-aaf2-e545c441510e.html
7464,2023-03-06 20:45:00,https://kesq.com/news/national-world/cnn-national/2023/03/06/scooter-lithium-battery-investigated-as-cause-of-5-alarm-bronx-blaze-fire-department-says/
7466,2023-03-07 02:15:00,https://www.moneymorning.com.au/20230307/the-lithium-battery-innovation-bomb.html
7518,2023-03-10 21:30:00,https://news.yahoo.com/12-best-lithium-battery-stocks-205048298.html
7539,2023-03-15 21:00:00,https://www.finanznachrichten.de/nachrichten-2023-03/58566732-meta-materials-inc-meta-materials-reaches-500-patent-milestone-and-adds-to-its-portfolio-of-issued-u-s-lithium-battery-patents-200.htm
7540,2023-03-15 23:00:00,https://www.torontotelegraph.com/news/273633151/meta-materials-reaches-500-patent-milestone-and-adds-to-its-portfolio-of-issued-us-lithium-battery-patents
7580,2023-03-27 19:00:00,https://www.prnewswire.com/news-releases/north-america-batteries-for-solar-energy-storage-market-report-2022-decline-in-prices-of-lithium-ion-batteries-presents-opportunities-301782332.html
7598,2023-03-28 13:45:00,https://pv-magazine-usa.com/2023/03/28/enervenue-announces-non-lithium-battery-gigafactory-in-kentucky/
7623,2023-03-29 15:30:00,https://www.mbtmag.com:443/best-practices/news/22793467/kore-power-chooses-honeywell-technologies-for-lithium-battery-gigafactory
7656,2023-03-31 15:00:00,https://www.wealthdaily.com/lithium-battery-kills-model-in-south-london/
7770,2023-04-17 15:15:00,https://markets.financialcontent.com/stocks/article/gnwcq-2023-4-17-lsu-mechanical-engineering-professor-designs-non-metal-battery-to-replace-lithium-battery
7833,2023-04-21 12:30:00,https://energy.einnews.com/pr_news/629252677/lithium-market-powering-the-electric-revolution-with-sustainable-energy-storage-solutions
7977,2023-05-02 03:15:00,https://www.forbes.com/sites/suzannerowankelleher/2023/03/03/faa-lithium-battery-fire-smoke-airplane/
7978,2023-05-02 08:00:00,https://www.energy-storage.news/rwe-wins-government-contract-for-eight-hour-lithium-bess-in-new-south-wales-australia/
8026,2023-05-06 15:00:00,https://www.tickerreport.com/banking-finance/10522992/nations-financial-group-inc-ia-adv-invests-340000-in-global-x-lithium-battery-tech-etf-nysearcalit.html
8037,2023-05-08 13:30:00,http://www.msn.com/en-us/travel/news/lithium-battery-incidents-on-airplanes-worry-pilots-flight-attendants/ar-AA1aTMWq
8062,2023-05-09 16:30:00,https://www.cbsnews.com/atlanta/news/lithium-battery-incidents-now-news/
8063,2023-05-09 23:45:00,https://nevadabusiness.com/2023/05/ioneer-and-dragonfly-energy-partnership-to-strengthen-u-s-lithium-battery-and-storage-supply-chain/
8083,2023-05-10 15:15:00,https://www.wkrb13.com/2023/05/10/prudential-plc-lowers-stake-in-global-x-lithium-battery-tech-etf-nysearcalit.html
8084,2023-05-10 15:45:00,https://shanghaiist.com/strong-global-demand-for-electric-cars-fuels-lithium-battery-growth/
8087,2023-05-10 16:00:00,https://investorintel.com/critical-minerals-rare-earths/lithium-prices-recover-as-china-ev-sales-rebound-reigniting-investor-interest-in-albemarle-tesla/
8144,2023-05-15 16:30:00,https://drudge.com/news/266924/rising-number-lithium-battery-incidents
8165,2023-05-17 18:15:00,https://climatecrocks.com/2023/03/21/lithium-price-surprise-crash-could-boost-ev-sales/
