month,num_days,tone_mean,tone_std,num_news,news_per_available_day
2016-01-01,31,-1.450228930168855,2.319029253229738,7077,228.29032258064515
2016-02-01,29,-1.0716254960848122,2.202633804259397,8857,305.41379310344826
2016-03-01,31,-0.6871068986179091,2.2586950347668164,7427,239.58064516129033
2016-04-01,30,-0.5900355204972729,2.118035950905631,6883,229.43333333333334
2016-05-01,31,-0.45625392076594684,2.0808455031787196,7796,251.48387096774192
2016-06-01,30,-0.46758017856803175,2.143055634197499,8483,282.76666666666665
2016-07-01,31,-0.3697236890614884,2.2867483849591177,5846,188.58064516129033
2016-08-01,31,-0.8308820808951858,2.4949854118996266,7542,243.29032258064515
2016-09-01,30,-0.7660657001811154,2.560253739598232,6327,210.9
2016-10-01,31,-0.3767982542663345,2.142739385085513,6816,219.8709677419355
2016-11-01,30,-0.35726081440663277,2.1342603371532847,7838,261.26666666666665
2016-12-01,31,-0.762859188069061,2.253009142958894,6538,210.90322580645162
2017-01-01,31,-0.146845682207935,2.0670718412795983,7348,237.03225806451613
2017-02-01,28,-0.15454655729740105,2.2086798447653546,8617,307.75
2017-03-01,31,-0.45580067857564294,2.246251575521746,7867,253.7741935483871
2017-04-01,30,-0.34183243437850247,2.257144423042779,6083,202.76666666666668
2017-05-01,31,-0.39020170647906,2.2360740301369524,6263,202.03225806451613
2017-06-01,30,-0.3279835829332748,2.142961566882755,7904,263.46666666666664
2017-07-01,31,-0.17303319805327774,2.077359589287684,5178,167.03225806451613
2017-08-01,31,-0.24010243663794922,2.165166341292065,5602,180.70967741935485
2017-09-01,30,-0.22978141312431494,2.1400375599455512,5379,179.3
2017-10-01,31,-0.7855869067715968,2.5636262425507708,6679,215.4516129032258
2017-11-01,30,-0.22315131113960193,2.2387339696561206,5441,181.36666666666667
2017-12-01,31,-0.10642206589392729,2.177686159790748,5185,167.25806451612902
2018-01-01,31,-0.2528164600152312,2.1944543488912243,5607,180.8709677419355
2018-02-01,28,-0.27947439985502004,2.282550145136576,6951,248.25
2018-03-01,31,-0.7193766824858844,2.4143874152449443,7830,252.58064516129033
2018-04-01,30,-0.32389012461777583,2.3386943755660057,5457,181.9
2018-05-01,31,-0.053565156318263515,2.3401964565910656,5533,178.48387096774192
2018-06-01,30,-0.42924911469168714,2.559844260574483,4871,162.36666666666667
2018-07-01,31,-0.24191962502557351,2.385726628713675,5177,167.0
2018-08-01,31,-0.524329353823787,2.1240765742565384,5754,185.61290322580646
2018-09-01,30,-1.1105964525487666,2.064093644734566,7399,246.63333333333333
2018-10-01,31,-1.4332087174020463,1.9710135555898431,8553,275.9032258064516
2018-11-01,30,-0.5688235284227212,2.5623140193476655,5272,175.73333333333332
2018-12-01,31,-0.15803597135886788,2.2366389944338327,3294,106.25806451612904
2019-01-01,31,-0.3982003501330724,2.4772087900494424,3284,105.93548387096774
2019-02-01,28,0.161837727209959,2.291304892891469,3298,117.78571428571429
2019-03-01,31,-0.4534037380277133,2.6841817254260025,3435,110.80645161290323
2019-04-01,30,-0.11875783538844624,2.0688049208792583,5268,175.6
2019-05-01,31,-0.28112221602946497,2.218683768657638,6004,193.67741935483872
2019-06-01,30,-0.41777258880802615,2.3494367601277046,3422,114.06666666666666
2019-07-01,31,-0.3287726088496985,2.1193958901950554,3855,124.35483870967742
2019-08-01,31,-0.6684939220803185,2.4204554956956215,3599,116.09677419354838
2019-09-01,30,-0.07390064187345703,2.195775277275992,3521,117.36666666666666
2019-10-01,31,0.5039490948304627,3.3389689659628474,4326,139.5483870967742
2019-11-01,30,-0.1642132252523253,2.3262528745978983,4090,136.33333333333334
2019-12-01,31,-0.2568407370219912,2.5348463947803364,2829,91.25806451612904
2020-01-01,31,-0.591187424908856,2.4825868355369995,3023,97.51612903225806
2020-02-01,29,-0.6733133651374421,2.589093033002016,3540,122.06896551724138
2020-03-01,31,-1.888413097341225,2.7493865667713524,4662,150.38709677419354
2020-04-01,30,-1.5496462379906621,2.4655170535556032,3568,118.93333333333334
2020-05-01,31,-0.98273743142813,2.5598269230741937,2917,94.09677419354838
2020-06-01,30,-0.856170752461334,2.3976784955606845,3180,106.0
2020-07-01,31,-0.5132503505707717,2.1692810843104344,3762,121.35483870967742
2020-08-01,31,-0.5678663542145158,2.427457070891027,3316,106.96774193548387
2020-09-01,30,-0.8570804001661098,2.440517663204925,3886,129.53333333333333
2020-10-01,31,-0.3882483239588191,2.393691528515338,2026,65.35483870967742
2020-11-01,30,0.0005556102461754559,2.105996552517225,1515,50.5
2020-12-01,31,-0.3938400926831962,2.289387091125348,3032,97.80645161290323
2021-01-01,31,-0.3206192279566355,2.3812546487657267,3713,119.7741935483871
2021-02-01,28,0.1465798632254842,2.075999806588817,3982,142.21428571428572
2021-03-01,31,-0.07411886277315761,2.076394796396172,4085,131.7741935483871
2021-04-01,30,0.29386366809219056,1.9892138008051565,3165,105.5
2021-05-01,31,-0.05365580288735231,2.2835070919380587,3201,103.25806451612904
2021-06-01,30,0.11733730635821714,2.1421436417645876,3457,115.23333333333333
2021-07-01,31,-0.18485235235227937,2.1670785364560095,3869,124.80645161290323
2021-08-01,31,-0.33730805002427244,2.0926581469663534,3545,114.35483870967742
2021-09-01,30,-0.3620255620114985,2.455571558103527,3911,130.36666666666667
2021-10-01,31,0.23917787662225304,2.085244204858503,3897,125.70967741935483
2021-11-01,30,-0.03894002821014931,2.4966723700032194,3440,114.66666666666667
2021-12-01,31,-0.6448916890096176,2.956331576546717,3976,128.25806451612902
2022-01-01,31,-0.8039768165118197,2.6505694735215766,3982,128.4516129032258
2022-02-01,28,-0.23034174582600234,2.2009441941148373,3486,124.5
2022-03-01,31,-0.5216082011555971,2.256626099079143,5010,161.61290322580646
2022-04-01,30,-0.04317613907284111,2.1777611110190214,3820,127.33333333333333
2022-05-01,31,0.011296835210905019,2.138273751083531,4192,135.2258064516129
2022-06-01,30,-0.040386379130496024,2.3201624056754127,3457,115.23333333333333
2022-07-01,31,-0.1327454803328474,2.2933418472514475,3456,111.48387096774194
2022-08-01,31,-0.22721090955239265,2.349504152459542,3751,121.0
2022-09-01,30,0.0559852101753509,2.3014547454181633,3868,128.93333333333334
2022-10-01,31,0.22154266787618923,2.2717709675026483,3605,116.29032258064517
2022-11-01,30,-0.048884870787595,2.4035655189883722,3705,123.5
2022-12-01,31,0.0021444769762980955,2.4230603220292917,3154,101.74193548387096
2023-01-01,31,-0.09679778365014907,2.28487143350158,4104,132.38709677419354
2023-02-01,28,-0.06757039368709555,2.243398834106217,4206,150.21428571428572
2023-03-01,31,-0.04233898763592617,2.3510577343519423,4472,144.25806451612902
2023-04-01,30,0.0411654695475733,2.3273720855745554,5509,183.63333333333333
2023-05-01,31,0.2620049636612285,2.144805546413141,6937,223.7741935483871
2023-06-01,30,-0.11683568896740647,2.210802830951393,4227,140.9
2023-07-01,31,-0.08573618729689807,2.3014601521619125,3738,120.58064516129032
